CE11	CTV20001129.1330.1511-CE1
CE12	CTV20001129.1330.1511-CE2
CE13	CTV20001129.1330.1511-CE3
CE14	CTV20001129.1330.1511-CE4
CE15	CTV20001129.1330.1511-CE5
CE16	CTV20001129.1330.1511-CE6
CE19	CTV20001129.1330.1511-CE7
CE20	CTV20001129.1330.1511-CE8
CE21	CTV20001129.1330.1511-CE9
CE1	CTV20001129.1330.1511-CE10
CE2	CTV20001129.1330.1511-CE11
CE3	CTV20001129.1330.1511-CE12
CE5	CTV20001129.1330.1511-CE13
CE6	CTV20001129.1330.1511-CE14
CE7	CTV20001129.1330.1511-CE15
CE8	CTV20001129.1330.1511-CE16
CE9	CTV20001129.1330.1511-CE17
CE10	CTV20001129.1330.1511-CE18
E14	CTV20001129.1330.1511-E1
E15	CTV20001129.1330.1511-E2
E16	CTV20001129.1330.1511-E3
E17	CTV20001129.1330.1511-E4
E18	CTV20001129.1330.1511-E5
E19	CTV20001129.1330.1511-E6
E1	CTV20001129.1330.1511-E7
E22	CTV20001129.1330.1511-E8
E23	CTV20001129.1330.1511-E9
E24	CTV20001129.1330.1511-E10
E2	CTV20001129.1330.1511-E11
E3	CTV20001129.1330.1511-E12
E5	CTV20001129.1330.1511-E13
E6	CTV20001129.1330.1511-E14
E7	CTV20001129.1330.1511-E15
E8	CTV20001129.1330.1511-E16
E9	CTV20001129.1330.1511-E17
E10	CTV20001129.1330.1511-E18
E11	CTV20001129.1330.1511-E19
E12	CTV20001129.1330.1511-E20
E13	CTV20001129.1330.1511-E21
EM1	CTV20001129.1330.1511-E7-1
EM19	CTV20001129.1330.1511-E21-2
EM20	CTV20001129.1330.1511-E1-3
EM21	CTV20001129.1330.1511-E2-4
EM22	CTV20001129.1330.1511-E3-5
EM23	CTV20001129.1330.1511-E14-6
EM24	CTV20001129.1330.1511-E15-7
EM25	CTV20001129.1330.1511-E4-8
EM26	CTV20001129.1330.1511-E5-9
EM27	CTV20001129.1330.1511-E5-10
EM28	CTV20001129.1330.1511-E21-11
EM29	CTV20001129.1330.1511-E7-12
EM30	CTV20001129.1330.1511-E12-13
EM31	CTV20001129.1330.1511-E21-14
EM32	CTV20001129.1330.1511-E6-15
EM33	CTV20001129.1330.1511-E11-16
EM38	CTV20001129.1330.1511-E7-17
EM39	CTV20001129.1330.1511-E2-18
EM40	CTV20001129.1330.1511-E3-19
EM41	CTV20001129.1330.1511-E14-20
EM42	CTV20001129.1330.1511-E15-21
EM43	CTV20001129.1330.1511-E15-22
EM44	CTV20001129.1330.1511-E14-23
EM46	CTV20001129.1330.1511-E12-24
EM47	CTV20001129.1330.1511-E12-25
EM49	CTV20001129.1330.1511-E8-26
EM51	CTV20001129.1330.1511-E9-27
EM52	CTV20001129.1330.1511-E10-28
EM53	CTV20001129.1330.1511-E10-29
EM2	CTV20001129.1330.1511-E11-30
EM3	CTV20001129.1330.1511-E12-31
EM5	CTV20001129.1330.1511-E13-32
EM8	CTV20001129.1330.1511-E11-33
EM9	CTV20001129.1330.1511-E16-34
EM10	CTV20001129.1330.1511-E16-35
EM11	CTV20001129.1330.1511-E17-36
EM12	CTV20001129.1330.1511-E18-37
EM13	CTV20001129.1330.1511-E7-38
EM15	CTV20001129.1330.1511-E19-39
EM17	CTV20001129.1330.1511-E20-40
EM18	CTV20001129.1330.1511-E21-41
R1	CTV20001129.1330.1511-R1
R2	CTV20001129.1330.1511-R2
R3	CTV20001129.1330.1511-R3
R4	CTV20001129.1330.1511-R4
R5	CTV20001129.1330.1511-R5
R8	CTV20001129.1330.1511-R6
R9	CTV20001129.1330.1511-R7
R11	CTV20001129.1330.1511-R8
R12	CTV20001129.1330.1511-R9
R13	CTV20001129.1330.1511-R10
R14	CTV20001129.1330.1511-R11
R15	CTV20001129.1330.1511-R12
R16	CTV20001129.1330.1511-R13
RM1	CTV20001129.1330.1511-R1-1
RM2	CTV20001129.1330.1511-R2-1
RM3	CTV20001129.1330.1511-R3-1
RM4	CTV20001129.1330.1511-R4-1
RM5	CTV20001129.1330.1511-R5-1
RM8	CTV20001129.1330.1511-R6-1
RM9	CTV20001129.1330.1511-R4-2
RM10	CTV20001129.1330.1511-R6-2
RM11	CTV20001129.1330.1511-R4-3
RM12	CTV20001129.1330.1511-R10-1
RM13	CTV20001129.1330.1511-R11-1
RM14	CTV20001129.1330.1511-R12-1
RM15	CTV20001129.1330.1511-R13-1
Q1	CTV20001129.1330.1511-T1
Q2	CTV20001129.1330.1511-T2
Q3	CTV20001129.1330.1511-T3
Q5	CTV20001129.1330.1511-T4
Q6	CTV20001129.1330.1511-T5
Q7	CTV20001129.1330.1511-T6
Q8	CTV20001129.1330.1511-T7
Q9	CTV20001129.1330.1511-T8
Q10	CTV20001129.1330.1511-T9
Q11	CTV20001129.1330.1511-T10
