CE11	CTV20001117.1330.0369-CE1
CE12	CTV20001117.1330.0369-CE2
CE13	CTV20001117.1330.0369-CE3
CE14	CTV20001117.1330.0369-CE4
CE15	CTV20001117.1330.0369-CE5
CE16	CTV20001117.1330.0369-CE6
CE17	CTV20001117.1330.0369-CE7
CE18	CTV20001117.1330.0369-CE8
CE19	CTV20001117.1330.0369-CE9
CE20	CTV20001117.1330.0369-CE10
CE21	CTV20001117.1330.0369-CE11
CE22	CTV20001117.1330.0369-CE12
CE23	CTV20001117.1330.0369-CE13
CE24	CTV20001117.1330.0369-CE14
CE1	CTV20001117.1330.0369-CE15
CE2	CTV20001117.1330.0369-CE16
CE3	CTV20001117.1330.0369-CE17
CE4	CTV20001117.1330.0369-CE18
CE5	CTV20001117.1330.0369-CE19
CE6	CTV20001117.1330.0369-CE20
CE7	CTV20001117.1330.0369-CE21
CE8	CTV20001117.1330.0369-CE22
CE9	CTV20001117.1330.0369-CE23
CE10	CTV20001117.1330.0369-CE24
E13	CTV20001117.1330.0369-E1
E14	CTV20001117.1330.0369-E2
E15	CTV20001117.1330.0369-E3
E16	CTV20001117.1330.0369-E4
E17	CTV20001117.1330.0369-E5
E18	CTV20001117.1330.0369-E6
E19	CTV20001117.1330.0369-E7
E20	CTV20001117.1330.0369-E8
E21	CTV20001117.1330.0369-E9
E22	CTV20001117.1330.0369-E10
E23	CTV20001117.1330.0369-E11
E24	CTV20001117.1330.0369-E12
E25	CTV20001117.1330.0369-E13
E26	CTV20001117.1330.0369-E14
E27	CTV20001117.1330.0369-E15
E28	CTV20001117.1330.0369-E16
E1	CTV20001117.1330.0369-E17
E3	CTV20001117.1330.0369-E18
E4	CTV20001117.1330.0369-E19
E5	CTV20001117.1330.0369-E20
E6	CTV20001117.1330.0369-E21
E7	CTV20001117.1330.0369-E22
E8	CTV20001117.1330.0369-E23
E9	CTV20001117.1330.0369-E24
E10	CTV20001117.1330.0369-E25
E11	CTV20001117.1330.0369-E26
E12	CTV20001117.1330.0369-E27
EM1	CTV20001117.1330.0369-E17-1
EM20	CTV20001117.1330.0369-E26-2
EM21	CTV20001117.1330.0369-E1-3
EM22	CTV20001117.1330.0369-E2-4
EM23	CTV20001117.1330.0369-E3-5
EM24	CTV20001117.1330.0369-E4-6
EM25	CTV20001117.1330.0369-E5-7
EM26	CTV20001117.1330.0369-E6-8
EM27	CTV20001117.1330.0369-E26-9
EM28	CTV20001117.1330.0369-E7-10
EM29	CTV20001117.1330.0369-E17-11
EM30	CTV20001117.1330.0369-E26-12
EM31	CTV20001117.1330.0369-E7-13
EM32	CTV20001117.1330.0369-E8-14
EM33	CTV20001117.1330.0369-E26-15
EM34	CTV20001117.1330.0369-E7-16
EM35	CTV20001117.1330.0369-E1-17
EM36	CTV20001117.1330.0369-E26-18
EM37	CTV20001117.1330.0369-E27-19
EM38	CTV20001117.1330.0369-E25-20
EM39	CTV20001117.1330.0369-E25-21
EM40	CTV20001117.1330.0369-E9-22
EM41	CTV20001117.1330.0369-E19-23
EM42	CTV20001117.1330.0369-E26-24
EM43	CTV20001117.1330.0369-E10-25
EM44	CTV20001117.1330.0369-E26-26
EM45	CTV20001117.1330.0369-E25-27
EM46	CTV20001117.1330.0369-E26-28
EM48	CTV20001117.1330.0369-E10-29
EM49	CTV20001117.1330.0369-E11-30
EM50	CTV20001117.1330.0369-E10-31
EM51	CTV20001117.1330.0369-E12-32
EM52	CTV20001117.1330.0369-E26-33
EM53	CTV20001117.1330.0369-E27-34
EM54	CTV20001117.1330.0369-E10-35
EM55	CTV20001117.1330.0369-E13-36
EM56	CTV20001117.1330.0369-E14-37
EM57	CTV20001117.1330.0369-E15-38
EM58	CTV20001117.1330.0369-E16-39
EM59	CTV20001117.1330.0369-E25-40
EM60	CTV20001117.1330.0369-E10-41
EM61	CTV20001117.1330.0369-E26-42
EM62	CTV20001117.1330.0369-E27-43
EM63	CTV20001117.1330.0369-E13-44
EM64	CTV20001117.1330.0369-E26-45
EM65	CTV20001117.1330.0369-E27-46
EM66	CTV20001117.1330.0369-E27-47
EM67	CTV20001117.1330.0369-E16-48
EM2	CTV20001117.1330.0369-E17-49
EM4	CTV20001117.1330.0369-E18-50
EM5	CTV20001117.1330.0369-E19-51
EM6	CTV20001117.1330.0369-E20-52
EM7	CTV20001117.1330.0369-E21-53
EM8	CTV20001117.1330.0369-E22-54
EM9	CTV20001117.1330.0369-E23-55
EM10	CTV20001117.1330.0369-E24-56
EM11	CTV20001117.1330.0369-E17-57
EM12	CTV20001117.1330.0369-E17-58
EM13	CTV20001117.1330.0369-E25-59
EM14	CTV20001117.1330.0369-E26-60
EM15	CTV20001117.1330.0369-E27-61
EM16	CTV20001117.1330.0369-E17-62
EM17	CTV20001117.1330.0369-E26-63
EM18	CTV20001117.1330.0369-E22-64
EM19	CTV20001117.1330.0369-E23-65
R1	CTV20001117.1330.0369-R1
R2	CTV20001117.1330.0369-R2
R3	CTV20001117.1330.0369-R3
R4	CTV20001117.1330.0369-R4
R5	CTV20001117.1330.0369-R5
R6	CTV20001117.1330.0369-R6
R7	CTV20001117.1330.0369-R7
R8	CTV20001117.1330.0369-R8
R9	CTV20001117.1330.0369-R9
R10	CTV20001117.1330.0369-R10
R12	CTV20001117.1330.0369-R11
R13	CTV20001117.1330.0369-R12
R15	CTV20001117.1330.0369-R13
R16	CTV20001117.1330.0369-R14
R18	CTV20001117.1330.0369-R15
RM1	CTV20001117.1330.0369-R1-1
RM2	CTV20001117.1330.0369-R2-1
RM3	CTV20001117.1330.0369-R3-1
RM4	CTV20001117.1330.0369-R4-1
RM5	CTV20001117.1330.0369-R3-2
RM6	CTV20001117.1330.0369-R6-1
RM7	CTV20001117.1330.0369-R7-1
RM8	CTV20001117.1330.0369-R8-1
RM9	CTV20001117.1330.0369-R9-1
RM10	CTV20001117.1330.0369-R10-1
RM12	CTV20001117.1330.0369-R4-2
RM13	CTV20001117.1330.0369-R12-1
