CE7	CTS20001217.1300.0474-CE1
CE8	CTS20001217.1300.0474-CE2
CE9	CTS20001217.1300.0474-CE3
CE10	CTS20001217.1300.0474-CE4
CE12	CTS20001217.1300.0474-CE5
CE13	CTS20001217.1300.0474-CE6
CE14	CTS20001217.1300.0474-CE7
CE15	CTS20001217.1300.0474-CE8
CE16	CTS20001217.1300.0474-CE9
CE17	CTS20001217.1300.0474-CE10
CE18	CTS20001217.1300.0474-CE11
CE19	CTS20001217.1300.0474-CE12
CE1	CTS20001217.1300.0474-CE13
CE3	CTS20001217.1300.0474-CE14
CE4	CTS20001217.1300.0474-CE15
CE5	CTS20001217.1300.0474-CE16
CE6	CTS20001217.1300.0474-CE17
E8	CTS20001217.1300.0474-E1
E9	CTS20001217.1300.0474-E2
E10	CTS20001217.1300.0474-E3
E11	CTS20001217.1300.0474-E4
E12	CTS20001217.1300.0474-E5
E14	CTS20001217.1300.0474-E6
E15	CTS20001217.1300.0474-E7
E16	CTS20001217.1300.0474-E8
E17	CTS20001217.1300.0474-E9
E18	CTS20001217.1300.0474-E10
E19	CTS20001217.1300.0474-E11
E20	CTS20001217.1300.0474-E12
E21	CTS20001217.1300.0474-E13
E1	CTS20001217.1300.0474-E14
E22	CTS20001217.1300.0474-E15
E24	CTS20001217.1300.0474-E16
E3	CTS20001217.1300.0474-E17
E4	CTS20001217.1300.0474-E18
E5	CTS20001217.1300.0474-E19
E6	CTS20001217.1300.0474-E20
E7	CTS20001217.1300.0474-E21
EM1	CTS20001217.1300.0474-E14-1
EM22	CTS20001217.1300.0474-E14-2
EM23	CTS20001217.1300.0474-E19-3
EM24	CTS20001217.1300.0474-E18-4
EM25	CTS20001217.1300.0474-E2-5
EM26	CTS20001217.1300.0474-E3-6
EM27	CTS20001217.1300.0474-E14-7
EM2	CTS20001217.1300.0474-E4-8
EM17	CTS20001217.1300.0474-E4-9
EM19	CTS20001217.1300.0474-E4-10
EM28	CTS20001217.1300.0474-E18-11
EM29	CTS20001217.1300.0474-E5-12
EM30	CTS20001217.1300.0474-E18-13
EM32	CTS20001217.1300.0474-E6-14
EM33	CTS20001217.1300.0474-E18-15
EM34	CTS20001217.1300.0474-E2-16
EM35	CTS20001217.1300.0474-E7-17
EM36	CTS20001217.1300.0474-E1-18
EM37	CTS20001217.1300.0474-E14-19
EM38	CTS20001217.1300.0474-E8-20
EM39	CTS20001217.1300.0474-E1-21
EM40	CTS20001217.1300.0474-E1-22
EM41	CTS20001217.1300.0474-E9-23
EM42	CTS20001217.1300.0474-E18-24
EM43	CTS20001217.1300.0474-E14-25
EM45	CTS20001217.1300.0474-E18-26
EM46	CTS20001217.1300.0474-E1-27
EM47	CTS20001217.1300.0474-E14-28
EM48	CTS20001217.1300.0474-E10-29
EM49	CTS20001217.1300.0474-E14-30
EM50	CTS20001217.1300.0474-E14-31
EM51	CTS20001217.1300.0474-E4-32
EM52	CTS20001217.1300.0474-E18-33
EM53	CTS20001217.1300.0474-E14-34
EM54	CTS20001217.1300.0474-E14-35
EM55	CTS20001217.1300.0474-E18-36
EM56	CTS20001217.1300.0474-E19-37
EM57	CTS20001217.1300.0474-E2-38
EM58	CTS20001217.1300.0474-E11-39
EM59	CTS20001217.1300.0474-E14-40
EM60	CTS20001217.1300.0474-E12-41
EM61	CTS20001217.1300.0474-E18-42
EM62	CTS20001217.1300.0474-E1-43
EM63	CTS20001217.1300.0474-E18-44
EM64	CTS20001217.1300.0474-E10-45
EM65	CTS20001217.1300.0474-E12-46
EM66	CTS20001217.1300.0474-E13-47
EM67	CTS20001217.1300.0474-E15-48
EM68	CTS20001217.1300.0474-E10-49
EM69	CTS20001217.1300.0474-E16-50
EM70	CTS20001217.1300.0474-E14-51
EM71	CTS20001217.1300.0474-E12-52
EM3	CTS20001217.1300.0474-E17-53
EM4	CTS20001217.1300.0474-E18-54
EM5	CTS20001217.1300.0474-E18-55
EM6	CTS20001217.1300.0474-E19-56
EM7	CTS20001217.1300.0474-E14-57
EM8	CTS20001217.1300.0474-E18-58
EM9	CTS20001217.1300.0474-E20-59
EM10	CTS20001217.1300.0474-E19-60
EM11	CTS20001217.1300.0474-E14-61
EM12	CTS20001217.1300.0474-E18-62
EM14	CTS20001217.1300.0474-E21-63
EM15	CTS20001217.1300.0474-E18-64
EM16	CTS20001217.1300.0474-E14-65
EM18	CTS20001217.1300.0474-E14-66
EM20	CTS20001217.1300.0474-E18-67
EM21	CTS20001217.1300.0474-E1-68
R1	CTS20001217.1300.0474-R1
R2	CTS20001217.1300.0474-R2
R3	CTS20001217.1300.0474-R3
R4	CTS20001217.1300.0474-R4
R5	CTS20001217.1300.0474-R5
R6	CTS20001217.1300.0474-R6
R7	CTS20001217.1300.0474-R7
R8	CTS20001217.1300.0474-R8
R9	CTS20001217.1300.0474-R9
R10	CTS20001217.1300.0474-R10
R11	CTS20001217.1300.0474-R11
R12	CTS20001217.1300.0474-R12
R13	CTS20001217.1300.0474-R13
R14	CTS20001217.1300.0474-R14
R15	CTS20001217.1300.0474-R15
R16	CTS20001217.1300.0474-R16
RM1	CTS20001217.1300.0474-R1-1
RM2	CTS20001217.1300.0474-R2-1
RM3	CTS20001217.1300.0474-R3-1
RM4	CTS20001217.1300.0474-R1-2
RM5	CTS20001217.1300.0474-R5-1
RM7	CTS20001217.1300.0474-R6-1
RM8	CTS20001217.1300.0474-R6-2
