CE9	CTS20001120.1300.0506-CE1
CE1	CTS20001120.1300.0506-CE2
CE2	CTS20001120.1300.0506-CE3
CE3	CTS20001120.1300.0506-CE4
CE4	CTS20001120.1300.0506-CE5
CE5	CTS20001120.1300.0506-CE6
CE6	CTS20001120.1300.0506-CE7
CE7	CTS20001120.1300.0506-CE8
CE8	CTS20001120.1300.0506-CE9
E10	CTS20001120.1300.0506-E1
E1	CTS20001120.1300.0506-E2
E2	CTS20001120.1300.0506-E3
E3	CTS20001120.1300.0506-E4
E4	CTS20001120.1300.0506-E5
E5	CTS20001120.1300.0506-E6
E6	CTS20001120.1300.0506-E7
E7	CTS20001120.1300.0506-E8
E8	CTS20001120.1300.0506-E9
E9	CTS20001120.1300.0506-E10
EM1	CTS20001120.1300.0506-E2-1
EM22	CTS20001120.1300.0506-E2-2
EM23	CTS20001120.1300.0506-E2-3
EM24	CTS20001120.1300.0506-E1-4
EM25	CTS20001120.1300.0506-E8-5
EM2	CTS20001120.1300.0506-E2-6
EM3	CTS20001120.1300.0506-E3-7
EM4	CTS20001120.1300.0506-E4-8
EM5	CTS20001120.1300.0506-E5-9
EM6	CTS20001120.1300.0506-E6-10
EM7	CTS20001120.1300.0506-E7-11
EM8	CTS20001120.1300.0506-E2-12
EM9	CTS20001120.1300.0506-E8-13
EM10	CTS20001120.1300.0506-E9-14
EM11	CTS20001120.1300.0506-E2-15
EM12	CTS20001120.1300.0506-E9-16
EM13	CTS20001120.1300.0506-E7-17
EM14	CTS20001120.1300.0506-E2-18
EM15	CTS20001120.1300.0506-E2-19
EM16	CTS20001120.1300.0506-E9-20
EM17	CTS20001120.1300.0506-E8-21
EM18	CTS20001120.1300.0506-E2-22
EM19	CTS20001120.1300.0506-E9-23
EM20	CTS20001120.1300.0506-E10-24
EM21	CTS20001120.1300.0506-E2-25
R1	CTS20001120.1300.0506-R1
R2	CTS20001120.1300.0506-R2
R3	CTS20001120.1300.0506-R3
R4	CTS20001120.1300.0506-R4
R5	CTS20001120.1300.0506-R5
R6	CTS20001120.1300.0506-R6
R7	CTS20001120.1300.0506-R7
R8	CTS20001120.1300.0506-R8
R9	CTS20001120.1300.0506-R9
RM1	CTS20001120.1300.0506-R1-1
RM2	CTS20001120.1300.0506-R2-1
RM3	CTS20001120.1300.0506-R3-1
RM4	CTS20001120.1300.0506-R4-1
RM5	CTS20001120.1300.0506-R5-1
RM6	CTS20001120.1300.0506-R6-1
RM7	CTS20001120.1300.0506-R7-1
RM8	CTS20001120.1300.0506-R8-1
RM9	CTS20001120.1300.0506-R9-1
Q1	CTS20001120.1300.0506-T1
Q2	CTS20001120.1300.0506-T2
Q3	CTS20001120.1300.0506-T3
Q4	CTS20001120.1300.0506-T4
Q5	CTS20001120.1300.0506-T5
Q6	CTS20001120.1300.0506-T6
