CE13	CTS20001007.1300.0519-CE1
CE14	CTS20001007.1300.0519-CE2
CE15	CTS20001007.1300.0519-CE3
CE16	CTS20001007.1300.0519-CE4
CE17	CTS20001007.1300.0519-CE5
CE18	CTS20001007.1300.0519-CE6
CE19	CTS20001007.1300.0519-CE7
CE20	CTS20001007.1300.0519-CE8
CE21	CTS20001007.1300.0519-CE9
CE22	CTS20001007.1300.0519-CE10
CE23	CTS20001007.1300.0519-CE11
CE24	CTS20001007.1300.0519-CE12
CE25	CTS20001007.1300.0519-CE13
CE1	CTS20001007.1300.0519-CE14
CE2	CTS20001007.1300.0519-CE15
CE3	CTS20001007.1300.0519-CE16
CE4	CTS20001007.1300.0519-CE17
CE5	CTS20001007.1300.0519-CE18
CE6	CTS20001007.1300.0519-CE19
CE7	CTS20001007.1300.0519-CE20
CE8	CTS20001007.1300.0519-CE21
CE9	CTS20001007.1300.0519-CE22
CE10	CTS20001007.1300.0519-CE23
CE11	CTS20001007.1300.0519-CE24
CE12	CTS20001007.1300.0519-CE25
E13	CTS20001007.1300.0519-E1
E14	CTS20001007.1300.0519-E2
E15	CTS20001007.1300.0519-E3
E16	CTS20001007.1300.0519-E4
E17	CTS20001007.1300.0519-E5
E18	CTS20001007.1300.0519-E6
E19	CTS20001007.1300.0519-E7
E20	CTS20001007.1300.0519-E8
E21	CTS20001007.1300.0519-E9
E22	CTS20001007.1300.0519-E10
E23	CTS20001007.1300.0519-E11
E24	CTS20001007.1300.0519-E12
E25	CTS20001007.1300.0519-E13
E1	CTS20001007.1300.0519-E14
E2	CTS20001007.1300.0519-E15
E3	CTS20001007.1300.0519-E16
E4	CTS20001007.1300.0519-E17
E5	CTS20001007.1300.0519-E18
E6	CTS20001007.1300.0519-E19
E7	CTS20001007.1300.0519-E20
E8	CTS20001007.1300.0519-E21
E9	CTS20001007.1300.0519-E22
E10	CTS20001007.1300.0519-E23
E11	CTS20001007.1300.0519-E24
E12	CTS20001007.1300.0519-E25
EM1	CTS20001007.1300.0519-E14-1
EM19	CTS20001007.1300.0519-E16-2
EM20	CTS20001007.1300.0519-E1-3
EM21	CTS20001007.1300.0519-E2-4
EM22	CTS20001007.1300.0519-E3-5
EM23	CTS20001007.1300.0519-E14-6
EM24	CTS20001007.1300.0519-E4-7
EM25	CTS20001007.1300.0519-E4-8
EM26	CTS20001007.1300.0519-E5-9
EM27	CTS20001007.1300.0519-E6-10
EM28	CTS20001007.1300.0519-E7-11
EM29	CTS20001007.1300.0519-E8-12
EM30	CTS20001007.1300.0519-E9-13
EM31	CTS20001007.1300.0519-E16-14
EM32	CTS20001007.1300.0519-E19-15
EM33	CTS20001007.1300.0519-E16-16
EM34	CTS20001007.1300.0519-E19-17
EM35	CTS20001007.1300.0519-E16-18
EM36	CTS20001007.1300.0519-E16-19
EM37	CTS20001007.1300.0519-E10-20
EM38	CTS20001007.1300.0519-E4-21
EM39	CTS20001007.1300.0519-E20-22
EM40	CTS20001007.1300.0519-E21-23
EM41	CTS20001007.1300.0519-E11-24
EM42	CTS20001007.1300.0519-E12-25
EM43	CTS20001007.1300.0519-E19-26
EM44	CTS20001007.1300.0519-E20-27
EM45	CTS20001007.1300.0519-E13-28
EM46	CTS20001007.1300.0519-E1-29
EM2	CTS20001007.1300.0519-E15-30
EM3	CTS20001007.1300.0519-E16-31
EM4	CTS20001007.1300.0519-E16-32
EM5	CTS20001007.1300.0519-E17-33
EM6	CTS20001007.1300.0519-E18-34
EM7	CTS20001007.1300.0519-E19-35
EM8	CTS20001007.1300.0519-E16-36
EM9	CTS20001007.1300.0519-E20-37
EM10	CTS20001007.1300.0519-E16-38
EM11	CTS20001007.1300.0519-E21-39
EM12	CTS20001007.1300.0519-E22-40
EM13	CTS20001007.1300.0519-E23-41
EM14	CTS20001007.1300.0519-E24-42
EM15	CTS20001007.1300.0519-E16-43
EM16	CTS20001007.1300.0519-E16-44
EM17	CTS20001007.1300.0519-E25-45
EM18	CTS20001007.1300.0519-E16-46
R1	CTS20001007.1300.0519-R1
R2	CTS20001007.1300.0519-R2
R3	CTS20001007.1300.0519-R3
R4	CTS20001007.1300.0519-R4
R5	CTS20001007.1300.0519-R5
R6	CTS20001007.1300.0519-R6
R7	CTS20001007.1300.0519-R7
R8	CTS20001007.1300.0519-R8
R9	CTS20001007.1300.0519-R9
R10	CTS20001007.1300.0519-R10
R11	CTS20001007.1300.0519-R11
R12	CTS20001007.1300.0519-R12
R13	CTS20001007.1300.0519-R13
R14	CTS20001007.1300.0519-R14
R15	CTS20001007.1300.0519-R15
R16	CTS20001007.1300.0519-R16
R17	CTS20001007.1300.0519-R17
R18	CTS20001007.1300.0519-R18
RM1	CTS20001007.1300.0519-R1-1
RM2	CTS20001007.1300.0519-R2-1
RM3	CTS20001007.1300.0519-R3-1
RM4	CTS20001007.1300.0519-R4-1
RM5	CTS20001007.1300.0519-R5-1
RM6	CTS20001007.1300.0519-R6-1
RM7	CTS20001007.1300.0519-R7-1
RM8	CTS20001007.1300.0519-R8-1
RM9	CTS20001007.1300.0519-R9-1
RM10	CTS20001007.1300.0519-R10-1
RM11	CTS20001007.1300.0519-R11-1
RM12	CTS20001007.1300.0519-R12-1
RM13	CTS20001007.1300.0519-R5-2
RM14	CTS20001007.1300.0519-R14-1
RM15	CTS20001007.1300.0519-R12-2
RM16	CTS20001007.1300.0519-R16-1
RM17	CTS20001007.1300.0519-R5-3
RM18	CTS20001007.1300.0519-R18-1
V1	CTS20001007.1300.0519-EV1
V2	CTS20001007.1300.0519-EV2
V3	CTS20001007.1300.0519-EV3
V4	CTS20001007.1300.0519-EV4
V5	CTS20001007.1300.0519-EV5
V6	CTS20001007.1300.0519-EV6
VM1	CTS20001007.1300.0519-EV1-1
VM2	CTS20001007.1300.0519-EV1-2
VM3	CTS20001007.1300.0519-EV2-1
VM4	CTS20001007.1300.0519-EV3-1
VM5	CTS20001007.1300.0519-EV4-1
VM6	CTS20001007.1300.0519-EV5-1
VM7	CTS20001007.1300.0519-EV6-1
Q1	CTS20001007.1300.0519-T1
Q3	CTS20001007.1300.0519-T2
Q4	CTS20001007.1300.0519-T3
Q5	CTS20001007.1300.0519-T4
Q6	CTS20001007.1300.0519-T5
Q7	CTS20001007.1300.0519-T6
Q8	CTS20001007.1300.0519-T7
