CE11	CTS20001218.1300.0965-CE1
CE12	CTS20001218.1300.0965-CE2
CE13	CTS20001218.1300.0965-CE3
CE14	CTS20001218.1300.0965-CE4
CE15	CTS20001218.1300.0965-CE5
CE16	CTS20001218.1300.0965-CE6
CE17	CTS20001218.1300.0965-CE7
CE19	CTS20001218.1300.0965-CE8
CE20	CTS20001218.1300.0965-CE9
CE21	CTS20001218.1300.0965-CE10
CE22	CTS20001218.1300.0965-CE11
CE23	CTS20001218.1300.0965-CE12
CE24	CTS20001218.1300.0965-CE13
CE25	CTS20001218.1300.0965-CE14
CE26	CTS20001218.1300.0965-CE15
CE27	CTS20001218.1300.0965-CE16
CE28	CTS20001218.1300.0965-CE17
CE1	CTS20001218.1300.0965-CE18
CE2	CTS20001218.1300.0965-CE19
CE3	CTS20001218.1300.0965-CE20
CE4	CTS20001218.1300.0965-CE21
CE5	CTS20001218.1300.0965-CE22
CE6	CTS20001218.1300.0965-CE23
CE7	CTS20001218.1300.0965-CE24
CE8	CTS20001218.1300.0965-CE25
CE9	CTS20001218.1300.0965-CE26
CE10	CTS20001218.1300.0965-CE27
E13	CTS20001218.1300.0965-E1
E14	CTS20001218.1300.0965-E2
E15	CTS20001218.1300.0965-E3
E16	CTS20001218.1300.0965-E4
E17	CTS20001218.1300.0965-E5
E18	CTS20001218.1300.0965-E6
E19	CTS20001218.1300.0965-E7
E20	CTS20001218.1300.0965-E8
E21	CTS20001218.1300.0965-E9
E23	CTS20001218.1300.0965-E10
E24	CTS20001218.1300.0965-E11
E25	CTS20001218.1300.0965-E12
E26	CTS20001218.1300.0965-E13
E27	CTS20001218.1300.0965-E14
E28	CTS20001218.1300.0965-E15
E29	CTS20001218.1300.0965-E16
E30	CTS20001218.1300.0965-E17
E31	CTS20001218.1300.0965-E18
E32	CTS20001218.1300.0965-E19
E1	CTS20001218.1300.0965-E20
E2	CTS20001218.1300.0965-E21
E3	CTS20001218.1300.0965-E22
E4	CTS20001218.1300.0965-E23
E5	CTS20001218.1300.0965-E24
E6	CTS20001218.1300.0965-E25
E7	CTS20001218.1300.0965-E26
E8	CTS20001218.1300.0965-E27
E9	CTS20001218.1300.0965-E28
E10	CTS20001218.1300.0965-E29
E11	CTS20001218.1300.0965-E30
E12	CTS20001218.1300.0965-E31
EM1	CTS20001218.1300.0965-E20-1
EM19	CTS20001218.1300.0965-E2-2
EM20	CTS20001218.1300.0965-E2-3
EM21	CTS20001218.1300.0965-E3-4
EM22	CTS20001218.1300.0965-E4-5
EM23	CTS20001218.1300.0965-E4-6
EM24	CTS20001218.1300.0965-E5-7
EM25	CTS20001218.1300.0965-E6-8
EM26	CTS20001218.1300.0965-E7-9
EM27	CTS20001218.1300.0965-E8-10
EM28	CTS20001218.1300.0965-E9-11
EM29	CTS20001218.1300.0965-E21-12
EM30	CTS20001218.1300.0965-E25-13
EM31	CTS20001218.1300.0965-E21-14
EM32	CTS20001218.1300.0965-E25-15
EM33	CTS20001218.1300.0965-E4-16
EM34	CTS20001218.1300.0965-E10-17
EM35	CTS20001218.1300.0965-E11-18
EM36	CTS20001218.1300.0965-E12-19
EM37	CTS20001218.1300.0965-E13-20
EM38	CTS20001218.1300.0965-E14-21
EM39	CTS20001218.1300.0965-E15-22
EM40	CTS20001218.1300.0965-E16-23
EM41	CTS20001218.1300.0965-E17-24
EM43	CTS20001218.1300.0965-E18-25
EM42	CTS20001218.1300.0965-E19-26
EM2	CTS20001218.1300.0965-E21-27
EM3	CTS20001218.1300.0965-E22-28
EM4	CTS20001218.1300.0965-E23-29
EM5	CTS20001218.1300.0965-E24-30
EM6	CTS20001218.1300.0965-E24-31
EM7	CTS20001218.1300.0965-E25-32
EM8	CTS20001218.1300.0965-E26-33
EM9	CTS20001218.1300.0965-E27-34
EM10	CTS20001218.1300.0965-E22-35
EM11	CTS20001218.1300.0965-E28-36
EM12	CTS20001218.1300.0965-E24-37
EM13	CTS20001218.1300.0965-E24-38
EM14	CTS20001218.1300.0965-E29-39
EM15	CTS20001218.1300.0965-E30-40
EM16	CTS20001218.1300.0965-E30-41
EM17	CTS20001218.1300.0965-E31-42
EM18	CTS20001218.1300.0965-E1-43
R2	CTS20001218.1300.0965-R1
R3	CTS20001218.1300.0965-R2
RM2	CTS20001218.1300.0965-R1-1
RM3	CTS20001218.1300.0965-R2-1
Q1	CTS20001218.1300.0965-T1
Q2	CTS20001218.1300.0965-T2
Q3	CTS20001218.1300.0965-T3
Q4	CTS20001218.1300.0965-T4
Q5	CTS20001218.1300.0965-T5
Q6	CTS20001218.1300.0965-T6
Q7	CTS20001218.1300.0965-T7
Q8	CTS20001218.1300.0965-T8
