CE12	CTS20001130.1300.0941-CE1
CE13	CTS20001130.1300.0941-CE2
CE14	CTS20001130.1300.0941-CE3
CE17	CTS20001130.1300.0941-CE4
CE18	CTS20001130.1300.0941-CE5
CE19	CTS20001130.1300.0941-CE6
CE20	CTS20001130.1300.0941-CE7
CE21	CTS20001130.1300.0941-CE8
CE22	CTS20001130.1300.0941-CE9
CE23	CTS20001130.1300.0941-CE10
CE24	CTS20001130.1300.0941-CE11
CE25	CTS20001130.1300.0941-CE12
CE1	CTS20001130.1300.0941-CE13
CE2	CTS20001130.1300.0941-CE14
CE3	CTS20001130.1300.0941-CE15
CE4	CTS20001130.1300.0941-CE16
CE5	CTS20001130.1300.0941-CE17
CE6	CTS20001130.1300.0941-CE18
CE7	CTS20001130.1300.0941-CE19
CE8	CTS20001130.1300.0941-CE20
CE9	CTS20001130.1300.0941-CE21
CE11	CTS20001130.1300.0941-CE22
E14	CTS20001130.1300.0941-E1
E15	CTS20001130.1300.0941-E2
E16	CTS20001130.1300.0941-E3
E17	CTS20001130.1300.0941-E4
E20	CTS20001130.1300.0941-E5
E21	CTS20001130.1300.0941-E6
E22	CTS20001130.1300.0941-E7
E23	CTS20001130.1300.0941-E8
E24	CTS20001130.1300.0941-E9
E25	CTS20001130.1300.0941-E10
E26	CTS20001130.1300.0941-E11
E27	CTS20001130.1300.0941-E12
E28	CTS20001130.1300.0941-E13
E29	CTS20001130.1300.0941-E14
E1	CTS20001130.1300.0941-E15
E2	CTS20001130.1300.0941-E16
E3	CTS20001130.1300.0941-E17
E5	CTS20001130.1300.0941-E18
E6	CTS20001130.1300.0941-E19
E7	CTS20001130.1300.0941-E20
E8	CTS20001130.1300.0941-E21
E9	CTS20001130.1300.0941-E22
E10	CTS20001130.1300.0941-E23
E11	CTS20001130.1300.0941-E24
E13	CTS20001130.1300.0941-E25
EM1	CTS20001130.1300.0941-E15-1
EM17	CTS20001130.1300.0941-E17-2
EM19	CTS20001130.1300.0941-E1-3
EM20	CTS20001130.1300.0941-E25-4
EM21	CTS20001130.1300.0941-E17-5
EM22	CTS20001130.1300.0941-E25-6
EM23	CTS20001130.1300.0941-E15-7
EM24	CTS20001130.1300.0941-E17-8
EM25	CTS20001130.1300.0941-E25-9
EM26	CTS20001130.1300.0941-E2-10
EM27	CTS20001130.1300.0941-E25-11
EM28	CTS20001130.1300.0941-E3-12
EM29	CTS20001130.1300.0941-E4-13
EM30	CTS20001130.1300.0941-E20-14
EM31	CTS20001130.1300.0941-E25-15
EM33	CTS20001130.1300.0941-E1-16
EM34	CTS20001130.1300.0941-E1-17
EM35	CTS20001130.1300.0941-E17-18
EM36	CTS20001130.1300.0941-E5-19
EM38	CTS20001130.1300.0941-E25-20
EM39	CTS20001130.1300.0941-E20-21
EM40	CTS20001130.1300.0941-E6-22
EM41	CTS20001130.1300.0941-E7-23
EM42	CTS20001130.1300.0941-E17-24
EM43	CTS20001130.1300.0941-E8-25
EM44	CTS20001130.1300.0941-E9-26
EM45	CTS20001130.1300.0941-E10-27
EM46	CTS20001130.1300.0941-E1-28
EM47	CTS20001130.1300.0941-E1-29
EM48	CTS20001130.1300.0941-E11-30
EM49	CTS20001130.1300.0941-E11-31
EM50	CTS20001130.1300.0941-E12-32
EM51	CTS20001130.1300.0941-E13-33
EM52	CTS20001130.1300.0941-E11-34
EM53	CTS20001130.1300.0941-E14-35
EM2	CTS20001130.1300.0941-E16-36
EM3	CTS20001130.1300.0941-E16-37
EM4	CTS20001130.1300.0941-E17-38
EM5	CTS20001130.1300.0941-E17-39
EM8	CTS20001130.1300.0941-E18-40
EM9	CTS20001130.1300.0941-E19-41
EM11	CTS20001130.1300.0941-E21-42
EM14	CTS20001130.1300.0941-E22-43
EM15	CTS20001130.1300.0941-E23-44
EM16	CTS20001130.1300.0941-E24-45
EM18	CTS20001130.1300.0941-E25-46
R3	CTS20001130.1300.0941-R1
R4	CTS20001130.1300.0941-R2
R5	CTS20001130.1300.0941-R3
R6	CTS20001130.1300.0941-R4
R8	CTS20001130.1300.0941-R5
R9	CTS20001130.1300.0941-R6
R1	CTS20001130.1300.0941-R7
R2	CTS20001130.1300.0941-R8
RM4	CTS20001130.1300.0941-R1-1
RM5	CTS20001130.1300.0941-R2-1
RM6	CTS20001130.1300.0941-R3-1
RM7	CTS20001130.1300.0941-R2-2
RM9	CTS20001130.1300.0941-R5-1
RM10	CTS20001130.1300.0941-R6-1
RM1	CTS20001130.1300.0941-R7-1
RM3	CTS20001130.1300.0941-R8-1
V1	CTS20001130.1300.0941-EV1
V2	CTS20001130.1300.0941-EV2
V3	CTS20001130.1300.0941-EV3
VM1	CTS20001130.1300.0941-EV1-1
VM2	CTS20001130.1300.0941-EV2-1
VM3	CTS20001130.1300.0941-EV3-1
Q1	CTS20001130.1300.0941-T1
Q2	CTS20001130.1300.0941-T2
Q3	CTS20001130.1300.0941-T3
Q4	CTS20001130.1300.0941-T4
Q5	CTS20001130.1300.0941-T5
Q7	CTS20001130.1300.0941-T6
