CE13	CTS20001202.1300.0849-CE1
CE14	CTS20001202.1300.0849-CE2
CE15	CTS20001202.1300.0849-CE3
CE16	CTS20001202.1300.0849-CE4
CE19	CTS20001202.1300.0849-CE5
CE20	CTS20001202.1300.0849-CE6
CE21	CTS20001202.1300.0849-CE7
CE22	CTS20001202.1300.0849-CE8
CE23	CTS20001202.1300.0849-CE9
CE24	CTS20001202.1300.0849-CE10
CE25	CTS20001202.1300.0849-CE11
CE26	CTS20001202.1300.0849-CE12
CE27	CTS20001202.1300.0849-CE13
CE28	CTS20001202.1300.0849-CE14
CE29	CTS20001202.1300.0849-CE15
CE30	CTS20001202.1300.0849-CE16
CE31	CTS20001202.1300.0849-CE17
CE32	CTS20001202.1300.0849-CE18
CE33	CTS20001202.1300.0849-CE19
CE34	CTS20001202.1300.0849-CE20
CE1	CTS20001202.1300.0849-CE21
CE2	CTS20001202.1300.0849-CE22
CE3	CTS20001202.1300.0849-CE23
CE4	CTS20001202.1300.0849-CE24
CE5	CTS20001202.1300.0849-CE25
CE6	CTS20001202.1300.0849-CE26
CE7	CTS20001202.1300.0849-CE27
CE8	CTS20001202.1300.0849-CE28
CE9	CTS20001202.1300.0849-CE29
CE10	CTS20001202.1300.0849-CE30
CE12	CTS20001202.1300.0849-CE31
E13	CTS20001202.1300.0849-E1
E14	CTS20001202.1300.0849-E2
E15	CTS20001202.1300.0849-E3
E16	CTS20001202.1300.0849-E4
E19	CTS20001202.1300.0849-E5
E20	CTS20001202.1300.0849-E6
E21	CTS20001202.1300.0849-E7
E22	CTS20001202.1300.0849-E8
E23	CTS20001202.1300.0849-E9
E24	CTS20001202.1300.0849-E10
E25	CTS20001202.1300.0849-E11
E26	CTS20001202.1300.0849-E12
E27	CTS20001202.1300.0849-E13
E28	CTS20001202.1300.0849-E14
E29	CTS20001202.1300.0849-E15
E30	CTS20001202.1300.0849-E16
E31	CTS20001202.1300.0849-E17
E32	CTS20001202.1300.0849-E18
E33	CTS20001202.1300.0849-E19
E34	CTS20001202.1300.0849-E20
E35	CTS20001202.1300.0849-E21
E1	CTS20001202.1300.0849-E22
E2	CTS20001202.1300.0849-E23
E3	CTS20001202.1300.0849-E24
E4	CTS20001202.1300.0849-E25
E5	CTS20001202.1300.0849-E26
E6	CTS20001202.1300.0849-E27
E7	CTS20001202.1300.0849-E28
E8	CTS20001202.1300.0849-E29
E9	CTS20001202.1300.0849-E30
E10	CTS20001202.1300.0849-E31
E12	CTS20001202.1300.0849-E32
EM1	CTS20001202.1300.0849-E22-1
EM19	CTS20001202.1300.0849-E27-2
EM20	CTS20001202.1300.0849-E1-3
EM21	CTS20001202.1300.0849-E2-4
EM22	CTS20001202.1300.0849-E3-5
EM23	CTS20001202.1300.0849-E4-6
EM30	CTS20001202.1300.0849-E5-7
EM31	CTS20001202.1300.0849-E6-8
EM32	CTS20001202.1300.0849-E7-9
EM33	CTS20001202.1300.0849-E8-10
EM34	CTS20001202.1300.0849-E8-11
EM35	CTS20001202.1300.0849-E9-12
EM36	CTS20001202.1300.0849-E10-13
EM37	CTS20001202.1300.0849-E11-14
EM38	CTS20001202.1300.0849-E11-15
EM39	CTS20001202.1300.0849-E12-16
EM40	CTS20001202.1300.0849-E11-17
EM41	CTS20001202.1300.0849-E13-18
EM42	CTS20001202.1300.0849-E14-19
EM43	CTS20001202.1300.0849-E15-20
EM44	CTS20001202.1300.0849-E27-21
EM45	CTS20001202.1300.0849-E16-22
EM46	CTS20001202.1300.0849-E17-23
EM47	CTS20001202.1300.0849-E18-24
EM48	CTS20001202.1300.0849-E14-25
EM49	CTS20001202.1300.0849-E19-26
EM50	CTS20001202.1300.0849-E18-27
EM51	CTS20001202.1300.0849-E16-28
EM52	CTS20001202.1300.0849-E18-29
EM53	CTS20001202.1300.0849-E20-30
EM54	CTS20001202.1300.0849-E21-31
EM55	CTS20001202.1300.0849-E22-32
EM56	CTS20001202.1300.0849-E27-33
EM2	CTS20001202.1300.0849-E23-34
EM3	CTS20001202.1300.0849-E24-35
EM4	CTS20001202.1300.0849-E25-36
EM5	CTS20001202.1300.0849-E26-37
EM6	CTS20001202.1300.0849-E27-38
EM7	CTS20001202.1300.0849-E28-39
EM8	CTS20001202.1300.0849-E29-40
EM9	CTS20001202.1300.0849-E24-41
EM10	CTS20001202.1300.0849-E22-42
EM11	CTS20001202.1300.0849-E28-43
EM12	CTS20001202.1300.0849-E24-44
EM13	CTS20001202.1300.0849-E29-45
EM14	CTS20001202.1300.0849-E30-46
EM15	CTS20001202.1300.0849-E31-47
EM17	CTS20001202.1300.0849-E32-48
EM18	CTS20001202.1300.0849-E27-49
R3	CTS20001202.1300.0849-R1
R1	CTS20001202.1300.0849-R2
R4	CTS20001202.1300.0849-R3
R5	CTS20001202.1300.0849-R4
R6	CTS20001202.1300.0849-R5
R7	CTS20001202.1300.0849-R6
R8	CTS20001202.1300.0849-R7
R9	CTS20001202.1300.0849-R8
R10	CTS20001202.1300.0849-R9
R11	CTS20001202.1300.0849-R10
R12	CTS20001202.1300.0849-R11
R15	CTS20001202.1300.0849-R12
R16	CTS20001202.1300.0849-R13
R17	CTS20001202.1300.0849-R14
R18	CTS20001202.1300.0849-R15
R21	CTS20001202.1300.0849-R16
R22	CTS20001202.1300.0849-R17
R23	CTS20001202.1300.0849-R18
R24	CTS20001202.1300.0849-R19
R25	CTS20001202.1300.0849-R20
R26	CTS20001202.1300.0849-R21
R27	CTS20001202.1300.0849-R22
R28	CTS20001202.1300.0849-R23
R29	CTS20001202.1300.0849-R24
R30	CTS20001202.1300.0849-R25
R31	CTS20001202.1300.0849-R26
R32	CTS20001202.1300.0849-R27
R2	CTS20001202.1300.0849-R28
RM3	CTS20001202.1300.0849-R1-1
RM1	CTS20001202.1300.0849-R2-1
RM4	CTS20001202.1300.0849-R3-1
RM5	CTS20001202.1300.0849-R4-1
RM6	CTS20001202.1300.0849-R5-1
RM7	CTS20001202.1300.0849-R6-1
RM8	CTS20001202.1300.0849-R7-1
RM9	CTS20001202.1300.0849-R4-2
RM10	CTS20001202.1300.0849-R9-1
RM11	CTS20001202.1300.0849-R10-1
RM12	CTS20001202.1300.0849-R11-1
RM15	CTS20001202.1300.0849-R12-1
RM16	CTS20001202.1300.0849-R13-1
RM17	CTS20001202.1300.0849-R14-1
RM18	CTS20001202.1300.0849-R14-2
RM21	CTS20001202.1300.0849-R16-1
RM22	CTS20001202.1300.0849-R17-1
RM23	CTS20001202.1300.0849-R18-1
RM24	CTS20001202.1300.0849-R19-1
RM25	CTS20001202.1300.0849-R20-1
RM26	CTS20001202.1300.0849-R21-1
RM27	CTS20001202.1300.0849-R22-1
RM28	CTS20001202.1300.0849-R22-2
RM29	CTS20001202.1300.0849-R24-1
RM30	CTS20001202.1300.0849-R25-1
RM31	CTS20001202.1300.0849-R26-1
RM32	CTS20001202.1300.0849-R27-1
RM2	CTS20001202.1300.0849-R28-1
V1	CTS20001202.1300.0849-EV1
V2	CTS20001202.1300.0849-EV2
V3	CTS20001202.1300.0849-EV3
V4	CTS20001202.1300.0849-EV4
V5	CTS20001202.1300.0849-EV5
VM1	CTS20001202.1300.0849-EV1-1
VM2	CTS20001202.1300.0849-EV2-1
VM3	CTS20001202.1300.0849-EV3-1
VM4	CTS20001202.1300.0849-EV4-1
VM5	CTS20001202.1300.0849-EV5-1
Q1	CTS20001202.1300.0849-T1
Q2	CTS20001202.1300.0849-T2
Q3	CTS20001202.1300.0849-T3
Q4	CTS20001202.1300.0849-T4
Q5	CTS20001202.1300.0849-T5
Q6	CTS20001202.1300.0849-T6
