CE11	CBS20001212.1000.0797-CE1
CE12	CBS20001212.1000.0797-CE2
CE13	CBS20001212.1000.0797-CE3
CE14	CBS20001212.1000.0797-CE4
CE15	CBS20001212.1000.0797-CE5
CE16	CBS20001212.1000.0797-CE6
CE17	CBS20001212.1000.0797-CE7
CE2	CBS20001212.1000.0797-CE8
CE3	CBS20001212.1000.0797-CE9
CE4	CBS20001212.1000.0797-CE10
CE5	CBS20001212.1000.0797-CE11
CE6	CBS20001212.1000.0797-CE12
CE7	CBS20001212.1000.0797-CE13
CE8	CBS20001212.1000.0797-CE14
CE9	CBS20001212.1000.0797-CE15
CE10	CBS20001212.1000.0797-CE16
E13	CBS20001212.1000.0797-E1
E14	CBS20001212.1000.0797-E2
E15	CBS20001212.1000.0797-E3
E16	CBS20001212.1000.0797-E4
E17	CBS20001212.1000.0797-E5
E18	CBS20001212.1000.0797-E6
E19	CBS20001212.1000.0797-E7
E2	CBS20001212.1000.0797-E8
E3	CBS20001212.1000.0797-E9
E4	CBS20001212.1000.0797-E10
E5	CBS20001212.1000.0797-E11
E6	CBS20001212.1000.0797-E12
E7	CBS20001212.1000.0797-E13
E8	CBS20001212.1000.0797-E14
E9	CBS20001212.1000.0797-E15
E10	CBS20001212.1000.0797-E16
E11	CBS20001212.1000.0797-E17
E12	CBS20001212.1000.0797-E18
EM20	CBS20001212.1000.0797-E1-1
EM21	CBS20001212.1000.0797-E18-2
EM22	CBS20001212.1000.0797-E2-3
EM23	CBS20001212.1000.0797-E2-4
EM24	CBS20001212.1000.0797-E3-5
EM25	CBS20001212.1000.0797-E2-6
EM26	CBS20001212.1000.0797-E4-7
EM27	CBS20001212.1000.0797-E9-8
EM28	CBS20001212.1000.0797-E15-9
EM29	CBS20001212.1000.0797-E5-10
EM30	CBS20001212.1000.0797-E8-11
EM31	CBS20001212.1000.0797-E6-12
EM1	CBS20001212.1000.0797-E9-13
EM32	CBS20001212.1000.0797-E7-14
EM2	CBS20001212.1000.0797-E8-15
EM3	CBS20001212.1000.0797-E9-16
EM4	CBS20001212.1000.0797-E10-17
EM5	CBS20001212.1000.0797-E9-18
EM6	CBS20001212.1000.0797-E11-19
EM7	CBS20001212.1000.0797-E12-20
EM8	CBS20001212.1000.0797-E13-21
EM9	CBS20001212.1000.0797-E9-22
EM10	CBS20001212.1000.0797-E14-23
EM11	CBS20001212.1000.0797-E9-24
EM12	CBS20001212.1000.0797-E9-25
EM13	CBS20001212.1000.0797-E15-26
EM14	CBS20001212.1000.0797-E16-27
EM15	CBS20001212.1000.0797-E9-28
EM16	CBS20001212.1000.0797-E17-29
EM17	CBS20001212.1000.0797-E9-30
EM18	CBS20001212.1000.0797-E18-31
EM19	CBS20001212.1000.0797-E18-32
R1	CBS20001212.1000.0797-R1
R2	CBS20001212.1000.0797-R2
R3	CBS20001212.1000.0797-R3
R4	CBS20001212.1000.0797-R4
R5	CBS20001212.1000.0797-R5
R6	CBS20001212.1000.0797-R6
R7	CBS20001212.1000.0797-R7
RM1	CBS20001212.1000.0797-R1-1
RM2	CBS20001212.1000.0797-R2-1
RM3	CBS20001212.1000.0797-R3-1
RM4	CBS20001212.1000.0797-R4-1
RM5	CBS20001212.1000.0797-R5-1
RM6	CBS20001212.1000.0797-R6-1
RM7	CBS20001212.1000.0797-R7-1
V1	CBS20001212.1000.0797-EV1
VM1	CBS20001212.1000.0797-EV1-1
Q1	CBS20001212.1000.0797-T1
Q2	CBS20001212.1000.0797-T2
Q3	CBS20001212.1000.0797-T3
