CE13	CTS20001211.1300.1117-CE1
CE1	CTS20001211.1300.1117-CE2
CE2	CTS20001211.1300.1117-CE3
CE3	CTS20001211.1300.1117-CE4
CE4	CTS20001211.1300.1117-CE5
CE5	CTS20001211.1300.1117-CE6
CE6	CTS20001211.1300.1117-CE7
CE7	CTS20001211.1300.1117-CE8
CE8	CTS20001211.1300.1117-CE9
CE9	CTS20001211.1300.1117-CE10
CE10	CTS20001211.1300.1117-CE11
CE12	CTS20001211.1300.1117-CE12
E13	CTS20001211.1300.1117-E1
E1	CTS20001211.1300.1117-E2
E2	CTS20001211.1300.1117-E3
E3	CTS20001211.1300.1117-E4
E4	CTS20001211.1300.1117-E5
E5	CTS20001211.1300.1117-E6
E6	CTS20001211.1300.1117-E7
E7	CTS20001211.1300.1117-E8
E8	CTS20001211.1300.1117-E9
E9	CTS20001211.1300.1117-E10
E10	CTS20001211.1300.1117-E11
E12	CTS20001211.1300.1117-E12
EM1	CTS20001211.1300.1117-E2-1
EM18	CTS20001211.1300.1117-E7-2
EM19	CTS20001211.1300.1117-E9-3
EM20	CTS20001211.1300.1117-E10-4
EM21	CTS20001211.1300.1117-E8-5
EM22	CTS20001211.1300.1117-E12-6
EM23	CTS20001211.1300.1117-E1-7
EM24	CTS20001211.1300.1117-E8-8
EM25	CTS20001211.1300.1117-E5-9
EM26	CTS20001211.1300.1117-E9-10
EM28	CTS20001211.1300.1117-E6-11
EM29	CTS20001211.1300.1117-E7-12
EM30	CTS20001211.1300.1117-E10-13
EM27	CTS20001211.1300.1117-E10-14
EM31	CTS20001211.1300.1117-E2-15
EM32	CTS20001211.1300.1117-E3-16
EM2	CTS20001211.1300.1117-E3-17
EM3	CTS20001211.1300.1117-E4-18
EM4	CTS20001211.1300.1117-E5-19
EM5	CTS20001211.1300.1117-E6-20
EM6	CTS20001211.1300.1117-E7-21
EM7	CTS20001211.1300.1117-E8-22
EM8	CTS20001211.1300.1117-E3-23
EM9	CTS20001211.1300.1117-E9-24
EM10	CTS20001211.1300.1117-E10-25
EM11	CTS20001211.1300.1117-E11-26
EM12	CTS20001211.1300.1117-E5-27
EM14	CTS20001211.1300.1117-E12-28
EM15	CTS20001211.1300.1117-E4-29
EM13	CTS20001211.1300.1117-E8-30
EM16	CTS20001211.1300.1117-E5-31
EM17	CTS20001211.1300.1117-E6-32
R1	CTS20001211.1300.1117-R1
R2	CTS20001211.1300.1117-R2
R3	CTS20001211.1300.1117-R3
R4	CTS20001211.1300.1117-R4
R5	CTS20001211.1300.1117-R5
R6	CTS20001211.1300.1117-R6
R7	CTS20001211.1300.1117-R7
R8	CTS20001211.1300.1117-R8
R9	CTS20001211.1300.1117-R9
R10	CTS20001211.1300.1117-R10
R11	CTS20001211.1300.1117-R11
R12	CTS20001211.1300.1117-R12
R13	CTS20001211.1300.1117-R13
R14	CTS20001211.1300.1117-R14
RM1	CTS20001211.1300.1117-R1-1
RM2	CTS20001211.1300.1117-R2-1
RM3	CTS20001211.1300.1117-R3-1
RM4	CTS20001211.1300.1117-R4-1
RM5	CTS20001211.1300.1117-R5-1
RM6	CTS20001211.1300.1117-R6-1
RM7	CTS20001211.1300.1117-R2-2
RM8	CTS20001211.1300.1117-R3-2
RM9	CTS20001211.1300.1117-R5-2
RM10	CTS20001211.1300.1117-R10-1
RM11	CTS20001211.1300.1117-R11-1
RM12	CTS20001211.1300.1117-R5-3
RM13	CTS20001211.1300.1117-R3-3
RM14	CTS20001211.1300.1117-R1-2
V1	CTS20001211.1300.1117-EV1
V2	CTS20001211.1300.1117-EV2
VM1	CTS20001211.1300.1117-EV1-1
VM2	CTS20001211.1300.1117-EV1-2
VM3	CTS20001211.1300.1117-EV2-1
VM4	CTS20001211.1300.1117-EV2-2
Q1	CTS20001211.1300.1117-T1
Q2	CTS20001211.1300.1117-T2
Q3	CTS20001211.1300.1117-T3
Q4	CTS20001211.1300.1117-T4
Q5	CTS20001211.1300.1117-T5
Q6	CTS20001211.1300.1117-T6
