CE12	CBS20001020.1000.1040-CE1
CE13	CBS20001020.1000.1040-CE2
CE14	CBS20001020.1000.1040-CE3
CE15	CBS20001020.1000.1040-CE4
CE16	CBS20001020.1000.1040-CE5
CE17	CBS20001020.1000.1040-CE6
CE18	CBS20001020.1000.1040-CE7
CE19	CBS20001020.1000.1040-CE8
CE20	CBS20001020.1000.1040-CE9
CE21	CBS20001020.1000.1040-CE10
CE22	CBS20001020.1000.1040-CE11
CE1	CBS20001020.1000.1040-CE12
CE2	CBS20001020.1000.1040-CE13
CE3	CBS20001020.1000.1040-CE14
CE4	CBS20001020.1000.1040-CE15
CE5	CBS20001020.1000.1040-CE16
CE6	CBS20001020.1000.1040-CE17
CE7	CBS20001020.1000.1040-CE18
CE8	CBS20001020.1000.1040-CE19
CE10	CBS20001020.1000.1040-CE20
CE11	CBS20001020.1000.1040-CE21
E12	CBS20001020.1000.1040-E1
E13	CBS20001020.1000.1040-E2
E14	CBS20001020.1000.1040-E3
E15	CBS20001020.1000.1040-E4
E16	CBS20001020.1000.1040-E5
E17	CBS20001020.1000.1040-E6
E18	CBS20001020.1000.1040-E7
E19	CBS20001020.1000.1040-E8
E20	CBS20001020.1000.1040-E9
E21	CBS20001020.1000.1040-E10
E22	CBS20001020.1000.1040-E11
E1	CBS20001020.1000.1040-E12
E2	CBS20001020.1000.1040-E13
E3	CBS20001020.1000.1040-E14
E4	CBS20001020.1000.1040-E15
E5	CBS20001020.1000.1040-E16
E6	CBS20001020.1000.1040-E17
E7	CBS20001020.1000.1040-E18
E8	CBS20001020.1000.1040-E19
E10	CBS20001020.1000.1040-E20
E11	CBS20001020.1000.1040-E21
EM1	CBS20001020.1000.1040-E12-1
EM21	CBS20001020.1000.1040-E1-2
EM22	CBS20001020.1000.1040-E2-3
EM23	CBS20001020.1000.1040-E3-4
EM24	CBS20001020.1000.1040-E14-5
EM25	CBS20001020.1000.1040-E4-6
EM26	CBS20001020.1000.1040-E5-7
EM28	CBS20001020.1000.1040-E6-8
EM29	CBS20001020.1000.1040-E6-9
EM30	CBS20001020.1000.1040-E7-10
EM31	CBS20001020.1000.1040-E8-11
EM32	CBS20001020.1000.1040-E9-12
EM33	CBS20001020.1000.1040-E10-13
EM34	CBS20001020.1000.1040-E11-14
EM35	CBS20001020.1000.1040-E10-15
EM2	CBS20001020.1000.1040-E12-16
EM3	CBS20001020.1000.1040-E13-17
EM4	CBS20001020.1000.1040-E14-18
EM5	CBS20001020.1000.1040-E15-19
EM6	CBS20001020.1000.1040-E13-20
EM7	CBS20001020.1000.1040-E16-21
EM8	CBS20001020.1000.1040-E17-22
EM9	CBS20001020.1000.1040-E18-23
EM10	CBS20001020.1000.1040-E19-24
EM12	CBS20001020.1000.1040-E14-25
EM13	CBS20001020.1000.1040-E20-26
EM14	CBS20001020.1000.1040-E20-27
EM15	CBS20001020.1000.1040-E21-28
EM17	CBS20001020.1000.1040-E20-29
EM18	CBS20001020.1000.1040-E21-30
EM19	CBS20001020.1000.1040-E1-31
R3	CBS20001020.1000.1040-R1
R4	CBS20001020.1000.1040-R2
R5	CBS20001020.1000.1040-R3
R6	CBS20001020.1000.1040-R4
R7	CBS20001020.1000.1040-R5
R8	CBS20001020.1000.1040-R6
R9	CBS20001020.1000.1040-R7
R10	CBS20001020.1000.1040-R8
R11	CBS20001020.1000.1040-R9
R12	CBS20001020.1000.1040-R10
R13	CBS20001020.1000.1040-R11
R14	CBS20001020.1000.1040-R12
RM3	CBS20001020.1000.1040-R1-1
RM4	CBS20001020.1000.1040-R2-1
RM5	CBS20001020.1000.1040-R3-1
RM6	CBS20001020.1000.1040-R4-1
RM7	CBS20001020.1000.1040-R5-1
RM8	CBS20001020.1000.1040-R6-1
RM9	CBS20001020.1000.1040-R5-2
RM10	CBS20001020.1000.1040-R8-1
RM11	CBS20001020.1000.1040-R9-1
RM12	CBS20001020.1000.1040-R10-1
RM13	CBS20001020.1000.1040-R11-1
RM14	CBS20001020.1000.1040-R12-1
V2	CBS20001020.1000.1040-EV1
V3	CBS20001020.1000.1040-EV2
V4	CBS20001020.1000.1040-EV3
V5	CBS20001020.1000.1040-EV4
VM2	CBS20001020.1000.1040-EV1-1
VM3	CBS20001020.1000.1040-EV2-1
VM4	CBS20001020.1000.1040-EV3-1
VM5	CBS20001020.1000.1040-EV3-2
VM6	CBS20001020.1000.1040-EV4-1
Q1	CBS20001020.1000.1040-T1
Q2	CBS20001020.1000.1040-T2
Q3	CBS20001020.1000.1040-T3
Q4	CBS20001020.1000.1040-T4
Q5	CBS20001020.1000.1040-T5
