CE8	CNN_ENG_20030312_083725.3-CE1
CE2	CNN_ENG_20030312_083725.3-CE2
CE3	CNN_ENG_20030312_083725.3-CE3
CE9	CNN_ENG_20030312_083725.3-CE4
CE5	CNN_ENG_20030312_083725.3-CE5
CE6	CNN_ENG_20030312_083725.3-CE6
CE1	CNN_ENG_20030312_083725.3-CE7
CE7	CNN_ENG_20030312_083725.3-CE8
E17	CNN_ENG_20030312_083725.3-E1
E1	CNN_ENG_20030312_083725.3-E2
E2	CNN_ENG_20030312_083725.3-E3
E3	CNN_ENG_20030312_083725.3-E4
E18	CNN_ENG_20030312_083725.3-E5
E5	CNN_ENG_20030312_083725.3-E6
E7	CNN_ENG_20030312_083725.3-E7
E8	CNN_ENG_20030312_083725.3-E8
E10	CNN_ENG_20030312_083725.3-E9
E11	CNN_ENG_20030312_083725.3-E10
E12	CNN_ENG_20030312_083725.3-E11
EM1	CNN_ENG_20030312_083725.3-E2-1
EM15	CNN_ENG_20030312_083725.3-E1-2
EM17	CNN_ENG_20030312_083725.3-E3-3
EM12	CNN_ENG_20030312_083725.3-E2-4
EM2	CNN_ENG_20030312_083725.3-E3-5
EM3	CNN_ENG_20030312_083725.3-E3-6
EM4	CNN_ENG_20030312_083725.3-E5-7
EM5	CNN_ENG_20030312_083725.3-E6-8
EM6	CNN_ENG_20030312_083725.3-E3-9
EM7	CNN_ENG_20030312_083725.3-E3-10
EM8	CNN_ENG_20030312_083725.3-E3-11
EM9	CNN_ENG_20030312_083725.3-E7-12
EM10	CNN_ENG_20030312_083725.3-E8-13
EM11	CNN_ENG_20030312_083725.3-E9-14
EM13	CNN_ENG_20030312_083725.3-E2-15
EM14	CNN_ENG_20030312_083725.3-E10-16
EM16	CNN_ENG_20030312_083725.3-E4-17
EM18	CNN_ENG_20030312_083725.3-E3-18
EM19	CNN_ENG_20030312_083725.3-E11-19
EM20	CNN_ENG_20030312_083725.3-E3-20
R1	CNN_ENG_20030312_083725.3-R1
R2	CNN_ENG_20030312_083725.3-R2
R3	CNN_ENG_20030312_083725.3-R3
R4	CNN_ENG_20030312_083725.3-R4
R5	CNN_ENG_20030312_083725.3-R5
RM1	CNN_ENG_20030312_083725.3-R1-1
RM2	CNN_ENG_20030312_083725.3-R2-1
RM3	CNN_ENG_20030312_083725.3-R3-1
RM4	CNN_ENG_20030312_083725.3-R4-1
RM5	CNN_ENG_20030312_083725.3-R5-1
V1	CNN_ENG_20030312_083725.3-EV1
V2	CNN_ENG_20030312_083725.3-EV2
V5	CNN_ENG_20030312_083725.3-EV3
V6	CNN_ENG_20030312_083725.3-EV4
V3	CNN_ENG_20030312_083725.3-EV5
V4	CNN_ENG_20030312_083725.3-EV6
V7	CNN_ENG_20030312_083725.3-EV7
V8	CNN_ENG_20030312_083725.3-EV8
VM1	CNN_ENG_20030312_083725.3-EV1-1
VM2	CNN_ENG_20030312_083725.3-EV2-1
VM5	CNN_ENG_20030312_083725.3-EV3-1
VM6	CNN_ENG_20030312_083725.3-EV4-1
VM3	CNN_ENG_20030312_083725.3-EV5-1
VM4	CNN_ENG_20030312_083725.3-EV6-1
VM7	CNN_ENG_20030312_083725.3-EV7-1
VM8	CNN_ENG_20030312_083725.3-EV8-1
Q1	CNN_ENG_20030312_083725.3-T1
Q2	CNN_ENG_20030312_083725.3-T2
Q3	CNN_ENG_20030312_083725.3-T3
