CE10	CNN_ENG_20030605_153000.9-CE1
CE11	CNN_ENG_20030605_153000.9-CE2
CE3	CNN_ENG_20030605_153000.9-CE3
CE12	CNN_ENG_20030605_153000.9-CE4
CE15	CNN_ENG_20030605_153000.9-CE5
CE16	CNN_ENG_20030605_153000.9-CE6
CE18	CNN_ENG_20030605_153000.9-CE7
CE1	CNN_ENG_20030605_153000.9-CE8
CE17	CNN_ENG_20030605_153000.9-CE9
CE13	CNN_ENG_20030605_153000.9-CE10
CE5	CNN_ENG_20030605_153000.9-CE11
CE6	CNN_ENG_20030605_153000.9-CE12
CE7	CNN_ENG_20030605_153000.9-CE13
CE8	CNN_ENG_20030605_153000.9-CE14
CE14	CNN_ENG_20030605_153000.9-CE15
CE2	CNN_ENG_20030605_153000.9-CE16
CE4	CNN_ENG_20030605_153000.9-CE17
CE9	CNN_ENG_20030605_153000.9-CE18
E16	CNN_ENG_20030605_153000.9-E1
E17	CNN_ENG_20030605_153000.9-E2
E33	CNN_ENG_20030605_153000.9-E3
E19	CNN_ENG_20030605_153000.9-E4
E34	CNN_ENG_20030605_153000.9-E5
E21	CNN_ENG_20030605_153000.9-E6
E22	CNN_ENG_20030605_153000.9-E7
E23	CNN_ENG_20030605_153000.9-E8
E36	CNN_ENG_20030605_153000.9-E9
E37	CNN_ENG_20030605_153000.9-E10
E38	CNN_ENG_20030605_153000.9-E11
E27	CNN_ENG_20030605_153000.9-E12
E29	CNN_ENG_20030605_153000.9-E13
E1	CNN_ENG_20030605_153000.9-E14
E2	CNN_ENG_20030605_153000.9-E15
E3	CNN_ENG_20030605_153000.9-E16
E4	CNN_ENG_20030605_153000.9-E17
E30	CNN_ENG_20030605_153000.9-E18
E7	CNN_ENG_20030605_153000.9-E19
E9	CNN_ENG_20030605_153000.9-E20
E12	CNN_ENG_20030605_153000.9-E21
E14	CNN_ENG_20030605_153000.9-E22
EM1	CNN_ENG_20030605_153000.9-E14-1
EM16	CNN_ENG_20030605_153000.9-E2-2
EM8	CNN_ENG_20030605_153000.9-E5-3
EM19	CNN_ENG_20030605_153000.9-E17-4
EM20	CNN_ENG_20030605_153000.9-E4-5
EM21	CNN_ENG_20030605_153000.9-E17-6
EM25	CNN_ENG_20030605_153000.9-E17-7
EM24	CNN_ENG_20030605_153000.9-E6-8
EM26	CNN_ENG_20030605_153000.9-E7-9
EM27	CNN_ENG_20030605_153000.9-E17-10
EM29	CNN_ENG_20030605_153000.9-E1-11
EM30	CNN_ENG_20030605_153000.9-E17-12
EM31	CNN_ENG_20030605_153000.9-E8-13
EM32	CNN_ENG_20030605_153000.9-E2-14
EM18	CNN_ENG_20030605_153000.9-E9-15
EM33	CNN_ENG_20030605_153000.9-E1-16
EM34	CNN_ENG_20030605_153000.9-E8-17
EM15	CNN_ENG_20030605_153000.9-E10-18
EM28	CNN_ENG_20030605_153000.9-E11-19
EM11	CNN_ENG_20030605_153000.9-E12-20
EM22	CNN_ENG_20030605_153000.9-E13-21
EM2	CNN_ENG_20030605_153000.9-E15-22
EM23	CNN_ENG_20030605_153000.9-E18-23
EM3	CNN_ENG_20030605_153000.9-E16-24
EM4	CNN_ENG_20030605_153000.9-E16-25
EM5	CNN_ENG_20030605_153000.9-E17-26
EM6	CNN_ENG_20030605_153000.9-E19-27
EM7	CNN_ENG_20030605_153000.9-E20-28
EM9	CNN_ENG_20030605_153000.9-E21-29
EM10	CNN_ENG_20030605_153000.9-E14-30
EM17	CNN_ENG_20030605_153000.9-E3-31
EM12	CNN_ENG_20030605_153000.9-E22-32
EM13	CNN_ENG_20030605_153000.9-E22-33
EM14	CNN_ENG_20030605_153000.9-E17-34
R1	CNN_ENG_20030605_153000.9-R1
R2	CNN_ENG_20030605_153000.9-R2
R3	CNN_ENG_20030605_153000.9-R3
RM1	CNN_ENG_20030605_153000.9-R1-1
RM2	CNN_ENG_20030605_153000.9-R2-1
RM3	CNN_ENG_20030605_153000.9-R3-1
Q1	CNN_ENG_20030605_153000.9-T1
Q2	CNN_ENG_20030605_153000.9-T2
Q3	CNN_ENG_20030605_153000.9-V1
Q5	CNN_ENG_20030605_153000.9-V2
Q6	CNN_ENG_20030605_153000.9-V3
Q7	CNN_ENG_20030605_153000.9-V4
Q8	CNN_ENG_20030605_153000.9-V5
Q4	CNN_ENG_20030605_153000.9-V6
Q9	CNN_ENG_20030605_153000.9-T3
QM3	CNN_ENG_20030605_153000.9-V1-1
QM5	CNN_ENG_20030605_153000.9-V2-1
QM6	CNN_ENG_20030605_153000.9-V3-1
QM7	CNN_ENG_20030605_153000.9-V4-1
QM8	CNN_ENG_20030605_153000.9-V5-1
QM4	CNN_ENG_20030605_153000.9-V6-1
