CE17	CNN_ENG_20030418_063040.1-CE1
CE3	CNN_ENG_20030418_063040.1-CE2
CE15	CNN_ENG_20030418_063040.1-CE3
CE16	CNN_ENG_20030418_063040.1-CE4
CE18	CNN_ENG_20030418_063040.1-CE5
CE19	CNN_ENG_20030418_063040.1-CE6
CE20	CNN_ENG_20030418_063040.1-CE7
CE2	CNN_ENG_20030418_063040.1-CE8
CE21	CNN_ENG_20030418_063040.1-CE9
CE22	CNN_ENG_20030418_063040.1-CE10
CE23	CNN_ENG_20030418_063040.1-CE11
CE24	CNN_ENG_20030418_063040.1-CE12
CE25	CNN_ENG_20030418_063040.1-CE13
CE1	CNN_ENG_20030418_063040.1-CE14
CE26	CNN_ENG_20030418_063040.1-CE15
CE4	CNN_ENG_20030418_063040.1-CE16
CE5	CNN_ENG_20030418_063040.1-CE17
CE6	CNN_ENG_20030418_063040.1-CE18
CE7	CNN_ENG_20030418_063040.1-CE19
CE8	CNN_ENG_20030418_063040.1-CE20
CE9	CNN_ENG_20030418_063040.1-CE21
CE14	CNN_ENG_20030418_063040.1-CE22
CE10	CNN_ENG_20030418_063040.1-CE23
CE11	CNN_ENG_20030418_063040.1-CE24
CE12	CNN_ENG_20030418_063040.1-CE25
E17	CNN_ENG_20030418_063040.1-E1
E19	CNN_ENG_20030418_063040.1-E2
E20	CNN_ENG_20030418_063040.1-E3
E21	CNN_ENG_20030418_063040.1-E4
E22	CNN_ENG_20030418_063040.1-E5
E24	CNN_ENG_20030418_063040.1-E6
E25	CNN_ENG_20030418_063040.1-E7
E37	CNN_ENG_20030418_063040.1-E8
E27	CNN_ENG_20030418_063040.1-E9
E28	CNN_ENG_20030418_063040.1-E10
E29	CNN_ENG_20030418_063040.1-E11
E30	CNN_ENG_20030418_063040.1-E12
E31	CNN_ENG_20030418_063040.1-E13
E1	CNN_ENG_20030418_063040.1-E14
E34	CNN_ENG_20030418_063040.1-E15
E39	CNN_ENG_20030418_063040.1-E16
E2	CNN_ENG_20030418_063040.1-E17
E3	CNN_ENG_20030418_063040.1-E18
E5	CNN_ENG_20030418_063040.1-E19
E6	CNN_ENG_20030418_063040.1-E20
E7	CNN_ENG_20030418_063040.1-E21
E8	CNN_ENG_20030418_063040.1-E22
E9	CNN_ENG_20030418_063040.1-E23
E35	CNN_ENG_20030418_063040.1-E24
E11	CNN_ENG_20030418_063040.1-E25
E12	CNN_ENG_20030418_063040.1-E26
E13	CNN_ENG_20030418_063040.1-E27
E14	CNN_ENG_20030418_063040.1-E28
E15	CNN_ENG_20030418_063040.1-E29
EM1	CNN_ENG_20030418_063040.1-E14-1
EM17	CNN_ENG_20030418_063040.1-E1-2
EM35	CNN_ENG_20030418_063040.1-E23-3
EM21	CNN_ENG_20030418_063040.1-E14-4
EM22	CNN_ENG_20030418_063040.1-E2-5
EM23	CNN_ENG_20030418_063040.1-E3-6
EM24	CNN_ENG_20030418_063040.1-E3-7
EM25	CNN_ENG_20030418_063040.1-E4-8
EM26	CNN_ENG_20030418_063040.1-E29-9
EM27	CNN_ENG_20030418_063040.1-E29-10
EM28	CNN_ENG_20030418_063040.1-E5-11
EM46	CNN_ENG_20030418_063040.1-E8-12
EM30	CNN_ENG_20030418_063040.1-E23-13
EM31	CNN_ENG_20030418_063040.1-E6-14
EM33	CNN_ENG_20030418_063040.1-E7-15
EM34	CNN_ENG_20030418_063040.1-E7-16
EM36	CNN_ENG_20030418_063040.1-E9-17
EM37	CNN_ENG_20030418_063040.1-E7-18
EM38	CNN_ENG_20030418_063040.1-E9-19
EM39	CNN_ENG_20030418_063040.1-E7-20
EM40	CNN_ENG_20030418_063040.1-E9-21
EM41	CNN_ENG_20030418_063040.1-E10-22
EM42	CNN_ENG_20030418_063040.1-E9-23
EM43	CNN_ENG_20030418_063040.1-E11-24
EM44	CNN_ENG_20030418_063040.1-E12-25
EM45	CNN_ENG_20030418_063040.1-E13-26
EM32	CNN_ENG_20030418_063040.1-E23-27
