CE9	CNN_ENG_20030508_210555.5-CE1
CE10	CNN_ENG_20030508_210555.5-CE2
CE11	CNN_ENG_20030508_210555.5-CE3
CE12	CNN_ENG_20030508_210555.5-CE4
CE1	CNN_ENG_20030508_210555.5-CE5
CE13	CNN_ENG_20030508_210555.5-CE6
CE14	CNN_ENG_20030508_210555.5-CE7
CE15	CNN_ENG_20030508_210555.5-CE8
CE2	CNN_ENG_20030508_210555.5-CE9
CE3	CNN_ENG_20030508_210555.5-CE10
CE4	CNN_ENG_20030508_210555.5-CE11
CE5	CNN_ENG_20030508_210555.5-CE12
CE6	CNN_ENG_20030508_210555.5-CE13
CE7	CNN_ENG_20030508_210555.5-CE14
CE8	CNN_ENG_20030508_210555.5-CE15
E12	CNN_ENG_20030508_210555.5-E1
E13	CNN_ENG_20030508_210555.5-E2
E15	CNN_ENG_20030508_210555.5-E3
E16	CNN_ENG_20030508_210555.5-E4
E17	CNN_ENG_20030508_210555.5-E5
E18	CNN_ENG_20030508_210555.5-E6
E21	CNN_ENG_20030508_210555.5-E7
E23	CNN_ENG_20030508_210555.5-E8
E24	CNN_ENG_20030508_210555.5-E9
E25	CNN_ENG_20030508_210555.5-E10
E26	CNN_ENG_20030508_210555.5-E11
E27	CNN_ENG_20030508_210555.5-E12
E1	CNN_ENG_20030508_210555.5-E13
E3	CNN_ENG_20030508_210555.5-E14
E31	CNN_ENG_20030508_210555.5-E15
E5	CNN_ENG_20030508_210555.5-E16
E7	CNN_ENG_20030508_210555.5-E17
E8	CNN_ENG_20030508_210555.5-E18
E9	CNN_ENG_20030508_210555.5-E19
E10	CNN_ENG_20030508_210555.5-E20
E11	CNN_ENG_20030508_210555.5-E21
EM1	CNN_ENG_20030508_210555.5-E13-1
EM16	CNN_ENG_20030508_210555.5-E20-2
EM17	CNN_ENG_20030508_210555.5-E2-3
EM18	CNN_ENG_20030508_210555.5-E2-4
EM19	CNN_ENG_20030508_210555.5-E20-5
EM21	CNN_ENG_20030508_210555.5-E20-6
EM22	CNN_ENG_20030508_210555.5-E20-7
EM23	CNN_ENG_20030508_210555.5-E2-8
EM25	CNN_ENG_20030508_210555.5-E3-9
EM26	CNN_ENG_20030508_210555.5-E3-10
EM27	CNN_ENG_20030508_210555.5-E4-11
EM28	CNN_ENG_20030508_210555.5-E5-12
EM29	CNN_ENG_20030508_210555.5-E6-13
EM30	CNN_ENG_20030508_210555.5-E3-14
EM31	CNN_ENG_20030508_210555.5-E3-15
EM32	CNN_ENG_20030508_210555.5-E20-16
EM33	CNN_ENG_20030508_210555.5-E7-17
EM34	CNN_ENG_20030508_210555.5-E8-18
EM35	CNN_ENG_20030508_210555.5-E9-19
EM36	CNN_ENG_20030508_210555.5-E9-20
EM38	CNN_ENG_20030508_210555.5-E9-21
EM39	CNN_ENG_20030508_210555.5-E10-22
EM40	CNN_ENG_20030508_210555.5-E3-23
EM41	CNN_ENG_20030508_210555.5-E17-24
EM42	CNN_ENG_20030508_210555.5-E20-25
EM43	CNN_ENG_20030508_210555.5-E9-26
EM44	CNN_ENG_20030508_210555.5-E20-27
