CE19	CNN_ENG_20030507_160538.15-CE1
CE21	CNN_ENG_20030507_160538.15-CE2
CE10	CNN_ENG_20030507_160538.15-CE3
CE22	CNN_ENG_20030507_160538.15-CE4
CE23	CNN_ENG_20030507_160538.15-CE5
CE24	CNN_ENG_20030507_160538.15-CE6
CE25	CNN_ENG_20030507_160538.15-CE7
CE26	CNN_ENG_20030507_160538.15-CE8
CE27	CNN_ENG_20030507_160538.15-CE9
CE28	CNN_ENG_20030507_160538.15-CE10
CE5	CNN_ENG_20030507_160538.15-CE11
CE4	CNN_ENG_20030507_160538.15-CE12
CE29	CNN_ENG_20030507_160538.15-CE13
CE14	CNN_ENG_20030507_160538.15-CE14
CE30	CNN_ENG_20030507_160538.15-CE15
CE31	CNN_ENG_20030507_160538.15-CE16
CE32	CNN_ENG_20030507_160538.15-CE17
CE35	CNN_ENG_20030507_160538.15-CE18
CE34	CNN_ENG_20030507_160538.15-CE19
CE7	CNN_ENG_20030507_160538.15-CE20
CE39	CNN_ENG_20030507_160538.15-CE21
CE33	CNN_ENG_20030507_160538.15-CE22
CE6	CNN_ENG_20030507_160538.15-CE23
CE36	CNN_ENG_20030507_160538.15-CE24
CE37	CNN_ENG_20030507_160538.15-CE25
CE38	CNN_ENG_20030507_160538.15-CE26
CE40	CNN_ENG_20030507_160538.15-CE27
CE41	CNN_ENG_20030507_160538.15-CE28
CE42	CNN_ENG_20030507_160538.15-CE29
CE2	CNN_ENG_20030507_160538.15-CE30
CE8	CNN_ENG_20030507_160538.15-CE31
CE1	CNN_ENG_20030507_160538.15-CE32
CE9	CNN_ENG_20030507_160538.15-CE33
CE11	CNN_ENG_20030507_160538.15-CE34
CE12	CNN_ENG_20030507_160538.15-CE35
CE13	CNN_ENG_20030507_160538.15-CE36
CE20	CNN_ENG_20030507_160538.15-CE37
CE3	CNN_ENG_20030507_160538.15-CE38
CE15	CNN_ENG_20030507_160538.15-CE39
CE16	CNN_ENG_20030507_160538.15-CE40
CE18	CNN_ENG_20030507_160538.15-CE41
CE17	CNN_ENG_20030507_160538.15-CE42
E17	CNN_ENG_20030507_160538.15-E1
E18	CNN_ENG_20030507_160538.15-E2
E65	CNN_ENG_20030507_160538.15-E3
E20	CNN_ENG_20030507_160538.15-E4
E21	CNN_ENG_20030507_160538.15-E5
E23	CNN_ENG_20030507_160538.15-E6
E24	CNN_ENG_20030507_160538.15-E7
E25	CNN_ENG_20030507_160538.15-E8
E27	CNN_ENG_20030507_160538.15-E9
E28	CNN_ENG_20030507_160538.15-E10
E29	CNN_ENG_20030507_160538.15-E11
E30	CNN_ENG_20030507_160538.15-E12
