CE2	CNN_ENG_20030610_095857.4-CE1
CE3	CNN_ENG_20030610_095857.4-CE2
CE1	CNN_ENG_20030610_095857.4-CE3
CE4	CNN_ENG_20030610_095857.4-CE4
CE5	CNN_ENG_20030610_095857.4-CE5
CE6	CNN_ENG_20030610_095857.4-CE6
E2	CNN_ENG_20030610_095857.4-E1
E3	CNN_ENG_20030610_095857.4-E2
E5	CNN_ENG_20030610_095857.4-E3
E6	CNN_ENG_20030610_095857.4-E4
E7	CNN_ENG_20030610_095857.4-E5
E8	CNN_ENG_20030610_095857.4-E6
E9	CNN_ENG_20030610_095857.4-E7
E10	CNN_ENG_20030610_095857.4-E8
E11	CNN_ENG_20030610_095857.4-E9
EM12	CNN_ENG_20030610_095857.4-E8-1
EM1	CNN_ENG_20030610_095857.4-E1-2
EM2	CNN_ENG_20030610_095857.4-E1-3
EM3	CNN_ENG_20030610_095857.4-E2-4
EM4	CNN_ENG_20030610_095857.4-E3-5
EM5	CNN_ENG_20030610_095857.4-E1-6
EM6	CNN_ENG_20030610_095857.4-E4-7
EM7	CNN_ENG_20030610_095857.4-E5-8
EM8	CNN_ENG_20030610_095857.4-E6-9
EM9	CNN_ENG_20030610_095857.4-E7-10
EM11	CNN_ENG_20030610_095857.4-E8-11
EM13	CNN_ENG_20030610_095857.4-E6-12
EM10	CNN_ENG_20030610_095857.4-E9-13
R2	CNN_ENG_20030610_095857.4-R1
R1	CNN_ENG_20030610_095857.4-R2
R3	CNN_ENG_20030610_095857.4-R3
RM1	CNN_ENG_20030610_095857.4-R2-1
RM3	CNN_ENG_20030610_095857.4-R3-1
RM2	CNN_ENG_20030610_095857.4-R1-1
V1	CNN_ENG_20030610_095857.4-EV1
V2	CNN_ENG_20030610_095857.4-EV2
VM1	CNN_ENG_20030610_095857.4-EV1-1
VM2	CNN_ENG_20030610_095857.4-EV2-1
Q1	CNN_ENG_20030610_095857.4-T1
Q2	CNN_ENG_20030610_095857.4-T2
Q3	CNN_ENG_20030610_095857.4-T3
