CE1	CNN_ENG_20030501_160459.0-CE1
CE14	CNN_ENG_20030501_160459.0-CE2
CE19	CNN_ENG_20030501_160459.0-CE3
CE15	CNN_ENG_20030501_160459.0-CE4
CE16	CNN_ENG_20030501_160459.0-CE5
CE2	CNN_ENG_20030501_160459.0-CE6
CE17	CNN_ENG_20030501_160459.0-CE7
CE18	CNN_ENG_20030501_160459.0-CE8
CE3	CNN_ENG_20030501_160459.0-CE9
CE5	CNN_ENG_20030501_160459.0-CE10
CE6	CNN_ENG_20030501_160459.0-CE11
CE7	CNN_ENG_20030501_160459.0-CE12
CE4	CNN_ENG_20030501_160459.0-CE13
CE8	CNN_ENG_20030501_160459.0-CE14
CE12	CNN_ENG_20030501_160459.0-CE15
CE9	CNN_ENG_20030501_160459.0-CE16
CE10	CNN_ENG_20030501_160459.0-CE17
CE11	CNN_ENG_20030501_160459.0-CE18
CE13	CNN_ENG_20030501_160459.0-CE19
E26	CNN_ENG_20030501_160459.0-E1
E14	CNN_ENG_20030501_160459.0-E2
E15	CNN_ENG_20030501_160459.0-E3
E17	CNN_ENG_20030501_160459.0-E4
E18	CNN_ENG_20030501_160459.0-E5
E20	CNN_ENG_20030501_160459.0-E6
E21	CNN_ENG_20030501_160459.0-E7
E23	CNN_ENG_20030501_160459.0-E8
E25	CNN_ENG_20030501_160459.0-E9
E1	CNN_ENG_20030501_160459.0-E10
E2	CNN_ENG_20030501_160459.0-E11
E3	CNN_ENG_20030501_160459.0-E12
E5	CNN_ENG_20030501_160459.0-E13
E6	CNN_ENG_20030501_160459.0-E14
E7	CNN_ENG_20030501_160459.0-E15
E8	CNN_ENG_20030501_160459.0-E16
E9	CNN_ENG_20030501_160459.0-E17
E10	CNN_ENG_20030501_160459.0-E18
E11	CNN_ENG_20030501_160459.0-E19
E12	CNN_ENG_20030501_160459.0-E20
EM1	CNN_ENG_20030501_160459.0-E10-1
EM18	CNN_ENG_20030501_160459.0-E2-2
EM20	CNN_ENG_20030501_160459.0-E14-3
EM21	CNN_ENG_20030501_160459.0-E3-4
EM22	CNN_ENG_20030501_160459.0-E10-5
EM23	CNN_ENG_20030501_160459.0-E14-6
EM24	CNN_ENG_20030501_160459.0-E18-7
EM25	CNN_ENG_20030501_160459.0-E4-8
EM26	CNN_ENG_20030501_160459.0-E5-9
EM27	CNN_ENG_20030501_160459.0-E6-10
EM28	CNN_ENG_20030501_160459.0-E5-11
EM29	CNN_ENG_20030501_160459.0-E5-12
EM30	CNN_ENG_20030501_160459.0-E7-13
EM31	CNN_ENG_20030501_160459.0-E8-14
EM4	CNN_ENG_20030501_160459.0-E9-15
EM2	CNN_ENG_20030501_160459.0-E10-16
EM3	CNN_ENG_20030501_160459.0-E11-17
EM5	CNN_ENG_20030501_160459.0-E12-18
EM6	CNN_ENG_20030501_160459.0-E13-19
EM7	CNN_ENG_20030501_160459.0-E14-20
EM8	CNN_ENG_20030501_160459.0-E14-21
EM32	CNN_ENG_20030501_160459.0-E1-22
EM9	CNN_ENG_20030501_160459.0-E16-23
EM10	CNN_ENG_20030501_160459.0-E17-24
EM11	CNN_ENG_20030501_160459.0-E18-25
EM12	CNN_ENG_20030501_160459.0-E15-26
EM13	CNN_ENG_20030501_160459.0-E14-27
EM14	CNN_ENG_20030501_160459.0-E15-28
EM15	CNN_ENG_20030501_160459.0-E14-29
EM16	CNN_ENG_20030501_160459.0-E12-30
EM17	CNN_ENG_20030501_160459.0-E19-31
EM19	CNN_ENG_20030501_160459.0-E20-32
R5	CNN_ENG_20030501_160459.0-R1
R8	CNN_ENG_20030501_160459.0-R2
R1	CNN_ENG_20030501_160459.0-R3
R3	CNN_ENG_20030501_160459.0-R4
R4	CNN_ENG_20030501_160459.0-R5
R6	CNN_ENG_20030501_160459.0-R6
R7	CNN_ENG_20030501_160459.0-R7
RM5	CNN_ENG_20030501_160459.0-R1-1
RM8	CNN_ENG_20030501_160459.0-R2-1
RM1	CNN_ENG_20030501_160459.0-R3-1
RM3	CNN_ENG_20030501_160459.0-R4-1
RM4	CNN_ENG_20030501_160459.0-R5-1
RM6	CNN_ENG_20030501_160459.0-R6-1
RM7	CNN_ENG_20030501_160459.0-R7-1
V1	CNN_ENG_20030501_160459.0-EV1
V2	CNN_ENG_20030501_160459.0-EV2
VM1	CNN_ENG_20030501_160459.0-EV1-1
VM2	CNN_ENG_20030501_160459.0-EV2-1
Q1	CNN_ENG_20030501_160459.0-T1
Q2	CNN_ENG_20030501_160459.0-T2
Q6	CNN_ENG_20030501_160459.0-T3
Q7	CNN_ENG_20030501_160459.0-T4
Q8	CNN_ENG_20030501_160459.0-T5
Q9	CNN_ENG_20030501_160459.0-T6
