CE8	CNN_ENG_20030515_063019.6-CE1
CE5	CNN_ENG_20030515_063019.6-CE2
CE6	CNN_ENG_20030515_063019.6-CE3
CE2	CNN_ENG_20030515_063019.6-CE4
CE3	CNN_ENG_20030515_063019.6-CE5
CE4	CNN_ENG_20030515_063019.6-CE6
CE7	CNN_ENG_20030515_063019.6-CE7
CE9	CNN_ENG_20030515_063019.6-CE8
CE10	CNN_ENG_20030515_063019.6-CE9
CE1	CNN_ENG_20030515_063019.6-CE10
E12	CNN_ENG_20030515_063019.6-E1
E13	CNN_ENG_20030515_063019.6-E2
E14	CNN_ENG_20030515_063019.6-E3
E1	CNN_ENG_20030515_063019.6-E4
E2	CNN_ENG_20030515_063019.6-E5
E3	CNN_ENG_20030515_063019.6-E6
E7	CNN_ENG_20030515_063019.6-E7
E8	CNN_ENG_20030515_063019.6-E8
E9	CNN_ENG_20030515_063019.6-E9
E11	CNN_ENG_20030515_063019.6-E10
EM6	CNN_ENG_20030515_063019.6-E2-1
EM7	CNN_ENG_20030515_063019.6-E3-2
EM9	CNN_ENG_20030515_063019.6-E7-3
EM1	CNN_ENG_20030515_063019.6-E4-4
EM2	CNN_ENG_20030515_063019.6-E5-5
EM3	CNN_ENG_20030515_063019.6-E4-6
EM4	CNN_ENG_20030515_063019.6-E6-7
EM5	CNN_ENG_20030515_063019.6-E6-8
EM8	CNN_ENG_20030515_063019.6-E6-9
EM12	CNN_ENG_20030515_063019.6-E6-10
EM16	CNN_ENG_20030515_063019.6-E6-11
EM10	CNN_ENG_20030515_063019.6-E7-12
EM13	CNN_ENG_20030515_063019.6-E8-13
EM14	CNN_ENG_20030515_063019.6-E9-14
EM15	CNN_ENG_20030515_063019.6-E9-15
EM17	CNN_ENG_20030515_063019.6-E10-16
EM11	CNN_ENG_20030515_063019.6-E1-17
R1	CNN_ENG_20030515_063019.6-R1
R3	CNN_ENG_20030515_063019.6-R2
R4	CNN_ENG_20030515_063019.6-R3
R2	CNN_ENG_20030515_063019.6-R4
RM1	CNN_ENG_20030515_063019.6-R1-1
RM3	CNN_ENG_20030515_063019.6-R2-1
RM4	CNN_ENG_20030515_063019.6-R3-1
RM2	CNN_ENG_20030515_063019.6-R4-1
V1	CNN_ENG_20030515_063019.6-EV1
V3	CNN_ENG_20030515_063019.6-EV2
V2	CNN_ENG_20030515_063019.6-EV3
VM1	CNN_ENG_20030515_063019.6-EV1-1
VM3	CNN_ENG_20030515_063019.6-EV2-1
VM2	CNN_ENG_20030515_063019.6-EV3-1
Q1	CNN_ENG_20030515_063019.6-T1
Q2	CNN_ENG_20030515_063019.6-V1
QM2	CNN_ENG_20030515_063019.6-V1-1
