CE10	CNN_ENG_20030513_113501.6-CE1
CE11	CNN_ENG_20030513_113501.6-CE2
CE12	CNN_ENG_20030513_113501.6-CE3
CE1	CNN_ENG_20030513_113501.6-CE4
CE13	CNN_ENG_20030513_113501.6-CE5
CE14	CNN_ENG_20030513_113501.6-CE6
CE15	CNN_ENG_20030513_113501.6-CE7
CE16	CNN_ENG_20030513_113501.6-CE8
CE17	CNN_ENG_20030513_113501.6-CE9
CE20	CNN_ENG_20030513_113501.6-CE10
CE22	CNN_ENG_20030513_113501.6-CE11
CE21	CNN_ENG_20030513_113501.6-CE12
CE23	CNN_ENG_20030513_113501.6-CE13
CE24	CNN_ENG_20030513_113501.6-CE14
CE25	CNN_ENG_20030513_113501.6-CE15
CE26	CNN_ENG_20030513_113501.6-CE16
CE27	CNN_ENG_20030513_113501.6-CE17
CE28	CNN_ENG_20030513_113501.6-CE18
CE3	CNN_ENG_20030513_113501.6-CE19
CE29	CNN_ENG_20030513_113501.6-CE20
CE30	CNN_ENG_20030513_113501.6-CE21
CE2	CNN_ENG_20030513_113501.6-CE22
CE33	CNN_ENG_20030513_113501.6-CE23
CE18	CNN_ENG_20030513_113501.6-CE24
CE19	CNN_ENG_20030513_113501.6-CE25
CE32	CNN_ENG_20030513_113501.6-CE26
CE31	CNN_ENG_20030513_113501.6-CE27
CE4	CNN_ENG_20030513_113501.6-CE28
CE5	CNN_ENG_20030513_113501.6-CE29
CE6	CNN_ENG_20030513_113501.6-CE30
CE7	CNN_ENG_20030513_113501.6-CE31
CE8	CNN_ENG_20030513_113501.6-CE32
CE9	CNN_ENG_20030513_113501.6-CE33
E10	CNN_ENG_20030513_113501.6-E1
E11	CNN_ENG_20030513_113501.6-E2
E12	CNN_ENG_20030513_113501.6-E3
E13	CNN_ENG_20030513_113501.6-E4
E15	CNN_ENG_20030513_113501.6-E5
E16	CNN_ENG_20030513_113501.6-E6
E17	CNN_ENG_20030513_113501.6-E7
E18	CNN_ENG_20030513_113501.6-E8
E19	CNN_ENG_20030513_113501.6-E9
E20	CNN_ENG_20030513_113501.6-E10
E21	CNN_ENG_20030513_113501.6-E11
E22	CNN_ENG_20030513_113501.6-E12
E53	CNN_ENG_20030513_113501.6-E13
E1	CNN_ENG_20030513_113501.6-E14
E24	CNN_ENG_20030513_113501.6-E15
E25	CNN_ENG_20030513_113501.6-E16
E26	CNN_ENG_20030513_113501.6-E17
E27	CNN_ENG_20030513_113501.6-E18
E28	CNN_ENG_20030513_113501.6-E19
E29	CNN_ENG_20030513_113501.6-E20
E30	CNN_ENG_20030513_113501.6-E21
E31	CNN_ENG_20030513_113501.6-E22
E32	CNN_ENG_20030513_113501.6-E23
E33	CNN_ENG_20030513_113501.6-E24
E34	CNN_ENG_20030513_113501.6-E25
E35	CNN_ENG_20030513_113501.6-E26
E37	CNN_ENG_20030513_113501.6-E27
E39	CNN_ENG_20030513_113501.6-E28
E41	CNN_ENG_20030513_113501.6-E29
E43	CNN_ENG_20030513_113501.6-E30
E46	CNN_ENG_20030513_113501.6-E31
E47	CNN_ENG_20030513_113501.6-E32
E50	CNN_ENG_20030513_113501.6-E33
E51	CNN_ENG_20030513_113501.6-E34
E2	CNN_ENG_20030513_113501.6-E35
E3	CNN_ENG_20030513_113501.6-E36
E4	CNN_ENG_20030513_113501.6-E37
E5	CNN_ENG_20030513_113501.6-E38
E6	CNN_ENG_20030513_113501.6-E39
E7	CNN_ENG_20030513_113501.6-E40
E8	CNN_ENG_20030513_113501.6-E41
E9	CNN_ENG_20030513_113501.6-E42
E52	CNN_ENG_20030513_113501.6-E43
EM1	CNN_ENG_20030513_113501.6-E14-1
EM19	CNN_ENG_20030513_113501.6-E39-2
EM20	CNN_ENG_20030513_113501.6-E14-3
EM21	CNN_ENG_20030513_113501.6-E14-4
EM22	CNN_ENG_20030513_113501.6-E14-5
EM23	CNN_ENG_20030513_113501.6-E14-6
EM25	CNN_ENG_20030513_113501.6-E14-7
EM24	CNN_ENG_20030513_113501.6-E1-8
EM26	CNN_ENG_20030513_113501.6-E2-9
EM27	CNN_ENG_20030513_113501.6-E14-10
EM28	CNN_ENG_20030513_113501.6-E39-11
EM29	CNN_ENG_20030513_113501.6-E14-12
EM30	CNN_ENG_20030513_113501.6-E39-13
EM31	CNN_ENG_20030513_113501.6-E14-14
EM32	CNN_ENG_20030513_113501.6-E14-15
EM33	CNN_ENG_20030513_113501.6-E3-16
EM34	CNN_ENG_20030513_113501.6-E4-17
EM35	CNN_ENG_20030513_113501.6-E4-18
EM36	CNN_ENG_20030513_113501.6-E5-19
EM37	CNN_ENG_20030513_113501.6-E39-20
EM38	CNN_ENG_20030513_113501.6-E14-21
EM39	CNN_ENG_20030513_113501.6-E14-22
EM40	CNN_ENG_20030513_113501.6-E6-23
EM41	CNN_ENG_20030513_113501.6-E7-24
EM42	CNN_ENG_20030513_113501.6-E8-25
EM43	CNN_ENG_20030513_113501.6-E14-26
EM44	CNN_ENG_20030513_113501.6-E9-27
EM45	CNN_ENG_20030513_113501.6-E14-28
EM46	CNN_ENG_20030513_113501.6-E10-29
EM47	CNN_ENG_20030513_113501.6-E14-30
EM48	CNN_ENG_20030513_113501.6-E11-31
EM49	CNN_ENG_20030513_113501.6-E14-32
EM50	CNN_ENG_20030513_113501.6-E14-33
EM51	CNN_ENG_20030513_113501.6-E14-34
EM53	CNN_ENG_20030513_113501.6-E14-35
EM55	CNN_ENG_20030513_113501.6-E14-36
EM57	CNN_ENG_20030513_113501.6-E14-37
EM63	CNN_ENG_20030513_113501.6-E14-38
EM64	CNN_ENG_20030513_113501.6-E14-39
EM65	CNN_ENG_20030513_113501.6-E14-40
EM68	CNN_ENG_20030513_113501.6-E14-41
EM69	CNN_ENG_20030513_113501.6-E12-42
EM72	CNN_ENG_20030513_113501.6-E14-43
EM74	CNN_ENG_20030513_113501.6-E14-44
EM52	CNN_ENG_20030513_113501.6-E10-45
EM54	CNN_ENG_20030513_113501.6-E7-46
EM61	CNN_ENG_20030513_113501.6-E15-47
EM62	CNN_ENG_20030513_113501.6-E39-48
EM66	CNN_ENG_20030513_113501.6-E16-49
EM67	CNN_ENG_20030513_113501.6-E17-50
EM70	CNN_ENG_20030513_113501.6-E18-51
EM71	CNN_ENG_20030513_113501.6-E19-52
EM73	CNN_ENG_20030513_113501.6-E20-53
EM75	CNN_ENG_20030513_113501.6-E21-54
EM76	CNN_ENG_20030513_113501.6-E21-55
EM77	CNN_ENG_20030513_113501.6-E22-56
EM78	CNN_ENG_20030513_113501.6-E14-57
EM79	CNN_ENG_20030513_113501.6-E37-58
EM80	CNN_ENG_20030513_113501.6-E36-59
EM81	CNN_ENG_20030513_113501.6-E23-60
EM82	CNN_ENG_20030513_113501.6-E36-61
EM83	CNN_ENG_20030513_113501.6-E39-62
EM84	CNN_ENG_20030513_113501.6-E24-63
EM85	CNN_ENG_20030513_113501.6-E25-64
EM86	CNN_ENG_20030513_113501.6-E26-65
EM87	CNN_ENG_20030513_113501.6-E26-66
EM88	CNN_ENG_20030513_113501.6-E27-67
EM89	CNN_ENG_20030513_113501.6-E23-68
EM90	CNN_ENG_20030513_113501.6-E28-69
EM91	CNN_ENG_20030513_113501.6-E28-70
EM93	CNN_ENG_20030513_113501.6-E26-71
EM94	CNN_ENG_20030513_113501.6-E29-72
EM95	CNN_ENG_20030513_113501.6-E28-73
EM96	CNN_ENG_20030513_113501.6-E36-74
EM99	CNN_ENG_20030513_113501.6-E36-75
EM100	CNN_ENG_20030513_113501.6-E30-76
EM101	CNN_ENG_20030513_113501.6-E36-77
EM2	CNN_ENG_20030513_113501.6-E14-78
EM10	CNN_ENG_20030513_113501.6-E39-79
EM56	CNN_ENG_20030513_113501.6-E31-80
EM58	CNN_ENG_20030513_113501.6-E32-81
EM59	CNN_ENG_20030513_113501.6-E32-82
EM98	CNN_ENG_20030513_113501.6-E33-83
EM97	CNN_ENG_20030513_113501.6-E34-84
EM3	CNN_ENG_20030513_113501.6-E35-85
EM4	CNN_ENG_20030513_113501.6-E14-86
EM5	CNN_ENG_20030513_113501.6-E36-87
EM6	CNN_ENG_20030513_113501.6-E37-88
EM7	CNN_ENG_20030513_113501.6-E37-89
EM8	CNN_ENG_20030513_113501.6-E14-90
EM9	CNN_ENG_20030513_113501.6-E38-91
EM60	CNN_ENG_20030513_113501.6-E43-92
EM11	CNN_ENG_20030513_113501.6-E40-93
EM13	CNN_ENG_20030513_113501.6-E41-94
EM15	CNN_ENG_20030513_113501.6-E42-95
EM14	CNN_ENG_20030513_113501.6-E42-96
EM12	CNN_ENG_20030513_113501.6-E42-97
EM92	CNN_ENG_20030513_113501.6-E13-98
EM16	CNN_ENG_20030513_113501.6-E38-99
EM17	CNN_ENG_20030513_113501.6-E39-100
EM18	CNN_ENG_20030513_113501.6-E14-101
R1	CNN_ENG_20030513_113501.6-R1
R8	CNN_ENG_20030513_113501.6-R2
R2	CNN_ENG_20030513_113501.6-R3
R9	CNN_ENG_20030513_113501.6-R4
R10	CNN_ENG_20030513_113501.6-R5
R2	CNN_ENG_20030513_113501.6-R6
R3	CNN_ENG_20030513_113501.6-R7
R12	CNN_ENG_20030513_113501.6-R8
R13	CNN_ENG_20030513_113501.6-R9
R5	CNN_ENG_20030513_113501.6-R10
R4	CNN_ENG_20030513_113501.6-R11
R6	CNN_ENG_20030513_113501.6-R12
R11	CNN_ENG_20030513_113501.6-R13
R7	CNN_ENG_20030513_113501.6-R14
R3	CNN_ENG_20030513_113501.6-R15
R5	CNN_ENG_20030513_113501.6-R16
RM10	CNN_ENG_20030513_113501.6-R2-1
RM1	CNN_ENG_20030513_113501.6-R1-1
RM4	CNN_ENG_20030513_113501.6-R11-1
RM2	CNN_ENG_20030513_113501.6-R3-1
RM11	CNN_ENG_20030513_113501.6-R4-1
RM12	CNN_ENG_20030513_113501.6-R5-1
RM14	CNN_ENG_20030513_113501.6-R8-1
RM16	CNN_ENG_20030513_113501.6-R9-1
RM6	CNN_ENG_20030513_113501.6-R16-1
RM8	CNN_ENG_20030513_113501.6-R12-1
RM7	CNN_ENG_20030513_113501.6-R15-1
RM13	CNN_ENG_20030513_113501.6-R13-1
RM15	CNN_ENG_20030513_113501.6-R3-2
RM9	CNN_ENG_20030513_113501.6-R14-1
RM3	CNN_ENG_20030513_113501.6-R15-2
RM5	CNN_ENG_20030513_113501.6-R16-2
V2	CNN_ENG_20030513_113501.6-EV1
V3	CNN_ENG_20030513_113501.6-EV2
V1	CNN_ENG_20030513_113501.6-EV3
V4	CNN_ENG_20030513_113501.6-EV4
VM2	CNN_ENG_20030513_113501.6-EV1-1
VM3	CNN_ENG_20030513_113501.6-EV2-1
VM1	CNN_ENG_20030513_113501.6-EV3-1
VM4	CNN_ENG_20030513_113501.6-EV4-1
VM5	CNN_ENG_20030513_113501.6-EV3-2
Q16	CNN_ENG_20030513_113501.6-T1
Q5	CNN_ENG_20030513_113501.6-T2
Q17	CNN_ENG_20030513_113501.6-T3
Q1	CNN_ENG_20030513_113501.6-T4
Q2	CNN_ENG_20030513_113501.6-T5
Q15	CNN_ENG_20030513_113501.6-T6
Q7	CNN_ENG_20030513_113501.6-T7
Q8	CNN_ENG_20030513_113501.6-T8
Q10	CNN_ENG_20030513_113501.6-T9
Q12	CNN_ENG_20030513_113501.6-T10
Q13	CNN_ENG_20030513_113501.6-T11
Q14	CNN_ENG_20030513_113501.6-T12
Q6	CNN_ENG_20030513_113501.6-V1
Q9	CNN_ENG_20030513_113501.6-V2
QM6	CNN_ENG_20030513_113501.6-V1-1
QM9	CNN_ENG_20030513_113501.6-V2-1
