CE11	CNN_ENG_20030428_173654.13-CE1
CE9	CNN_ENG_20030428_173654.13-CE2
CE1	CNN_ENG_20030428_173654.13-CE3
CE2	CNN_ENG_20030428_173654.13-CE4
CE3	CNN_ENG_20030428_173654.13-CE5
CE4	CNN_ENG_20030428_173654.13-CE6
CE8	CNN_ENG_20030428_173654.13-CE7
CE5	CNN_ENG_20030428_173654.13-CE8
CE6	CNN_ENG_20030428_173654.13-CE9
CE7	CNN_ENG_20030428_173654.13-CE10
CE10	CNN_ENG_20030428_173654.13-CE11
E12	CNN_ENG_20030428_173654.13-E1
E15	CNN_ENG_20030428_173654.13-E2
E16	CNN_ENG_20030428_173654.13-E3
E1	CNN_ENG_20030428_173654.13-E4
E2	CNN_ENG_20030428_173654.13-E5
E3	CNN_ENG_20030428_173654.13-E6
E5	CNN_ENG_20030428_173654.13-E7
E6	CNN_ENG_20030428_173654.13-E8
E7	CNN_ENG_20030428_173654.13-E9
E8	CNN_ENG_20030428_173654.13-E10
E9	CNN_ENG_20030428_173654.13-E11
E10	CNN_ENG_20030428_173654.13-E12
E11	CNN_ENG_20030428_173654.13-E13
EM1	CNN_ENG_20030428_173654.13-E4-1
EM19	CNN_ENG_20030428_173654.13-E13-2
EM20	CNN_ENG_20030428_173654.13-E1-3
EM21	CNN_ENG_20030428_173654.13-E5-4
EM15	CNN_ENG_20030428_173654.13-E8-5
EM11	CNN_ENG_20030428_173654.13-E2-6
EM16	CNN_ENG_20030428_173654.13-E3-7
EM2	CNN_ENG_20030428_173654.13-E5-8
EM3	CNN_ENG_20030428_173654.13-E6-9
EM4	CNN_ENG_20030428_173654.13-E4-10
EM5	CNN_ENG_20030428_173654.13-E4-11
EM6	CNN_ENG_20030428_173654.13-E4-12
EM7	CNN_ENG_20030428_173654.13-E7-13
EM12	CNN_ENG_20030428_173654.13-E8-14
EM8	CNN_ENG_20030428_173654.13-E9-15
EM9	CNN_ENG_20030428_173654.13-E10-16
EM10	CNN_ENG_20030428_173654.13-E11-17
EM13	CNN_ENG_20030428_173654.13-E12-18
EM14	CNN_ENG_20030428_173654.13-E7-19
EM17	CNN_ENG_20030428_173654.13-E5-20
EM18	CNN_ENG_20030428_173654.13-E13-21
R1	CNN_ENG_20030428_173654.13-R1
R2	CNN_ENG_20030428_173654.13-R2
RM1	CNN_ENG_20030428_173654.13-R1-1
RM2	CNN_ENG_20030428_173654.13-R2-1
V4	CNN_ENG_20030428_173654.13-EV1
V1	CNN_ENG_20030428_173654.13-EV2
V2	CNN_ENG_20030428_173654.13-EV3
V3	CNN_ENG_20030428_173654.13-EV4
VM5	CNN_ENG_20030428_173654.13-EV1-1
VM1	CNN_ENG_20030428_173654.13-EV2-1
VM3	CNN_ENG_20030428_173654.13-EV3-1
VM4	CNN_ENG_20030428_173654.13-EV4-1
VM2	CNN_ENG_20030428_173654.13-EV2-2
Q1	CNN_ENG_20030428_173654.13-T1
Q4	CNN_ENG_20030428_173654.13-T2
Q5	CNN_ENG_20030428_173654.13-T3
Q2	CNN_ENG_20030428_173654.13-V1
Q3	CNN_ENG_20030428_173654.13-V2
Q6	CNN_ENG_20030428_173654.13-T4
Q7	CNN_ENG_20030428_173654.13-T5
QM2	CNN_ENG_20030428_173654.13-V1-1
QM3	CNN_ENG_20030428_173654.13-V2-1
