CE13	CNN_ENG_20030430_093016.0-CE1
CE8	CNN_ENG_20030430_093016.0-CE2
CE14	CNN_ENG_20030430_093016.0-CE3
CE15	CNN_ENG_20030430_093016.0-CE4
CE16	CNN_ENG_20030430_093016.0-CE5
CE18	CNN_ENG_20030430_093016.0-CE6
CE20	CNN_ENG_20030430_093016.0-CE7
CE9	CNN_ENG_20030430_093016.0-CE8
CE19	CNN_ENG_20030430_093016.0-CE9
CE21	CNN_ENG_20030430_093016.0-CE10
CE22	CNN_ENG_20030430_093016.0-CE11
CE23	CNN_ENG_20030430_093016.0-CE12
CE24	CNN_ENG_20030430_093016.0-CE13
CE25	CNN_ENG_20030430_093016.0-CE14
CE43	CNN_ENG_20030430_093016.0-CE15
CE26	CNN_ENG_20030430_093016.0-CE16
CE28	CNN_ENG_20030430_093016.0-CE17
CE29	CNN_ENG_20030430_093016.0-CE18
CE30	CNN_ENG_20030430_093016.0-CE19
CE31	CNN_ENG_20030430_093016.0-CE20
CE32	CNN_ENG_20030430_093016.0-CE21
CE33	CNN_ENG_20030430_093016.0-CE22
CE34	CNN_ENG_20030430_093016.0-CE23
CE44	CNN_ENG_20030430_093016.0-CE24
CE45	CNN_ENG_20030430_093016.0-CE25
CE38	CNN_ENG_20030430_093016.0-CE26
CE37	CNN_ENG_20030430_093016.0-CE27
CE50	CNN_ENG_20030430_093016.0-CE28
CE76	CNN_ENG_20030430_093016.0-CE29
CE2	CNN_ENG_20030430_093016.0-CE30
CE42	CNN_ENG_20030430_093016.0-CE31
CE47	CNN_ENG_20030430_093016.0-CE32
CE48	CNN_ENG_20030430_093016.0-CE33
CE49	CNN_ENG_20030430_093016.0-CE34
CE68	CNN_ENG_20030430_093016.0-CE35
CE51	CNN_ENG_20030430_093016.0-CE36
CE27	CNN_ENG_20030430_093016.0-CE37
CE52	CNN_ENG_20030430_093016.0-CE38
CE53	CNN_ENG_20030430_093016.0-CE39
CE55	CNN_ENG_20030430_093016.0-CE40
CE56	CNN_ENG_20030430_093016.0-CE41
CE57	CNN_ENG_20030430_093016.0-CE42
CE59	CNN_ENG_20030430_093016.0-CE43
CE60	CNN_ENG_20030430_093016.0-CE44
CE61	CNN_ENG_20030430_093016.0-CE45
CE62	CNN_ENG_20030430_093016.0-CE46
CE63	CNN_ENG_20030430_093016.0-CE47
CE64	CNN_ENG_20030430_093016.0-CE48
CE65	CNN_ENG_20030430_093016.0-CE49
CE66	CNN_ENG_20030430_093016.0-CE50
CE67	CNN_ENG_20030430_093016.0-CE51
CE69	CNN_ENG_20030430_093016.0-CE52
CE40	CNN_ENG_20030430_093016.0-CE53
CE41	CNN_ENG_20030430_093016.0-CE54
CE70	CNN_ENG_20030430_093016.0-CE55
CE71	CNN_ENG_20030430_093016.0-CE56
CE3	CNN_ENG_20030430_093016.0-CE57
CE74	CNN_ENG_20030430_093016.0-CE58
CE75	CNN_ENG_20030430_093016.0-CE59
CE46	CNN_ENG_20030430_093016.0-CE60
CE73	CNN_ENG_20030430_093016.0-CE61
CE36	CNN_ENG_20030430_093016.0-CE62
CE54	CNN_ENG_20030430_093016.0-CE63
CE58	CNN_ENG_20030430_093016.0-CE64
CE1	CNN_ENG_20030430_093016.0-CE65
CE72	CNN_ENG_20030430_093016.0-CE66
CE39	CNN_ENG_20030430_093016.0-CE67
CE35	CNN_ENG_20030430_093016.0-CE68
CE4	CNN_ENG_20030430_093016.0-CE69
CE5	CNN_ENG_20030430_093016.0-CE70
CE6	CNN_ENG_20030430_093016.0-CE71
CE7	CNN_ENG_20030430_093016.0-CE72
CE10	CNN_ENG_20030430_093016.0-CE73
CE11	CNN_ENG_20030430_093016.0-CE74
CE17	CNN_ENG_20030430_093016.0-CE75
CE12	CNN_ENG_20030430_093016.0-CE76
E14	CNN_ENG_20030430_093016.0-E1
E17	CNN_ENG_20030430_093016.0-E2
E18	CNN_ENG_20030430_093016.0-E3
E19	CNN_ENG_20030430_093016.0-E4
E20	CNN_ENG_20030430_093016.0-E5
E23	CNN_ENG_20030430_093016.0-E6
E26	CNN_ENG_20030430_093016.0-E7
E24	CNN_ENG_20030430_093016.0-E8
E25	CNN_ENG_20030430_093016.0-E9
E27	CNN_ENG_20030430_093016.0-E10
E28	CNN_ENG_20030430_093016.0-E11
E29	CNN_ENG_20030430_093016.0-E12
E30	CNN_ENG_20030430_093016.0-E13
E31	CNN_ENG_20030430_093016.0-E14
E32	CNN_ENG_20030430_093016.0-E15
E56	CNN_ENG_20030430_093016.0-E16
E35	CNN_ENG_20030430_093016.0-E17
E36	CNN_ENG_20030430_093016.0-E18
E37	CNN_ENG_20030430_093016.0-E19
E38	CNN_ENG_20030430_093016.0-E20
E57	CNN_ENG_20030430_093016.0-E21
E41	CNN_ENG_20030430_093016.0-E22
E1	CNN_ENG_20030430_093016.0-E23
E42	CNN_ENG_20030430_093016.0-E24
E43	CNN_ENG_20030430_093016.0-E25
E44	CNN_ENG_20030430_093016.0-E26
E45	CNN_ENG_20030430_093016.0-E27
E58	CNN_ENG_20030430_093016.0-E28
E48	CNN_ENG_20030430_093016.0-E29
E49	CNN_ENG_20030430_093016.0-E30
E107	CNN_ENG_20030430_093016.0-E31
E72	CNN_ENG_20030430_093016.0-E32
E53	CNN_ENG_20030430_093016.0-E33
E60	CNN_ENG_20030430_093016.0-E34
E61	CNN_ENG_20030430_093016.0-E35
E62	CNN_ENG_20030430_093016.0-E36
E63	CNN_ENG_20030430_093016.0-E37
E110	CNN_ENG_20030430_093016.0-E38
E66	CNN_ENG_20030430_093016.0-E39
E67	CNN_ENG_20030430_093016.0-E40
E74	CNN_ENG_20030430_093016.0-E41
E69	CNN_ENG_20030430_093016.0-E42
E70	CNN_ENG_20030430_093016.0-E43
E76	CNN_ENG_20030430_093016.0-E44
E78	CNN_ENG_20030430_093016.0-E45
E79	CNN_ENG_20030430_093016.0-E46
E80	CNN_ENG_20030430_093016.0-E47
E81	CNN_ENG_20030430_093016.0-E48
E82	CNN_ENG_20030430_093016.0-E49
E83	CNN_ENG_20030430_093016.0-E50
E84	CNN_ENG_20030430_093016.0-E51
E85	CNN_ENG_20030430_093016.0-E52
E86	CNN_ENG_20030430_093016.0-E53
E88	CNN_ENG_20030430_093016.0-E54
E89	CNN_ENG_20030430_093016.0-E55
E90	CNN_ENG_20030430_093016.0-E56
E91	CNN_ENG_20030430_093016.0-E57
E92	CNN_ENG_20030430_093016.0-E58
E93	CNN_ENG_20030430_093016.0-E59
E2	CNN_ENG_20030430_093016.0-E60
E95	CNN_ENG_20030430_093016.0-E61
E98	CNN_ENG_20030430_093016.0-E62
E99	CNN_ENG_20030430_093016.0-E63
E100	CNN_ENG_20030430_093016.0-E64
E101	CNN_ENG_20030430_093016.0-E65
E104	CNN_ENG_20030430_093016.0-E66
E105	CNN_ENG_20030430_093016.0-E67
E106	CNN_ENG_20030430_093016.0-E68
E108	CNN_ENG_20030430_093016.0-E69
E109	CNN_ENG_20030430_093016.0-E70
E111	CNN_ENG_20030430_093016.0-E71
E113	CNN_ENG_20030430_093016.0-E72
E114	CNN_ENG_20030430_093016.0-E73
E118	CNN_ENG_20030430_093016.0-E74
E121	CNN_ENG_20030430_093016.0-E75
E122	CNN_ENG_20030430_093016.0-E76
E123	CNN_ENG_20030430_093016.0-E77
E124	CNN_ENG_20030430_093016.0-E78
E125	CNN_ENG_20030430_093016.0-E79
E126	CNN_ENG_20030430_093016.0-E80
E127	CNN_ENG_20030430_093016.0-E81
E128	CNN_ENG_20030430_093016.0-E82
E129	CNN_ENG_20030430_093016.0-E83
E130	CNN_ENG_20030430_093016.0-E84
E3	CNN_ENG_20030430_093016.0-E85
E4	CNN_ENG_20030430_093016.0-E86
E5	CNN_ENG_20030430_093016.0-E87
E6	CNN_ENG_20030430_093016.0-E88
E8	CNN_ENG_20030430_093016.0-E89
E10	CNN_ENG_20030430_093016.0-E90
E21	CNN_ENG_20030430_093016.0-E91
E22	CNN_ENG_20030430_093016.0-E92
E13	CNN_ENG_20030430_093016.0-E93
EM1	CNN_ENG_20030430_093016.0-E23-1
EM20	CNN_ENG_20030430_093016.0-E2-2
EM29	CNN_ENG_20030430_093016.0-E6-3
EM21	CNN_ENG_20030430_093016.0-E3-4
EM22	CNN_ENG_20030430_093016.0-E4-5
EM23	CNN_ENG_20030430_093016.0-E5-6
EM24	CNN_ENG_20030430_093016.0-E2-7
EM25	CNN_ENG_20030430_093016.0-E2-8
EM26	CNN_ENG_20030430_093016.0-E90-9
EM27	CNN_ENG_20030430_093016.0-E2-10
EM31	CNN_ENG_20030430_093016.0-E2-11
EM32	CNN_ENG_20030430_093016.0-E6-12
EM36	CNN_ENG_20030430_093016.0-E9-13
EM34	CNN_ENG_20030430_093016.0-E2-14
EM35	CNN_ENG_20030430_093016.0-E8-15
EM37	CNN_ENG_20030430_093016.0-E9-16
EM38	CNN_ENG_20030430_093016.0-E89-17
EM30	CNN_ENG_20030430_093016.0-E8-18
EM39	CNN_ENG_20030430_093016.0-E10-19
EM41	CNN_ENG_20030430_093016.0-E11-20
EM42	CNN_ENG_20030430_093016.0-E12-21
EM43	CNN_ENG_20030430_093016.0-E13-22
EM44	CNN_ENG_20030430_093016.0-E14-23
EM45	CNN_ENG_20030430_093016.0-E15-24
EM46	CNN_ENG_20030430_093016.0-E2-25
EM80	CNN_ENG_20030430_093016.0-E91-26
EM47	CNN_ENG_20030430_093016.0-E7-27
EM48	CNN_ENG_20030430_093016.0-E17-28
EM49	CNN_ENG_20030430_093016.0-E18-29
EM50	CNN_ENG_20030430_093016.0-E7-30
EM52	CNN_ENG_20030430_093016.0-E19-31
EM53	CNN_ENG_20030430_093016.0-E20-32
EM81	CNN_ENG_20030430_093016.0-E21-33
EM55	CNN_ENG_20030430_093016.0-E22-34
EM56	CNN_ENG_20030430_093016.0-E24-35
EM57	CNN_ENG_20030430_093016.0-E24-36
EM58	CNN_ENG_20030430_093016.0-E24-37
EM59	CNN_ENG_20030430_093016.0-E24-38
