CE14	CNN_ENG_20030526_183538.3-CE1
CE9	CNN_ENG_20030526_183538.3-CE2
CE15	CNN_ENG_20030526_183538.3-CE3
CE16	CNN_ENG_20030526_183538.3-CE4
CE33	CNN_ENG_20030526_183538.3-CE5
CE17	CNN_ENG_20030526_183538.3-CE6
CE18	CNN_ENG_20030526_183538.3-CE7
CE19	CNN_ENG_20030526_183538.3-CE8
CE20	CNN_ENG_20030526_183538.3-CE9
CE1	CNN_ENG_20030526_183538.3-CE10
CE21	CNN_ENG_20030526_183538.3-CE11
CE31	CNN_ENG_20030526_183538.3-CE12
CE3	CNN_ENG_20030526_183538.3-CE13
CE2	CNN_ENG_20030526_183538.3-CE14
CE22	CNN_ENG_20030526_183538.3-CE15
CE23	CNN_ENG_20030526_183538.3-CE16
CE24	CNN_ENG_20030526_183538.3-CE17
CE25	CNN_ENG_20030526_183538.3-CE18
CE26	CNN_ENG_20030526_183538.3-CE19
CE35	CNN_ENG_20030526_183538.3-CE20
CE27	CNN_ENG_20030526_183538.3-CE21
CE29	CNN_ENG_20030526_183538.3-CE22
CE30	CNN_ENG_20030526_183538.3-CE23
CE8	CNN_ENG_20030526_183538.3-CE24
CE36	CNN_ENG_20030526_183538.3-CE25
CE32	CNN_ENG_20030526_183538.3-CE26
CE4	CNN_ENG_20030526_183538.3-CE27
CE37	CNN_ENG_20030526_183538.3-CE28
CE38	CNN_ENG_20030526_183538.3-CE29
CE39	CNN_ENG_20030526_183538.3-CE30
CE40	CNN_ENG_20030526_183538.3-CE31
CE41	CNN_ENG_20030526_183538.3-CE32
CE44	CNN_ENG_20030526_183538.3-CE33
CE43	CNN_ENG_20030526_183538.3-CE34
CE45	CNN_ENG_20030526_183538.3-CE35
CE42	CNN_ENG_20030526_183538.3-CE36
CE46	CNN_ENG_20030526_183538.3-CE37
CE47	CNN_ENG_20030526_183538.3-CE38
CE48	CNN_ENG_20030526_183538.3-CE39
CE49	CNN_ENG_20030526_183538.3-CE40
CE50	CNN_ENG_20030526_183538.3-CE41
CE5	CNN_ENG_20030526_183538.3-CE42
CE7	CNN_ENG_20030526_183538.3-CE43
CE6	CNN_ENG_20030526_183538.3-CE44
CE34	CNN_ENG_20030526_183538.3-CE45
CE28	CNN_ENG_20030526_183538.3-CE46
CE10	CNN_ENG_20030526_183538.3-CE47
CE11	CNN_ENG_20030526_183538.3-CE48
CE12	CNN_ENG_20030526_183538.3-CE49
CE13	CNN_ENG_20030526_183538.3-CE50
E16	CNN_ENG_20030526_183538.3-E1
E17	CNN_ENG_20030526_183538.3-E2
E18	CNN_ENG_20030526_183538.3-E3
E19	CNN_ENG_20030526_183538.3-E4
