CE1	CNN_ENG_20030429_083016.5-CE1
CE3	CNN_ENG_20030429_083016.5-CE2
CE4	CNN_ENG_20030429_083016.5-CE3
CE5	CNN_ENG_20030429_083016.5-CE4
CE6	CNN_ENG_20030429_083016.5-CE5
CE7	CNN_ENG_20030429_083016.5-CE6
CE8	CNN_ENG_20030429_083016.5-CE7
CE2	CNN_ENG_20030429_083016.5-CE8
E15	CNN_ENG_20030429_083016.5-E1
E2	CNN_ENG_20030429_083016.5-E2
E3	CNN_ENG_20030429_083016.5-E3
E4	CNN_ENG_20030429_083016.5-E4
E7	CNN_ENG_20030429_083016.5-E5
E8	CNN_ENG_20030429_083016.5-E6
E9	CNN_ENG_20030429_083016.5-E7
E10	CNN_ENG_20030429_083016.5-E8
E11	CNN_ENG_20030429_083016.5-E9
E13	CNN_ENG_20030429_083016.5-E10
EM1	CNN_ENG_20030429_083016.5-E2-1
EM2	CNN_ENG_20030429_083016.5-E3-2
EM3	CNN_ENG_20030429_083016.5-E4-3
EM5	CNN_ENG_20030429_083016.5-E3-4
EM6	CNN_ENG_20030429_083016.5-E5-5
EM7	CNN_ENG_20030429_083016.5-E6-6
EM8	CNN_ENG_20030429_083016.5-E7-7
EM12	CNN_ENG_20030429_083016.5-E4-8
EM10	CNN_ENG_20030429_083016.5-E8-9
EM11	CNN_ENG_20030429_083016.5-E8-10
EM13	CNN_ENG_20030429_083016.5-E9-11
EM4	CNN_ENG_20030429_083016.5-E10-12
EM9	CNN_ENG_20030429_083016.5-E1-13
R1	CNN_ENG_20030429_083016.5-R1
RM1	CNN_ENG_20030429_083016.5-R1-1
V1	CNN_ENG_20030429_083016.5-EV1
VM1	CNN_ENG_20030429_083016.5-EV1-1
Q3	CNN_ENG_20030429_083016.5-T1
Q1	CNN_ENG_20030429_083016.5-T2
