CE16	CNN_ENG_20030408_200618.14-CE1
CE17	CNN_ENG_20030408_200618.14-CE2
CE18	CNN_ENG_20030408_200618.14-CE3
CE19	CNN_ENG_20030408_200618.14-CE4
CE20	CNN_ENG_20030408_200618.14-CE5
CE1	CNN_ENG_20030408_200618.14-CE6
CE21	CNN_ENG_20030408_200618.14-CE7
CE32	CNN_ENG_20030408_200618.14-CE8
CE22	CNN_ENG_20030408_200618.14-CE9
CE23	CNN_ENG_20030408_200618.14-CE10
CE24	CNN_ENG_20030408_200618.14-CE11
CE25	CNN_ENG_20030408_200618.14-CE12
CE26	CNN_ENG_20030408_200618.14-CE13
CE27	CNN_ENG_20030408_200618.14-CE14
CE28	CNN_ENG_20030408_200618.14-CE15
CE29	CNN_ENG_20030408_200618.14-CE16
CE30	CNN_ENG_20030408_200618.14-CE17
CE31	CNN_ENG_20030408_200618.14-CE18
CE5	CNN_ENG_20030408_200618.14-CE19
CE33	CNN_ENG_20030408_200618.14-CE20
CE34	CNN_ENG_20030408_200618.14-CE21
CE36	CNN_ENG_20030408_200618.14-CE22
CE37	CNN_ENG_20030408_200618.14-CE23
CE38	CNN_ENG_20030408_200618.14-CE24
CE39	CNN_ENG_20030408_200618.14-CE25
CE40	CNN_ENG_20030408_200618.14-CE26
CE41	CNN_ENG_20030408_200618.14-CE27
CE42	CNN_ENG_20030408_200618.14-CE28
CE43	CNN_ENG_20030408_200618.14-CE29
CE44	CNN_ENG_20030408_200618.14-CE30
CE35	CNN_ENG_20030408_200618.14-CE31
CE2	CNN_ENG_20030408_200618.14-CE32
CE15	CNN_ENG_20030408_200618.14-CE33
CE4	CNN_ENG_20030408_200618.14-CE34
CE6	CNN_ENG_20030408_200618.14-CE35
CE7	CNN_ENG_20030408_200618.14-CE36
CE3	CNN_ENG_20030408_200618.14-CE37
CE8	CNN_ENG_20030408_200618.14-CE38
CE9	CNN_ENG_20030408_200618.14-CE39
CE11	CNN_ENG_20030408_200618.14-CE40
CE10	CNN_ENG_20030408_200618.14-CE41
CE12	CNN_ENG_20030408_200618.14-CE42
CE13	CNN_ENG_20030408_200618.14-CE43
CE14	CNN_ENG_20030408_200618.14-CE44
E16	CNN_ENG_20030408_200618.14-E1
E17	CNN_ENG_20030408_200618.14-E2
E18	CNN_ENG_20030408_200618.14-E3
E19	CNN_ENG_20030408_200618.14-E4
E21	CNN_ENG_20030408_200618.14-E5
E22	CNN_ENG_20030408_200618.14-E6
E23	CNN_ENG_20030408_200618.14-E7
E24	CNN_ENG_20030408_200618.14-E8
E25	CNN_ENG_20030408_200618.14-E9
E26	CNN_ENG_20030408_200618.14-E10
E27	CNN_ENG_20030408_200618.14-E11
E29	CNN_ENG_20030408_200618.14-E12
E30	CNN_ENG_20030408_200618.14-E13
E58	CNN_ENG_20030408_200618.14-E14
E32	CNN_ENG_20030408_200618.14-E15
E1	CNN_ENG_20030408_200618.14-E16
E33	CNN_ENG_20030408_200618.14-E17
E34	CNN_ENG_20030408_200618.14-E18
E35	CNN_ENG_20030408_200618.14-E19
E36	CNN_ENG_20030408_200618.14-E20
E37	CNN_ENG_20030408_200618.14-E21
E38	CNN_ENG_20030408_200618.14-E22
E39	CNN_ENG_20030408_200618.14-E23
E40	CNN_ENG_20030408_200618.14-E24
