CE11	CNN_ENG_20030506_163523.22-CE1
CE12	CNN_ENG_20030506_163523.22-CE2
CE13	CNN_ENG_20030506_163523.22-CE3
CE14	CNN_ENG_20030506_163523.22-CE4
CE15	CNN_ENG_20030506_163523.22-CE5
CE16	CNN_ENG_20030506_163523.22-CE6
CE17	CNN_ENG_20030506_163523.22-CE7
CE18	CNN_ENG_20030506_163523.22-CE8
CE19	CNN_ENG_20030506_163523.22-CE9
CE20	CNN_ENG_20030506_163523.22-CE10
CE21	CNN_ENG_20030506_163523.22-CE11
CE22	CNN_ENG_20030506_163523.22-CE12
CE23	CNN_ENG_20030506_163523.22-CE13
CE24	CNN_ENG_20030506_163523.22-CE14
CE1	CNN_ENG_20030506_163523.22-CE15
CE2	CNN_ENG_20030506_163523.22-CE16
CE3	CNN_ENG_20030506_163523.22-CE17
CE4	CNN_ENG_20030506_163523.22-CE18
CE5	CNN_ENG_20030506_163523.22-CE19
CE6	CNN_ENG_20030506_163523.22-CE20
CE7	CNN_ENG_20030506_163523.22-CE21
CE8	CNN_ENG_20030506_163523.22-CE22
CE9	CNN_ENG_20030506_163523.22-CE23
CE10	CNN_ENG_20030506_163523.22-CE24
E13	CNN_ENG_20030506_163523.22-E1
E14	CNN_ENG_20030506_163523.22-E2
E15	CNN_ENG_20030506_163523.22-E3
E18	CNN_ENG_20030506_163523.22-E4
E19	CNN_ENG_20030506_163523.22-E5
E20	CNN_ENG_20030506_163523.22-E6
E21	CNN_ENG_20030506_163523.22-E7
E23	CNN_ENG_20030506_163523.22-E8
E24	CNN_ENG_20030506_163523.22-E9
E39	CNN_ENG_20030506_163523.22-E10
E26	CNN_ENG_20030506_163523.22-E11
E27	CNN_ENG_20030506_163523.22-E12
E28	CNN_ENG_20030506_163523.22-E13
E29	CNN_ENG_20030506_163523.22-E14
E1	CNN_ENG_20030506_163523.22-E15
E30	CNN_ENG_20030506_163523.22-E16
E31	CNN_ENG_20030506_163523.22-E17
E32	CNN_ENG_20030506_163523.22-E18
E33	CNN_ENG_20030506_163523.22-E19
E34	CNN_ENG_20030506_163523.22-E20
E35	CNN_ENG_20030506_163523.22-E21
E36	CNN_ENG_20030506_163523.22-E22
E37	CNN_ENG_20030506_163523.22-E23
