CE10	CNN_ENG_20030401_073033.14-CE1
CE9	CNN_ENG_20030401_073033.14-CE2
CE11	CNN_ENG_20030401_073033.14-CE3
CE12	CNN_ENG_20030401_073033.14-CE4
CE13	CNN_ENG_20030401_073033.14-CE5
CE14	CNN_ENG_20030401_073033.14-CE6
CE16	CNN_ENG_20030401_073033.14-CE7
CE17	CNN_ENG_20030401_073033.14-CE8
CE18	CNN_ENG_20030401_073033.14-CE9
CE19	CNN_ENG_20030401_073033.14-CE10
CE21	CNN_ENG_20030401_073033.14-CE11
CE20	CNN_ENG_20030401_073033.14-CE12
CE2	CNN_ENG_20030401_073033.14-CE13
CE3	CNN_ENG_20030401_073033.14-CE14
CE4	CNN_ENG_20030401_073033.14-CE15
CE5	CNN_ENG_20030401_073033.14-CE16
CE6	CNN_ENG_20030401_073033.14-CE17
CE15	CNN_ENG_20030401_073033.14-CE18
CE7	CNN_ENG_20030401_073033.14-CE19
CE8	CNN_ENG_20030401_073033.14-CE20
CE1	CNN_ENG_20030401_073033.14-CE21
E15	CNN_ENG_20030401_073033.14-E1
E16	CNN_ENG_20030401_073033.14-E2
E17	CNN_ENG_20030401_073033.14-E3
E18	CNN_ENG_20030401_073033.14-E4
E19	CNN_ENG_20030401_073033.14-E5
E20	CNN_ENG_20030401_073033.14-E6
E21	CNN_ENG_20030401_073033.14-E7
E22	CNN_ENG_20030401_073033.14-E8
E23	CNN_ENG_20030401_073033.14-E9
E24	CNN_ENG_20030401_073033.14-E10
E25	CNN_ENG_20030401_073033.14-E11
E26	CNN_ENG_20030401_073033.14-E12
E27	CNN_ENG_20030401_073033.14-E13
E2	CNN_ENG_20030401_073033.14-E14
E3	CNN_ENG_20030401_073033.14-E15
E4	CNN_ENG_20030401_073033.14-E16
E5	CNN_ENG_20030401_073033.14-E17
E6	CNN_ENG_20030401_073033.14-E18
E7	CNN_ENG_20030401_073033.14-E19
E31	CNN_ENG_20030401_073033.14-E20
E10	CNN_ENG_20030401_073033.14-E21
E11	CNN_ENG_20030401_073033.14-E22
E13	CNN_ENG_20030401_073033.14-E23
EM15	CNN_ENG_20030401_073033.14-E21-1
EM16	CNN_ENG_20030401_073033.14-E15-2
EM17	CNN_ENG_20030401_073033.14-E15-3
