CE11	CNN_ENG_20030422_213527.4-CE1
CE12	CNN_ENG_20030422_213527.4-CE2
CE6	CNN_ENG_20030422_213527.4-CE3
CE13	CNN_ENG_20030422_213527.4-CE4
CE14	CNN_ENG_20030422_213527.4-CE5
CE15	CNN_ENG_20030422_213527.4-CE6
CE17	CNN_ENG_20030422_213527.4-CE7
CE1	CNN_ENG_20030422_213527.4-CE8
CE20	CNN_ENG_20030422_213527.4-CE9
CE19	CNN_ENG_20030422_213527.4-CE10
CE21	CNN_ENG_20030422_213527.4-CE11
CE22	CNN_ENG_20030422_213527.4-CE12
CE23	CNN_ENG_20030422_213527.4-CE13
CE24	CNN_ENG_20030422_213527.4-CE14
CE26	CNN_ENG_20030422_213527.4-CE15
CE27	CNN_ENG_20030422_213527.4-CE16
CE28	CNN_ENG_20030422_213527.4-CE17
CE29	CNN_ENG_20030422_213527.4-CE18
CE30	CNN_ENG_20030422_213527.4-CE19
CE31	CNN_ENG_20030422_213527.4-CE20
CE18	CNN_ENG_20030422_213527.4-CE21
CE32	CNN_ENG_20030422_213527.4-CE22
CE33	CNN_ENG_20030422_213527.4-CE23
CE34	CNN_ENG_20030422_213527.4-CE24
CE35	CNN_ENG_20030422_213527.4-CE25
CE36	CNN_ENG_20030422_213527.4-CE26
CE3	CNN_ENG_20030422_213527.4-CE27
CE37	CNN_ENG_20030422_213527.4-CE28
CE38	CNN_ENG_20030422_213527.4-CE29
CE40	CNN_ENG_20030422_213527.4-CE30
CE41	CNN_ENG_20030422_213527.4-CE31
CE42	CNN_ENG_20030422_213527.4-CE32
CE2	CNN_ENG_20030422_213527.4-CE33
CE39	CNN_ENG_20030422_213527.4-CE34
CE25	CNN_ENG_20030422_213527.4-CE35
CE4	CNN_ENG_20030422_213527.4-CE36
CE5	CNN_ENG_20030422_213527.4-CE37
CE7	CNN_ENG_20030422_213527.4-CE38
CE8	CNN_ENG_20030422_213527.4-CE39
CE9	CNN_ENG_20030422_213527.4-CE40
CE16	CNN_ENG_20030422_213527.4-CE41
CE10	CNN_ENG_20030422_213527.4-CE42
E12	CNN_ENG_20030422_213527.4-E1
E13	CNN_ENG_20030422_213527.4-E2
E14	CNN_ENG_20030422_213527.4-E3
E15	CNN_ENG_20030422_213527.4-E4
