CE10	CNN_ENG_20030416_190806.4-CE1
CE1	CNN_ENG_20030416_190806.4-CE2
CE3	CNN_ENG_20030416_190806.4-CE3
CE4	CNN_ENG_20030416_190806.4-CE4
CE5	CNN_ENG_20030416_190806.4-CE5
CE6	CNN_ENG_20030416_190806.4-CE6
CE7	CNN_ENG_20030416_190806.4-CE7
CE8	CNN_ENG_20030416_190806.4-CE8
CE9	CNN_ENG_20030416_190806.4-CE9
E12	CNN_ENG_20030416_190806.4-E1
E2	CNN_ENG_20030416_190806.4-E2
E4	CNN_ENG_20030416_190806.4-E3
E5	CNN_ENG_20030416_190806.4-E4
E6	CNN_ENG_20030416_190806.4-E5
E7	CNN_ENG_20030416_190806.4-E6
E8	CNN_ENG_20030416_190806.4-E7
E9	CNN_ENG_20030416_190806.4-E8
E11	CNN_ENG_20030416_190806.4-E9
EM17	CNN_ENG_20030416_190806.4-E1-1
EM1	CNN_ENG_20030416_190806.4-E2-2
EM3	CNN_ENG_20030416_190806.4-E3-3
EM4	CNN_ENG_20030416_190806.4-E4-4
EM5	CNN_ENG_20030416_190806.4-E3-5
EM6	CNN_ENG_20030416_190806.4-E2-6
EM7	CNN_ENG_20030416_190806.4-E5-7
EM8	CNN_ENG_20030416_190806.4-E2-8
EM9	CNN_ENG_20030416_190806.4-E6-9
EM10	CNN_ENG_20030416_190806.4-E2-10
EM11	CNN_ENG_20030416_190806.4-E6-11
EM12	CNN_ENG_20030416_190806.4-E2-12
EM13	CNN_ENG_20030416_190806.4-E2-13
EM14	CNN_ENG_20030416_190806.4-E7-14
EM15	CNN_ENG_20030416_190806.4-E8-15
EM16	CNN_ENG_20030416_190806.4-E9-16
R3	CNN_ENG_20030416_190806.4-R1
R1	CNN_ENG_20030416_190806.4-R2
R2	CNN_ENG_20030416_190806.4-R3
RM3	CNN_ENG_20030416_190806.4-R1-1
RM1	CNN_ENG_20030416_190806.4-R2-1
RM2	CNN_ENG_20030416_190806.4-R3-1
V1	CNN_ENG_20030416_190806.4-EV1
V2	CNN_ENG_20030416_190806.4-EV2
VM1	CNN_ENG_20030416_190806.4-EV1-1
VM2	CNN_ENG_20030416_190806.4-EV2-1
VM3	CNN_ENG_20030416_190806.4-EV2-2
Q3	CNN_ENG_20030416_190806.4-V1
Q5	CNN_ENG_20030416_190806.4-V2
Q6	CNN_ENG_20030416_190806.4-T1
Q4	CNN_ENG_20030416_190806.4-T2
Q2	CNN_ENG_20030416_190806.4-T3
Q1	CNN_ENG_20030416_190806.4-T4
QM3	CNN_ENG_20030416_190806.4-V1-1
QM5	CNN_ENG_20030416_190806.4-V2-1
