CE12	CNN_ENG_20030421_133510.6-CE1
CE10	CNN_ENG_20030421_133510.6-CE2
CE2	CNN_ENG_20030421_133510.6-CE3
CE3	CNN_ENG_20030421_133510.6-CE4
CE4	CNN_ENG_20030421_133510.6-CE5
CE5	CNN_ENG_20030421_133510.6-CE6
CE1	CNN_ENG_20030421_133510.6-CE7
CE6	CNN_ENG_20030421_133510.6-CE8
CE7	CNN_ENG_20030421_133510.6-CE9
CE8	CNN_ENG_20030421_133510.6-CE10
CE9	CNN_ENG_20030421_133510.6-CE11
CE11	CNN_ENG_20030421_133510.6-CE12
E15	CNN_ENG_20030421_133510.6-E1
E16	CNN_ENG_20030421_133510.6-E2
E19	CNN_ENG_20030421_133510.6-E3
E1	CNN_ENG_20030421_133510.6-E4
E2	CNN_ENG_20030421_133510.6-E5
E3	CNN_ENG_20030421_133510.6-E6
E7	CNN_ENG_20030421_133510.6-E7
E8	CNN_ENG_20030421_133510.6-E8
E9	CNN_ENG_20030421_133510.6-E9
E10	CNN_ENG_20030421_133510.6-E10
E11	CNN_ENG_20030421_133510.6-E11
E12	CNN_ENG_20030421_133510.6-E12
E13	CNN_ENG_20030421_133510.6-E13
E14	CNN_ENG_20030421_133510.6-E14
EM1	CNN_ENG_20030421_133510.6-E4-1
EM17	CNN_ENG_20030421_133510.6-E2-2
EM20	CNN_ENG_20030421_133510.6-E2-3
EM3	CNN_ENG_20030421_133510.6-E3-4
EM2	CNN_ENG_20030421_133510.6-E5-5
EM4	CNN_ENG_20030421_133510.6-E4-6
EM5	CNN_ENG_20030421_133510.6-E6-7
EM16	CNN_ENG_20030421_133510.6-E2-8
EM6	CNN_ENG_20030421_133510.6-E7-9
EM7	CNN_ENG_20030421_133510.6-E4-10
EM8	CNN_ENG_20030421_133510.6-E8-11
EM9	CNN_ENG_20030421_133510.6-E9-12
EM10	CNN_ENG_20030421_133510.6-E9-13
EM11	CNN_ENG_20030421_133510.6-E10-14
EM12	CNN_ENG_20030421_133510.6-E4-15
EM13	CNN_ENG_20030421_133510.6-E11-16
EM14	CNN_ENG_20030421_133510.6-E12-17
EM15	CNN_ENG_20030421_133510.6-E13-18
EM18	CNN_ENG_20030421_133510.6-E14-19
EM19	CNN_ENG_20030421_133510.6-E1-20
R1	CNN_ENG_20030421_133510.6-R1
R2	CNN_ENG_20030421_133510.6-R2
R3	CNN_ENG_20030421_133510.6-R3
R4	CNN_ENG_20030421_133510.6-R4
RM1	CNN_ENG_20030421_133510.6-R1-1
RM2	CNN_ENG_20030421_133510.6-R2-1
RM3	CNN_ENG_20030421_133510.6-R3-1
RM4	CNN_ENG_20030421_133510.6-R4-1
V1	CNN_ENG_20030421_133510.6-EV1
V2	CNN_ENG_20030421_133510.6-EV2
VM1	CNN_ENG_20030421_133510.6-EV1-1
VM2	CNN_ENG_20030421_133510.6-EV2-1
Q6	CNN_ENG_20030421_133510.6-V1
Q1	CNN_ENG_20030421_133510.6-T1
Q4	CNN_ENG_20030421_133510.6-V2
Q5	CNN_ENG_20030421_133510.6-T2
Q7	CNN_ENG_20030421_133510.6-T3
Q8	CNN_ENG_20030421_133510.6-T4
Q9	CNN_ENG_20030421_133510.6-T5
QM4	CNN_ENG_20030421_133510.6-V2-1
QM6	CNN_ENG_20030421_133510.6-V1-1
