CE17	CNN_ENG_20030320_153434.7-CE1
CE18	CNN_ENG_20030320_153434.7-CE2
CE19	CNN_ENG_20030320_153434.7-CE3
CE7	CNN_ENG_20030320_153434.7-CE4
CE20	CNN_ENG_20030320_153434.7-CE5
CE21	CNN_ENG_20030320_153434.7-CE6
CE3	CNN_ENG_20030320_153434.7-CE7
CE22	CNN_ENG_20030320_153434.7-CE8
CE23	CNN_ENG_20030320_153434.7-CE9
CE24	CNN_ENG_20030320_153434.7-CE10
CE6	CNN_ENG_20030320_153434.7-CE11
CE25	CNN_ENG_20030320_153434.7-CE12
CE26	CNN_ENG_20030320_153434.7-CE13
CE27	CNN_ENG_20030320_153434.7-CE14
CE38	CNN_ENG_20030320_153434.7-CE15
CE28	CNN_ENG_20030320_153434.7-CE16
CE29	CNN_ENG_20030320_153434.7-CE17
CE30	CNN_ENG_20030320_153434.7-CE18
CE31	CNN_ENG_20030320_153434.7-CE19
CE32	CNN_ENG_20030320_153434.7-CE20
CE33	CNN_ENG_20030320_153434.7-CE21
CE34	CNN_ENG_20030320_153434.7-CE22
CE35	CNN_ENG_20030320_153434.7-CE23
CE36	CNN_ENG_20030320_153434.7-CE24
CE37	CNN_ENG_20030320_153434.7-CE25
CE39	CNN_ENG_20030320_153434.7-CE26
CE40	CNN_ENG_20030320_153434.7-CE27
CE41	CNN_ENG_20030320_153434.7-CE28
CE42	CNN_ENG_20030320_153434.7-CE29
CE9	CNN_ENG_20030320_153434.7-CE30
CE43	CNN_ENG_20030320_153434.7-CE31
CE50	CNN_ENG_20030320_153434.7-CE32
CE44	CNN_ENG_20030320_153434.7-CE33
CE51	CNN_ENG_20030320_153434.7-CE34
CE45	CNN_ENG_20030320_153434.7-CE35
CE46	CNN_ENG_20030320_153434.7-CE36
CE47	CNN_ENG_20030320_153434.7-CE37
CE52	CNN_ENG_20030320_153434.7-CE38
CE48	CNN_ENG_20030320_153434.7-CE39
CE49	CNN_ENG_20030320_153434.7-CE40
CE8	CNN_ENG_20030320_153434.7-CE41
CE53	CNN_ENG_20030320_153434.7-CE42
CE5	CNN_ENG_20030320_153434.7-CE43
CE54	CNN_ENG_20030320_153434.7-CE44
CE2	CNN_ENG_20030320_153434.7-CE45
