CE18	CNN_ENG_20030415_173752.0-CE1
CE13	CNN_ENG_20030415_173752.0-CE2
CE14	CNN_ENG_20030415_173752.0-CE3
CE15	CNN_ENG_20030415_173752.0-CE4
CE16	CNN_ENG_20030415_173752.0-CE5
CE17	CNN_ENG_20030415_173752.0-CE6
CE19	CNN_ENG_20030415_173752.0-CE7
CE20	CNN_ENG_20030415_173752.0-CE8
CE3	CNN_ENG_20030415_173752.0-CE9
CE4	CNN_ENG_20030415_173752.0-CE10
CE5	CNN_ENG_20030415_173752.0-CE11
CE2	CNN_ENG_20030415_173752.0-CE12
CE6	CNN_ENG_20030415_173752.0-CE13
CE7	CNN_ENG_20030415_173752.0-CE14
CE8	CNN_ENG_20030415_173752.0-CE15
CE1	CNN_ENG_20030415_173752.0-CE16
CE9	CNN_ENG_20030415_173752.0-CE17
CE10	CNN_ENG_20030415_173752.0-CE18
CE11	CNN_ENG_20030415_173752.0-CE19
E20	CNN_ENG_20030415_173752.0-E1
E21	CNN_ENG_20030415_173752.0-E2
E22	CNN_ENG_20030415_173752.0-E3
E23	CNN_ENG_20030415_173752.0-E4
E24	CNN_ENG_20030415_173752.0-E5
E25	CNN_ENG_20030415_173752.0-E6
E27	CNN_ENG_20030415_173752.0-E7
E30	CNN_ENG_20030415_173752.0-E8
E31	CNN_ENG_20030415_173752.0-E9
E32	CNN_ENG_20030415_173752.0-E10
E33	CNN_ENG_20030415_173752.0-E11
E1	CNN_ENG_20030415_173752.0-E12
E34	CNN_ENG_20030415_173752.0-E13
E37	CNN_ENG_20030415_173752.0-E14
E2	CNN_ENG_20030415_173752.0-E15
E3	CNN_ENG_20030415_173752.0-E16
E5	CNN_ENG_20030415_173752.0-E17
E6	CNN_ENG_20030415_173752.0-E18
E7	CNN_ENG_20030415_173752.0-E19
E8	CNN_ENG_20030415_173752.0-E20
E9	CNN_ENG_20030415_173752.0-E21
E29	CNN_ENG_20030415_173752.0-E22
E12	CNN_ENG_20030415_173752.0-E23
E13	CNN_ENG_20030415_173752.0-E24
