CE11	CNN_ENG_20030602_133012.9-CE1
CE10	CNN_ENG_20030602_133012.9-CE2
CE15	CNN_ENG_20030602_133012.9-CE3
CE12	CNN_ENG_20030602_133012.9-CE4
CE13	CNN_ENG_20030602_133012.9-CE5
CE4	CNN_ENG_20030602_133012.9-CE6
CE14	CNN_ENG_20030602_133012.9-CE7
CE2	CNN_ENG_20030602_133012.9-CE8
CE1	CNN_ENG_20030602_133012.9-CE9
CE16	CNN_ENG_20030602_133012.9-CE10
CE17	CNN_ENG_20030602_133012.9-CE11
CE6	CNN_ENG_20030602_133012.9-CE12
CE3	CNN_ENG_20030602_133012.9-CE13
CE5	CNN_ENG_20030602_133012.9-CE14
CE7	CNN_ENG_20030602_133012.9-CE15
CE8	CNN_ENG_20030602_133012.9-CE16
CE9	CNN_ENG_20030602_133012.9-CE17
E13	CNN_ENG_20030602_133012.9-E1
E37	CNN_ENG_20030602_133012.9-E2
E14	CNN_ENG_20030602_133012.9-E3
E16	CNN_ENG_20030602_133012.9-E4
E17	CNN_ENG_20030602_133012.9-E5
E18	CNN_ENG_20030602_133012.9-E6
E19	CNN_ENG_20030602_133012.9-E7
E20	CNN_ENG_20030602_133012.9-E8
E22	CNN_ENG_20030602_133012.9-E9
E25	CNN_ENG_20030602_133012.9-E10
E28	CNN_ENG_20030602_133012.9-E11
E29	CNN_ENG_20030602_133012.9-E12
E31	CNN_ENG_20030602_133012.9-E13
E32	CNN_ENG_20030602_133012.9-E14
E33	CNN_ENG_20030602_133012.9-E15
E1	CNN_ENG_20030602_133012.9-E16
E34	CNN_ENG_20030602_133012.9-E17
E3	CNN_ENG_20030602_133012.9-E18
E5	CNN_ENG_20030602_133012.9-E19
E35	CNN_ENG_20030602_133012.9-E20
E36	CNN_ENG_20030602_133012.9-E21
E10	CNN_ENG_20030602_133012.9-E22
E11	CNN_ENG_20030602_133012.9-E23
E12	CNN_ENG_20030602_133012.9-E24
EM1	CNN_ENG_20030602_133012.9-E16-1
EM24	CNN_ENG_20030602_133012.9-E24-2
EM25	CNN_ENG_20030602_133012.9-E1-3
EM26	CNN_ENG_20030602_133012.9-E3-4
EM27	CNN_ENG_20030602_133012.9-E22-5
EM28	CNN_ENG_20030602_133012.9-E4-6
EM29	CNN_ENG_20030602_133012.9-E18-7
EM30	CNN_ENG_20030602_133012.9-E22-8
EM31	CNN_ENG_20030602_133012.9-E5-9
EM32	CNN_ENG_20030602_133012.9-E5-10
EM33	CNN_ENG_20030602_133012.9-E5-11
EM34	CNN_ENG_20030602_133012.9-E22-12
EM35	CNN_ENG_20030602_133012.9-E16-13
EM38	CNN_ENG_20030602_133012.9-E18-14
EM37	CNN_ENG_20030602_133012.9-E4-15
EM39	CNN_ENG_20030602_133012.9-E6-16
EM40	CNN_ENG_20030602_133012.9-E7-17
EM41	CNN_ENG_20030602_133012.9-E8-18
EM42	CNN_ENG_20030602_133012.9-E18-19
EM43	CNN_ENG_20030602_133012.9-E9-20
EM44	CNN_ENG_20030602_133012.9-E10-21
EM46	CNN_ENG_20030602_133012.9-E18-22
EM49	CNN_ENG_20030602_133012.9-E11-23
EM50	CNN_ENG_20030602_133012.9-E12-24
EM51	CNN_ENG_20030602_133012.9-E12-25
EM52	CNN_ENG_20030602_133012.9-E18-26
EM53	CNN_ENG_20030602_133012.9-E13-27
EM2	CNN_ENG_20030602_133012.9-E16-28
EM3	CNN_ENG_20030602_133012.9-E16-29
EM5	CNN_ENG_20030602_133012.9-E14-30
EM4	CNN_ENG_20030602_133012.9-E15-31
EM48	CNN_ENG_20030602_133012.9-E5-32
EM8	CNN_ENG_20030602_133012.9-E17-33
EM36	CNN_ENG_20030602_133012.9-E22-34
EM7	CNN_ENG_20030602_133012.9-E16-35
EM23	CNN_ENG_20030602_133012.9-E3-36
EM9	CNN_ENG_20030602_133012.9-E19-37
EM10	CNN_ENG_20030602_133012.9-E16-38
EM11	CNN_ENG_20030602_133012.9-E16-39
EM47	CNN_ENG_20030602_133012.9-E20-40
EM12	CNN_ENG_20030602_133012.9-E16-41
EM13	CNN_ENG_20030602_133012.9-E18-42
EM14	CNN_ENG_20030602_133012.9-E16-43
EM6	CNN_ENG_20030602_133012.9-E16-44
EM16	CNN_ENG_20030602_133012.9-E21-45
EM15	CNN_ENG_20030602_133012.9-E16-46
EM45	CNN_ENG_20030602_133012.9-E2-47
EM17	CNN_ENG_20030602_133012.9-E16-48
EM18	CNN_ENG_20030602_133012.9-E18-49
EM19	CNN_ENG_20030602_133012.9-E16-50
EM20	CNN_ENG_20030602_133012.9-E22-51
EM21	CNN_ENG_20030602_133012.9-E23-52
EM22	CNN_ENG_20030602_133012.9-E24-53
R4	CNN_ENG_20030602_133012.9-R1
R7	CNN_ENG_20030602_133012.9-R2
R4	CNN_ENG_20030602_133012.9-R3
R1	CNN_ENG_20030602_133012.9-R4
R5	CNN_ENG_20030602_133012.9-R5
R8	CNN_ENG_20030602_133012.9-R6
R6	CNN_ENG_20030602_133012.9-R7
R7	CNN_ENG_20030602_133012.9-R8
RM4	CNN_ENG_20030602_133012.9-R3-1
RM5	CNN_ENG_20030602_133012.9-R5-1
RM1	CNN_ENG_20030602_133012.9-R4-1
RM9	CNN_ENG_20030602_133012.9-R8-1
RM8	CNN_ENG_20030602_133012.9-R3-2
RM10	CNN_ENG_20030602_133012.9-R6-1
RM6	CNN_ENG_20030602_133012.9-R7-1
RM7	CNN_ENG_20030602_133012.9-R8-2
V1	CNN_ENG_20030602_133012.9-EV1
V4	CNN_ENG_20030602_133012.9-EV2
V2	CNN_ENG_20030602_133012.9-EV3
V3	CNN_ENG_20030602_133012.9-EV4
VM1	CNN_ENG_20030602_133012.9-EV1-1
VM4	CNN_ENG_20030602_133012.9-EV2-1
VM2	CNN_ENG_20030602_133012.9-EV3-1
VM3	CNN_ENG_20030602_133012.9-EV4-1
Q2	CNN_ENG_20030602_133012.9-T1
Q4	CNN_ENG_20030602_133012.9-T2
Q1	CNN_ENG_20030602_133012.9-T3
Q3	CNN_ENG_20030602_133012.9-T4
Q5	CNN_ENG_20030602_133012.9-T5
Q6	CNN_ENG_20030602_133012.9-T6
Q7	CNN_ENG_20030602_133012.9-T7
Q8	CNN_ENG_20030602_133012.9-T8
Q10	CNN_ENG_20030602_133012.9-T9
