CE12	CNN_ENG_20030430_160723.6-CE1
CE13	CNN_ENG_20030430_160723.6-CE2
CE14	CNN_ENG_20030430_160723.6-CE3
CE16	CNN_ENG_20030430_160723.6-CE4
CE15	CNN_ENG_20030430_160723.6-CE5
CE17	CNN_ENG_20030430_160723.6-CE6
CE18	CNN_ENG_20030430_160723.6-CE7
CE19	CNN_ENG_20030430_160723.6-CE8
CE1	CNN_ENG_20030430_160723.6-CE9
CE2	CNN_ENG_20030430_160723.6-CE10
CE3	CNN_ENG_20030430_160723.6-CE11
CE4	CNN_ENG_20030430_160723.6-CE12
CE5	CNN_ENG_20030430_160723.6-CE13
CE6	CNN_ENG_20030430_160723.6-CE14
CE7	CNN_ENG_20030430_160723.6-CE15
CE8	CNN_ENG_20030430_160723.6-CE16
CE9	CNN_ENG_20030430_160723.6-CE17
CE10	CNN_ENG_20030430_160723.6-CE18
CE11	CNN_ENG_20030430_160723.6-CE19
E17	CNN_ENG_20030430_160723.6-E1
E18	CNN_ENG_20030430_160723.6-E2
E19	CNN_ENG_20030430_160723.6-E3
E20	CNN_ENG_20030430_160723.6-E4
E21	CNN_ENG_20030430_160723.6-E5
E23	CNN_ENG_20030430_160723.6-E6
E24	CNN_ENG_20030430_160723.6-E7
E25	CNN_ENG_20030430_160723.6-E8
E26	CNN_ENG_20030430_160723.6-E9
E27	CNN_ENG_20030430_160723.6-E10
E1	CNN_ENG_20030430_160723.6-E11
E2	CNN_ENG_20030430_160723.6-E12
E3	CNN_ENG_20030430_160723.6-E13
E4	CNN_ENG_20030430_160723.6-E14
E5	CNN_ENG_20030430_160723.6-E15
E6	CNN_ENG_20030430_160723.6-E16
E7	CNN_ENG_20030430_160723.6-E17
E8	CNN_ENG_20030430_160723.6-E18
E28	CNN_ENG_20030430_160723.6-E19
E10	CNN_ENG_20030430_160723.6-E20
E11	CNN_ENG_20030430_160723.6-E21
E12	CNN_ENG_20030430_160723.6-E22
E13	CNN_ENG_20030430_160723.6-E23
E14	CNN_ENG_20030430_160723.6-E24
E15	CNN_ENG_20030430_160723.6-E25
E16	CNN_ENG_20030430_160723.6-E26
EM1	CNN_ENG_20030430_160723.6-E11-1
EM16	CNN_ENG_20030430_160723.6-E26-2
EM17	CNN_ENG_20030430_160723.6-E1-3
