CE15	CNN_ENG_20030602_102826.13-CE1
CE16	CNN_ENG_20030602_102826.13-CE2
CE17	CNN_ENG_20030602_102826.13-CE3
CE18	CNN_ENG_20030602_102826.13-CE4
CE19	CNN_ENG_20030602_102826.13-CE5
CE7	CNN_ENG_20030602_102826.13-CE6
CE6	CNN_ENG_20030602_102826.13-CE7
CE20	CNN_ENG_20030602_102826.13-CE8
CE5	CNN_ENG_20030602_102826.13-CE9
CE4	CNN_ENG_20030602_102826.13-CE10
CE3	CNN_ENG_20030602_102826.13-CE11
CE23	CNN_ENG_20030602_102826.13-CE12
CE24	CNN_ENG_20030602_102826.13-CE13
CE2	CNN_ENG_20030602_102826.13-CE14
CE21	CNN_ENG_20030602_102826.13-CE15
CE22	CNN_ENG_20030602_102826.13-CE16
CE8	CNN_ENG_20030602_102826.13-CE17
CE9	CNN_ENG_20030602_102826.13-CE18
CE10	CNN_ENG_20030602_102826.13-CE19
CE1	CNN_ENG_20030602_102826.13-CE20
CE11	CNN_ENG_20030602_102826.13-CE21
CE12	CNN_ENG_20030602_102826.13-CE22
CE13	CNN_ENG_20030602_102826.13-CE23
CE14	CNN_ENG_20030602_102826.13-CE24
E14	CNN_ENG_20030602_102826.13-E1
E15	CNN_ENG_20030602_102826.13-E2
E16	CNN_ENG_20030602_102826.13-E3
E17	CNN_ENG_20030602_102826.13-E4
E20	CNN_ENG_20030602_102826.13-E5
E22	CNN_ENG_20030602_102826.13-E6
E24	CNN_ENG_20030602_102826.13-E7
E25	CNN_ENG_20030602_102826.13-E8
E27	CNN_ENG_20030602_102826.13-E9
E42	CNN_ENG_20030602_102826.13-E10
E32	CNN_ENG_20030602_102826.13-E11
E33	CNN_ENG_20030602_102826.13-E12
E34	CNN_ENG_20030602_102826.13-E13
E43	CNN_ENG_20030602_102826.13-E14
E45	CNN_ENG_20030602_102826.13-E15
E38	CNN_ENG_20030602_102826.13-E16
E46	CNN_ENG_20030602_102826.13-E17
E47	CNN_ENG_20030602_102826.13-E18
E1	CNN_ENG_20030602_102826.13-E19
E2	CNN_ENG_20030602_102826.13-E20
E3	CNN_ENG_20030602_102826.13-E21
E4	CNN_ENG_20030602_102826.13-E22
E5	CNN_ENG_20030602_102826.13-E23
E7	CNN_ENG_20030602_102826.13-E24
E8	CNN_ENG_20030602_102826.13-E25
E9	CNN_ENG_20030602_102826.13-E26
E10	CNN_ENG_20030602_102826.13-E27
E12	CNN_ENG_20030602_102826.13-E28
EM19	CNN_ENG_20030602_102826.13-E1-1
EM20	CNN_ENG_20030602_102826.13-E27-2
EM21	CNN_ENG_20030602_102826.13-E22-3
EM22	CNN_ENG_20030602_102826.13-E2-4
EM24	CNN_ENG_20030602_102826.13-E3-5
EM25	CNN_ENG_20030602_102826.13-E4-6
EM26	CNN_ENG_20030602_102826.13-E19-7
EM28	CNN_ENG_20030602_102826.13-E27-8
EM27	CNN_ENG_20030602_102826.13-E27-9
EM32	CNN_ENG_20030602_102826.13-E6-10
EM33	CNN_ENG_20030602_102826.13-E5-11
EM35	CNN_ENG_20030602_102826.13-E7-12
EM34	CNN_ENG_20030602_102826.13-E8-13
EM36	CNN_ENG_20030602_102826.13-E9-14
EM9	CNN_ENG_20030602_102826.13-E22-15
EM23	CNN_ENG_20030602_102826.13-E10-16
EM39	CNN_ENG_20030602_102826.13-E11-17
EM15	CNN_ENG_20030602_102826.13-E14-18
EM40	CNN_ENG_20030602_102826.13-E12-19
EM41	CNN_ENG_20030602_102826.13-E13-20
EM17	CNN_ENG_20030602_102826.13-E15-21
EM29	CNN_ENG_20030602_102826.13-E5-22
EM42	CNN_ENG_20030602_102826.13-E27-23
EM37	CNN_ENG_20030602_102826.13-E16-24
EM31	CNN_ENG_20030602_102826.13-E17-25
EM38	CNN_ENG_20030602_102826.13-E18-26
EM1	CNN_ENG_20030602_102826.13-E19-27
EM30	CNN_ENG_20030602_102826.13-E5-28
EM43	CNN_ENG_20030602_102826.13-E25-29
EM4	CNN_ENG_20030602_102826.13-E20-30
EM3	CNN_ENG_20030602_102826.13-E21-31
EM2	CNN_ENG_20030602_102826.13-E19-32
EM5	CNN_ENG_20030602_102826.13-E22-33
EM6	CNN_ENG_20030602_102826.13-E19-34
EM7	CNN_ENG_20030602_102826.13-E23-35
EM8	CNN_ENG_20030602_102826.13-E24-36
EM10	CNN_ENG_20030602_102826.13-E19-37
EM11	CNN_ENG_20030602_102826.13-E25-38
EM12	CNN_ENG_20030602_102826.13-E22-39
EM13	CNN_ENG_20030602_102826.13-E26-40
EM14	CNN_ENG_20030602_102826.13-E27-41
EM16	CNN_ENG_20030602_102826.13-E28-42
EM18	CNN_ENG_20030602_102826.13-E1-43
R5	CNN_ENG_20030602_102826.13-R1
R1	CNN_ENG_20030602_102826.13-R2
R2	CNN_ENG_20030602_102826.13-R3
R6	CNN_ENG_20030602_102826.13-R4
R7	CNN_ENG_20030602_102826.13-R5
R8	CNN_ENG_20030602_102826.13-R6
R3	CNN_ENG_20030602_102826.13-R7
R4	CNN_ENG_20030602_102826.13-R8
RM5	CNN_ENG_20030602_102826.13-R1-1
RM1	CNN_ENG_20030602_102826.13-R2-1
RM2	CNN_ENG_20030602_102826.13-R3-1
RM6	CNN_ENG_20030602_102826.13-R4-1
RM7	CNN_ENG_20030602_102826.13-R5-1
RM8	CNN_ENG_20030602_102826.13-R6-1
RM3	CNN_ENG_20030602_102826.13-R7-1
RM4	CNN_ENG_20030602_102826.13-R8-1
V3	CNN_ENG_20030602_102826.13-EV1
V2	CNN_ENG_20030602_102826.13-EV2
