CE10	CNN_ENG_20030612_160005.13-CE1
CE6	CNN_ENG_20030612_160005.13-CE2
CE15	CNN_ENG_20030612_160005.13-CE3
CE16	CNN_ENG_20030612_160005.13-CE4
CE17	CNN_ENG_20030612_160005.13-CE5
CE5	CNN_ENG_20030612_160005.13-CE6
CE19	CNN_ENG_20030612_160005.13-CE7
CE8	CNN_ENG_20030612_160005.13-CE8
CE9	CNN_ENG_20030612_160005.13-CE9
CE21	CNN_ENG_20030612_160005.13-CE10
CE22	CNN_ENG_20030612_160005.13-CE11
CE23	CNN_ENG_20030612_160005.13-CE12
CE24	CNN_ENG_20030612_160005.13-CE13
CE1	CNN_ENG_20030612_160005.13-CE14
CE25	CNN_ENG_20030612_160005.13-CE15
CE2	CNN_ENG_20030612_160005.13-CE16
CE18	CNN_ENG_20030612_160005.13-CE17
CE20	CNN_ENG_20030612_160005.13-CE18
CE7	CNN_ENG_20030612_160005.13-CE19
CE4	CNN_ENG_20030612_160005.13-CE20
CE11	CNN_ENG_20030612_160005.13-CE21
CE12	CNN_ENG_20030612_160005.13-CE22
CE3	CNN_ENG_20030612_160005.13-CE23
CE13	CNN_ENG_20030612_160005.13-CE24
CE14	CNN_ENG_20030612_160005.13-CE25
E14	CNN_ENG_20030612_160005.13-E1
E16	CNN_ENG_20030612_160005.13-E2
E17	CNN_ENG_20030612_160005.13-E3
E19	CNN_ENG_20030612_160005.13-E4
E20	CNN_ENG_20030612_160005.13-E5
E22	CNN_ENG_20030612_160005.13-E6
E23	CNN_ENG_20030612_160005.13-E7
E38	CNN_ENG_20030612_160005.13-E8
E25	CNN_ENG_20030612_160005.13-E9
E43	CNN_ENG_20030612_160005.13-E10
E30	CNN_ENG_20030612_160005.13-E11
E31	CNN_ENG_20030612_160005.13-E12
E32	CNN_ENG_20030612_160005.13-E13
E34	CNN_ENG_20030612_160005.13-E14
E35	CNN_ENG_20030612_160005.13-E15
E44	CNN_ENG_20030612_160005.13-E16
E1	CNN_ENG_20030612_160005.13-E17
E45	CNN_ENG_20030612_160005.13-E18
E46	CNN_ENG_20030612_160005.13-E19
E47	CNN_ENG_20030612_160005.13-E20
E48	CNN_ENG_20030612_160005.13-E21
E49	CNN_ENG_20030612_160005.13-E22
E50	CNN_ENG_20030612_160005.13-E23
E37	CNN_ENG_20030612_160005.13-E24
E4	CNN_ENG_20030612_160005.13-E25
E5	CNN_ENG_20030612_160005.13-E26
E6	CNN_ENG_20030612_160005.13-E27
E7	CNN_ENG_20030612_160005.13-E28
E9	CNN_ENG_20030612_160005.13-E29
E10	CNN_ENG_20030612_160005.13-E30
E11	CNN_ENG_20030612_160005.13-E31
E12	CNN_ENG_20030612_160005.13-E32
E13	CNN_ENG_20030612_160005.13-E33
EM1	CNN_ENG_20030612_160005.13-E17-1
EM23	CNN_ENG_20030612_160005.13-E2-2
EM24	CNN_ENG_20030612_160005.13-E27-3
EM25	CNN_ENG_20030612_160005.13-E30-4
EM26	CNN_ENG_20030612_160005.13-E27-5
EM27	CNN_ENG_20030612_160005.13-E1-6
EM28	CNN_ENG_20030612_160005.13-E3-7
EM30	CNN_ENG_20030612_160005.13-E4-8
EM31	CNN_ENG_20030612_160005.13-E5-9
EM33	CNN_ENG_20030612_160005.13-E6-10
EM36	CNN_ENG_20030612_160005.13-E7-11
EM3	CNN_ENG_20030612_160005.13-E8-12
EM35	CNN_ENG_20030612_160005.13-E9-13
EM9	CNN_ENG_20030612_160005.13-E10-14
EM37	CNN_ENG_20030612_160005.13-E6-15
EM39	CNN_ENG_20030612_160005.13-E6-16
EM41	CNN_ENG_20030612_160005.13-E11-17
EM42	CNN_ENG_20030612_160005.13-E12-18
EM43	CNN_ENG_20030612_160005.13-E13-19
EM44	CNN_ENG_20030612_160005.13-E14-20
EM45	CNN_ENG_20030612_160005.13-E15-21
EM47	CNN_ENG_20030612_160005.13-E4-22
EM15	CNN_ENG_20030612_160005.13-E16-23
EM12	CNN_ENG_20030612_160005.13-E30-24
EM17	CNN_ENG_20030612_160005.13-E30-25
EM4	CNN_ENG_20030612_160005.13-E1-26
EM29	CNN_ENG_20030612_160005.13-E18-27
EM32	CNN_ENG_20030612_160005.13-E19-28
EM40	CNN_ENG_20030612_160005.13-E20-29
EM38	CNN_ENG_20030612_160005.13-E21-30
EM46	CNN_ENG_20030612_160005.13-E22-31
EM34	CNN_ENG_20030612_160005.13-E23-32
EM2	CNN_ENG_20030612_160005.13-E24-33
EM5	CNN_ENG_20030612_160005.13-E25-34
EM6	CNN_ENG_20030612_160005.13-E26-35
EM7	CNN_ENG_20030612_160005.13-E27-36
EM11	CNN_ENG_20030612_160005.13-E28-37
EM8	CNN_ENG_20030612_160005.13-E27-38
EM10	CNN_ENG_20030612_160005.13-E29-39
EM13	CNN_ENG_20030612_160005.13-E27-40
EM16	CNN_ENG_20030612_160005.13-E31-41
EM18	CNN_ENG_20030612_160005.13-E27-42
EM19	CNN_ENG_20030612_160005.13-E32-43
EM14	CNN_ENG_20030612_160005.13-E30-44
EM20	CNN_ENG_20030612_160005.13-E33-45
EM21	CNN_ENG_20030612_160005.13-E27-46
EM22	CNN_ENG_20030612_160005.13-E1-47
R1	CNN_ENG_20030612_160005.13-R1
R2	CNN_ENG_20030612_160005.13-R2
R3	CNN_ENG_20030612_160005.13-R3
R4	CNN_ENG_20030612_160005.13-R4
R5	CNN_ENG_20030612_160005.13-R5
R6	CNN_ENG_20030612_160005.13-R6
R7	CNN_ENG_20030612_160005.13-R7
R8	CNN_ENG_20030612_160005.13-R8
RM1	CNN_ENG_20030612_160005.13-R1-1
RM2	CNN_ENG_20030612_160005.13-R2-1
RM5	CNN_ENG_20030612_160005.13-R5-1
RM7	CNN_ENG_20030612_160005.13-R7-1
RM6	CNN_ENG_20030612_160005.13-R6-1
RM8	CNN_ENG_20030612_160005.13-R8-1
RM10	CNN_ENG_20030612_160005.13-R3-1
RM11	CNN_ENG_20030612_160005.13-R4-1
V1	CNN_ENG_20030612_160005.13-EV1
V2	CNN_ENG_20030612_160005.13-EV2
V3	CNN_ENG_20030612_160005.13-EV3
V4	CNN_ENG_20030612_160005.13-EV4
VM1	CNN_ENG_20030612_160005.13-EV1-1
VM2	CNN_ENG_20030612_160005.13-EV2-1
VM3	CNN_ENG_20030612_160005.13-EV3-1
VM4	CNN_ENG_20030612_160005.13-EV4-1
Q4	CNN_ENG_20030612_160005.13-V1
Q5	CNN_ENG_20030612_160005.13-V2
Q2	CNN_ENG_20030612_160005.13-T1
Q3	CNN_ENG_20030612_160005.13-V3
Q1	CNN_ENG_20030612_160005.13-T2
QM4	CNN_ENG_20030612_160005.13-V1-1
QM5	CNN_ENG_20030612_160005.13-V2-1
QM3	CNN_ENG_20030612_160005.13-V3-1
