CE12	DAVYZW_20050118.1319-CE1
CE13	DAVYZW_20050118.1319-CE2
CE14	DAVYZW_20050118.1319-CE3
CE15	DAVYZW_20050118.1319-CE4
CE16	DAVYZW_20050118.1319-CE5
CE17	DAVYZW_20050118.1319-CE6
CE18	DAVYZW_20050118.1319-CE7
CE19	DAVYZW_20050118.1319-CE8
CE20	DAVYZW_20050118.1319-CE9
CE21	DAVYZW_20050118.1319-CE10
CE23	DAVYZW_20050118.1319-CE11
CE24	DAVYZW_20050118.1319-CE12
CE25	DAVYZW_20050118.1319-CE13
CE26	DAVYZW_20050118.1319-CE14
CE27	DAVYZW_20050118.1319-CE15
CE28	DAVYZW_20050118.1319-CE16
CE29	DAVYZW_20050118.1319-CE17
CE30	DAVYZW_20050118.1319-CE18
CE31	DAVYZW_20050118.1319-CE19
CE32	DAVYZW_20050118.1319-CE20
CE1	DAVYZW_20050118.1319-CE21
CE2	DAVYZW_20050118.1319-CE22
CE3	DAVYZW_20050118.1319-CE23
CE4	DAVYZW_20050118.1319-CE24
CE5	DAVYZW_20050118.1319-CE25
CE6	DAVYZW_20050118.1319-CE26
CE7	DAVYZW_20050118.1319-CE27
CE9	DAVYZW_20050118.1319-CE28
CE10	DAVYZW_20050118.1319-CE29
CE11	DAVYZW_20050118.1319-CE30
E13	DAVYZW_20050118.1319-E1
E14	DAVYZW_20050118.1319-E2
E15	DAVYZW_20050118.1319-E3
E16	DAVYZW_20050118.1319-E4
E17	DAVYZW_20050118.1319-E5
E18	DAVYZW_20050118.1319-E6
E19	DAVYZW_20050118.1319-E7
E20	DAVYZW_20050118.1319-E8
E21	DAVYZW_20050118.1319-E9
E22	DAVYZW_20050118.1319-E10
E23	DAVYZW_20050118.1319-E11
E25	DAVYZW_20050118.1319-E12
E26	DAVYZW_20050118.1319-E13
E27	DAVYZW_20050118.1319-E14
E28	DAVYZW_20050118.1319-E15
E1	DAVYZW_20050118.1319-E16
E29	DAVYZW_20050118.1319-E17
E30	DAVYZW_20050118.1319-E18
E31	DAVYZW_20050118.1319-E19
E32	DAVYZW_20050118.1319-E20
E33	DAVYZW_20050118.1319-E21
E34	DAVYZW_20050118.1319-E22
E2	DAVYZW_20050118.1319-E23
E3	DAVYZW_20050118.1319-E24
E4	DAVYZW_20050118.1319-E25
E5	DAVYZW_20050118.1319-E26
E6	DAVYZW_20050118.1319-E27
E7	DAVYZW_20050118.1319-E28
E8	DAVYZW_20050118.1319-E29
E10	DAVYZW_20050118.1319-E30
E11	DAVYZW_20050118.1319-E31
E12	DAVYZW_20050118.1319-E32
EM1	DAVYZW_20050118.1319-E16-1
EM19	DAVYZW_20050118.1319-E1-2
EM20	DAVYZW_20050118.1319-E28-3
EM21	DAVYZW_20050118.1319-E32-4
EM22	DAVYZW_20050118.1319-E28-5
EM23	DAVYZW_20050118.1319-E25-6
EM24	DAVYZW_20050118.1319-E2-7
EM25	DAVYZW_20050118.1319-E23-8
EM26	DAVYZW_20050118.1319-E25-9
EM27	DAVYZW_20050118.1319-E16-10
EM28	DAVYZW_20050118.1319-E16-11
EM29	DAVYZW_20050118.1319-E25-12
EM30	DAVYZW_20050118.1319-E28-13
EM31	DAVYZW_20050118.1319-E3-14
EM32	DAVYZW_20050118.1319-E4-15
EM33	DAVYZW_20050118.1319-E25-16
EM34	DAVYZW_20050118.1319-E5-17
EM35	DAVYZW_20050118.1319-E25-18
EM36	DAVYZW_20050118.1319-E25-19
EM37	DAVYZW_20050118.1319-E23-20
EM38	DAVYZW_20050118.1319-E25-21
EM39	DAVYZW_20050118.1319-E25-22
EM40	DAVYZW_20050118.1319-E26-23
EM41	DAVYZW_20050118.1319-E6-24
EM42	DAVYZW_20050118.1319-E25-25
EM43	DAVYZW_20050118.1319-E28-26
EM44	DAVYZW_20050118.1319-E7-27
EM45	DAVYZW_20050118.1319-E4-28
EM46	DAVYZW_20050118.1319-E1-29
EM47	DAVYZW_20050118.1319-E7-30
EM48	DAVYZW_20050118.1319-E4-31
EM49	DAVYZW_20050118.1319-E8-32
EM50	DAVYZW_20050118.1319-E8-33
EM51	DAVYZW_20050118.1319-E9-34
EM52	DAVYZW_20050118.1319-E10-35
EM53	DAVYZW_20050118.1319-E11-36
EM55	DAVYZW_20050118.1319-E12-37
EM56	DAVYZW_20050118.1319-E13-38
EM57	DAVYZW_20050118.1319-E11-39
EM58	DAVYZW_20050118.1319-E14-40
EM59	DAVYZW_20050118.1319-E15-41
EM60	DAVYZW_20050118.1319-E12-42
EM61	DAVYZW_20050118.1319-E25-43
EM62	DAVYZW_20050118.1319-E25-44
EM63	DAVYZW_20050118.1319-E25-45
EM64	DAVYZW_20050118.1319-E17-46
EM65	DAVYZW_20050118.1319-E25-47
EM66	DAVYZW_20050118.1319-E29-48
EM67	DAVYZW_20050118.1319-E18-49
EM68	DAVYZW_20050118.1319-E29-50
EM69	DAVYZW_20050118.1319-E19-51
EM70	DAVYZW_20050118.1319-E14-52
EM71	DAVYZW_20050118.1319-E32-53
EM72	DAVYZW_20050118.1319-E12-54
EM73	DAVYZW_20050118.1319-E25-55
EM74	DAVYZW_20050118.1319-E20-56
EM75	DAVYZW_20050118.1319-E21-57
EM76	DAVYZW_20050118.1319-E22-58
EM77	DAVYZW_20050118.1319-E29-59
EM78	DAVYZW_20050118.1319-E30-60
EM2	DAVYZW_20050118.1319-E16-61
EM3	DAVYZW_20050118.1319-E23-62
EM4	DAVYZW_20050118.1319-E23-63
EM5	DAVYZW_20050118.1319-E24-64
EM6	DAVYZW_20050118.1319-E25-65
EM7	DAVYZW_20050118.1319-E26-66
EM8	DAVYZW_20050118.1319-E27-67
EM9	DAVYZW_20050118.1319-E28-68
EM10	DAVYZW_20050118.1319-E29-69
EM11	DAVYZW_20050118.1319-E29-70
EM13	DAVYZW_20050118.1319-E30-71
EM14	DAVYZW_20050118.1319-E26-72
EM15	DAVYZW_20050118.1319-E31-73
EM16	DAVYZW_20050118.1319-E28-74
EM17	DAVYZW_20050118.1319-E25-75
EM18	DAVYZW_20050118.1319-E32-76
R1	DAVYZW_20050118.1319-R1
R2	DAVYZW_20050118.1319-R2
R3	DAVYZW_20050118.1319-R3
R4	DAVYZW_20050118.1319-R4
R5	DAVYZW_20050118.1319-R5
R6	DAVYZW_20050118.1319-R6
R7	DAVYZW_20050118.1319-R7
R8	DAVYZW_20050118.1319-R8
R10	DAVYZW_20050118.1319-R9
R11	DAVYZW_20050118.1319-R10
R12	DAVYZW_20050118.1319-R11
R13	DAVYZW_20050118.1319-R12
R14	DAVYZW_20050118.1319-R13
R15	DAVYZW_20050118.1319-R14
R16	DAVYZW_20050118.1319-R15
R17	DAVYZW_20050118.1319-R16
R18	DAVYZW_20050118.1319-R17
R19	DAVYZW_20050118.1319-R18
R20	DAVYZW_20050118.1319-R19
RM1	DAVYZW_20050118.1319-R1-1
RM2	DAVYZW_20050118.1319-R2-1
RM3	DAVYZW_20050118.1319-R3-1
RM4	DAVYZW_20050118.1319-R4-1
RM5	DAVYZW_20050118.1319-R5-1
RM6	DAVYZW_20050118.1319-R6-1
RM7	DAVYZW_20050118.1319-R7-1
RM8	DAVYZW_20050118.1319-R8-1
RM10	DAVYZW_20050118.1319-R9-1
RM11	DAVYZW_20050118.1319-R10-1
RM12	DAVYZW_20050118.1319-R11-1
RM13	DAVYZW_20050118.1319-R12-1
RM14	DAVYZW_20050118.1319-R12-2
RM15	DAVYZW_20050118.1319-R14-1
RM16	DAVYZW_20050118.1319-R15-1
RM17	DAVYZW_20050118.1319-R16-1
RM18	DAVYZW_20050118.1319-R17-1
RM19	DAVYZW_20050118.1319-R18-1
RM20	DAVYZW_20050118.1319-R5-2
V1	DAVYZW_20050118.1319-EV1
VM1	DAVYZW_20050118.1319-EV1-1
Q1	DAVYZW_20050118.1319-T1
Q2	DAVYZW_20050118.1319-T2
Q3	DAVYZW_20050118.1319-V1
Q4	DAVYZW_20050118.1319-V2
Q5	DAVYZW_20050118.1319-V3
Q6	DAVYZW_20050118.1319-T3
Q7	DAVYZW_20050118.1319-T4
Q8	DAVYZW_20050118.1319-V4
Q9	DAVYZW_20050118.1319-V5
Q10	DAVYZW_20050118.1319-V6
Q11	DAVYZW_20050118.1319-T5
Q12	DAVYZW_20050118.1319-V7
