CE10	LIUYIFENG_20050126.0820-CE1
CE11	LIUYIFENG_20050126.0820-CE2
CE12	LIUYIFENG_20050126.0820-CE3
CE13	LIUYIFENG_20050126.0820-CE4
CE14	LIUYIFENG_20050126.0820-CE5
CE16	LIUYIFENG_20050126.0820-CE6
CE17	LIUYIFENG_20050126.0820-CE7
CE18	LIUYIFENG_20050126.0820-CE8
CE19	LIUYIFENG_20050126.0820-CE9
CE20	LIUYIFENG_20050126.0820-CE10
CE21	LIUYIFENG_20050126.0820-CE11
CE22	LIUYIFENG_20050126.0820-CE12
CE23	LIUYIFENG_20050126.0820-CE13
CE24	LIUYIFENG_20050126.0820-CE14
CE25	LIUYIFENG_20050126.0820-CE15
CE26	LIUYIFENG_20050126.0820-CE16
CE27	LIUYIFENG_20050126.0820-CE17
CE28	LIUYIFENG_20050126.0820-CE18
CE1	LIUYIFENG_20050126.0820-CE19
CE2	LIUYIFENG_20050126.0820-CE20
CE3	LIUYIFENG_20050126.0820-CE21
CE4	LIUYIFENG_20050126.0820-CE22
CE5	LIUYIFENG_20050126.0820-CE23
CE6	LIUYIFENG_20050126.0820-CE24
CE7	LIUYIFENG_20050126.0820-CE25
CE8	LIUYIFENG_20050126.0820-CE26
CE9	LIUYIFENG_20050126.0820-CE27
E11	LIUYIFENG_20050126.0820-E1
E12	LIUYIFENG_20050126.0820-E2
E13	LIUYIFENG_20050126.0820-E3
E14	LIUYIFENG_20050126.0820-E4
E15	LIUYIFENG_20050126.0820-E5
E17	LIUYIFENG_20050126.0820-E6
E18	LIUYIFENG_20050126.0820-E7
E19	LIUYIFENG_20050126.0820-E8
E20	LIUYIFENG_20050126.0820-E9
E21	LIUYIFENG_20050126.0820-E10
E22	LIUYIFENG_20050126.0820-E11
E23	LIUYIFENG_20050126.0820-E12
E24	LIUYIFENG_20050126.0820-E13
E25	LIUYIFENG_20050126.0820-E14
E26	LIUYIFENG_20050126.0820-E15
E27	LIUYIFENG_20050126.0820-E16
E28	LIUYIFENG_20050126.0820-E17
E29	LIUYIFENG_20050126.0820-E18
E1	LIUYIFENG_20050126.0820-E19
E2	LIUYIFENG_20050126.0820-E20
E3	LIUYIFENG_20050126.0820-E21
E4	LIUYIFENG_20050126.0820-E22
E5	LIUYIFENG_20050126.0820-E23
E6	LIUYIFENG_20050126.0820-E24
E7	LIUYIFENG_20050126.0820-E25
E8	LIUYIFENG_20050126.0820-E26
E9	LIUYIFENG_20050126.0820-E27
E10	LIUYIFENG_20050126.0820-E28
EM1	LIUYIFENG_20050126.0820-E19-1
EM21	LIUYIFENG_20050126.0820-E1-2
EM22	LIUYIFENG_20050126.0820-E19-3
EM23	LIUYIFENG_20050126.0820-E2-4
EM24	LIUYIFENG_20050126.0820-E28-5
EM25	LIUYIFENG_20050126.0820-E24-6
EM26	LIUYIFENG_20050126.0820-E3-7
EM27	LIUYIFENG_20050126.0820-E4-8
EM28	LIUYIFENG_20050126.0820-E5-9
EM29	LIUYIFENG_20050126.0820-E24-10
EM30	LIUYIFENG_20050126.0820-E28-11
EM31	LIUYIFENG_20050126.0820-E24-12
EM32	LIUYIFENG_20050126.0820-E6-13
EM33	LIUYIFENG_20050126.0820-E7-14
EM34	LIUYIFENG_20050126.0820-E5-15
EM35	LIUYIFENG_20050126.0820-E8-16
EM36	LIUYIFENG_20050126.0820-E9-17
EM37	LIUYIFENG_20050126.0820-E10-18
EM38	LIUYIFENG_20050126.0820-E11-19
EM39	LIUYIFENG_20050126.0820-E12-20
EM40	LIUYIFENG_20050126.0820-E13-21
EM41	LIUYIFENG_20050126.0820-E7-22
EM42	LIUYIFENG_20050126.0820-E14-23
EM43	LIUYIFENG_20050126.0820-E15-24
EM44	LIUYIFENG_20050126.0820-E24-25
EM45	LIUYIFENG_20050126.0820-E22-26
EM46	LIUYIFENG_20050126.0820-E19-27
EM47	LIUYIFENG_20050126.0820-E16-28
EM48	LIUYIFENG_20050126.0820-E25-29
EM49	LIUYIFENG_20050126.0820-E23-30
EM50	LIUYIFENG_20050126.0820-E17-31
EM51	LIUYIFENG_20050126.0820-E23-32
EM52	LIUYIFENG_20050126.0820-E18-33
EM53	LIUYIFENG_20050126.0820-E25-34
EM54	LIUYIFENG_20050126.0820-E19-35
EM2	LIUYIFENG_20050126.0820-E20-36
EM3	LIUYIFENG_20050126.0820-E21-37
EM4	LIUYIFENG_20050126.0820-E22-38
EM5	LIUYIFENG_20050126.0820-E23-39
EM6	LIUYIFENG_20050126.0820-E24-40
EM7	LIUYIFENG_20050126.0820-E25-41
EM8	LIUYIFENG_20050126.0820-E21-42
EM9	LIUYIFENG_20050126.0820-E26-43
EM10	LIUYIFENG_20050126.0820-E24-44
EM11	LIUYIFENG_20050126.0820-E22-45
EM12	LIUYIFENG_20050126.0820-E27-46
EM13	LIUYIFENG_20050126.0820-E19-47
EM14	LIUYIFENG_20050126.0820-E24-48
EM15	LIUYIFENG_20050126.0820-E19-49
EM16	LIUYIFENG_20050126.0820-E28-50
EM17	LIUYIFENG_20050126.0820-E24-51
EM18	LIUYIFENG_20050126.0820-E19-52
EM19	LIUYIFENG_20050126.0820-E25-53
EM20	LIUYIFENG_20050126.0820-E23-54
R1	LIUYIFENG_20050126.0820-R1
R2	LIUYIFENG_20050126.0820-R2
R3	LIUYIFENG_20050126.0820-R3
R4	LIUYIFENG_20050126.0820-R4
R5	LIUYIFENG_20050126.0820-R5
R6	LIUYIFENG_20050126.0820-R6
R7	LIUYIFENG_20050126.0820-R7
R8	LIUYIFENG_20050126.0820-R8
R9	LIUYIFENG_20050126.0820-R9
R10	LIUYIFENG_20050126.0820-R10
R11	LIUYIFENG_20050126.0820-R11
R12	LIUYIFENG_20050126.0820-R12
R13	LIUYIFENG_20050126.0820-R13
R14	LIUYIFENG_20050126.0820-R14
R15	LIUYIFENG_20050126.0820-R15
R16	LIUYIFENG_20050126.0820-R16
R17	LIUYIFENG_20050126.0820-R17
RM1	LIUYIFENG_20050126.0820-R1-1
RM2	LIUYIFENG_20050126.0820-R1-2
RM3	LIUYIFENG_20050126.0820-R3-1
RM4	LIUYIFENG_20050126.0820-R4-1
RM5	LIUYIFENG_20050126.0820-R5-1
RM6	LIUYIFENG_20050126.0820-R6-1
RM7	LIUYIFENG_20050126.0820-R5-2
RM8	LIUYIFENG_20050126.0820-R8-1
RM9	LIUYIFENG_20050126.0820-R9-1
RM10	LIUYIFENG_20050126.0820-R10-1
RM11	LIUYIFENG_20050126.0820-R5-3
RM12	LIUYIFENG_20050126.0820-R12-1
RM13	LIUYIFENG_20050126.0820-R13-1
RM14	LIUYIFENG_20050126.0820-R14-1
RM15	LIUYIFENG_20050126.0820-R15-1
RM16	LIUYIFENG_20050126.0820-R16-1
RM17	LIUYIFENG_20050126.0820-R17-1
Q1	LIUYIFENG_20050126.0820-T1
Q2	LIUYIFENG_20050126.0820-T2
Q3	LIUYIFENG_20050126.0820-T3
Q4	LIUYIFENG_20050126.0820-T4
Q5	LIUYIFENG_20050126.0820-T5
Q6	LIUYIFENG_20050126.0820-T6
Q7	LIUYIFENG_20050126.0820-T7
