CE10	LIUYIFENG_20050127.0609-CE1
CE11	LIUYIFENG_20050127.0609-CE2
CE12	LIUYIFENG_20050127.0609-CE3
CE13	LIUYIFENG_20050127.0609-CE4
CE14	LIUYIFENG_20050127.0609-CE5
CE15	LIUYIFENG_20050127.0609-CE6
CE16	LIUYIFENG_20050127.0609-CE7
CE17	LIUYIFENG_20050127.0609-CE8
CE18	LIUYIFENG_20050127.0609-CE9
CE20	LIUYIFENG_20050127.0609-CE10
CE21	LIUYIFENG_20050127.0609-CE11
CE22	LIUYIFENG_20050127.0609-CE12
CE23	LIUYIFENG_20050127.0609-CE13
CE24	LIUYIFENG_20050127.0609-CE14
CE25	LIUYIFENG_20050127.0609-CE15
CE26	LIUYIFENG_20050127.0609-CE16
CE1	LIUYIFENG_20050127.0609-CE17
CE27	LIUYIFENG_20050127.0609-CE18
CE28	LIUYIFENG_20050127.0609-CE19
CE2	LIUYIFENG_20050127.0609-CE20
CE3	LIUYIFENG_20050127.0609-CE21
CE4	LIUYIFENG_20050127.0609-CE22
CE5	LIUYIFENG_20050127.0609-CE23
CE6	LIUYIFENG_20050127.0609-CE24
CE7	LIUYIFENG_20050127.0609-CE25
E16	LIUYIFENG_20050127.0609-E1
E18	LIUYIFENG_20050127.0609-E2
E19	LIUYIFENG_20050127.0609-E3
E20	LIUYIFENG_20050127.0609-E4
E21	LIUYIFENG_20050127.0609-E5
E22	LIUYIFENG_20050127.0609-E6
E23	LIUYIFENG_20050127.0609-E7
E24	LIUYIFENG_20050127.0609-E8
E25	LIUYIFENG_20050127.0609-E9
E26	LIUYIFENG_20050127.0609-E10
E27	LIUYIFENG_20050127.0609-E11
E28	LIUYIFENG_20050127.0609-E12
E29	LIUYIFENG_20050127.0609-E13
E30	LIUYIFENG_20050127.0609-E14
E31	LIUYIFENG_20050127.0609-E15
E33	LIUYIFENG_20050127.0609-E16
E34	LIUYIFENG_20050127.0609-E17
E35	LIUYIFENG_20050127.0609-E18
E36	LIUYIFENG_20050127.0609-E19
E37	LIUYIFENG_20050127.0609-E20
E1	LIUYIFENG_20050127.0609-E21
E38	LIUYIFENG_20050127.0609-E22
E39	LIUYIFENG_20050127.0609-E23
E40	LIUYIFENG_20050127.0609-E24
E41	LIUYIFENG_20050127.0609-E25
E42	LIUYIFENG_20050127.0609-E26
E43	LIUYIFENG_20050127.0609-E27
E44	LIUYIFENG_20050127.0609-E28
E45	LIUYIFENG_20050127.0609-E29
E46	LIUYIFENG_20050127.0609-E30
E47	LIUYIFENG_20050127.0609-E31
E2	LIUYIFENG_20050127.0609-E32
E3	LIUYIFENG_20050127.0609-E33
E4	LIUYIFENG_20050127.0609-E34
E5	LIUYIFENG_20050127.0609-E35
E6	LIUYIFENG_20050127.0609-E36
E7	LIUYIFENG_20050127.0609-E37
E8	LIUYIFENG_20050127.0609-E38
E9	LIUYIFENG_20050127.0609-E39
E11	LIUYIFENG_20050127.0609-E40
E12	LIUYIFENG_20050127.0609-E41
E13	LIUYIFENG_20050127.0609-E42
EM1	LIUYIFENG_20050127.0609-E21-1
EM21	LIUYIFENG_20050127.0609-E21-2
EM23	LIUYIFENG_20050127.0609-E1-3
EM24	LIUYIFENG_20050127.0609-E2-4
EM25	LIUYIFENG_20050127.0609-E36-5
EM26	LIUYIFENG_20050127.0609-E36-6
EM27	LIUYIFENG_20050127.0609-E3-7
EM28	LIUYIFENG_20050127.0609-E4-8
EM29	LIUYIFENG_20050127.0609-E4-9
EM30	LIUYIFENG_20050127.0609-E5-10
EM31	LIUYIFENG_20050127.0609-E6-11
EM32	LIUYIFENG_20050127.0609-E6-12
EM33	LIUYIFENG_20050127.0609-E7-13
EM34	LIUYIFENG_20050127.0609-E1-14
EM35	LIUYIFENG_20050127.0609-E21-15
EM36	LIUYIFENG_20050127.0609-E8-16
EM37	LIUYIFENG_20050127.0609-E36-17
EM38	LIUYIFENG_20050127.0609-E9-18
EM39	LIUYIFENG_20050127.0609-E10-19
EM40	LIUYIFENG_20050127.0609-E21-20
EM41	LIUYIFENG_20050127.0609-E11-21
EM42	LIUYIFENG_20050127.0609-E12-22
EM43	LIUYIFENG_20050127.0609-E21-23
EM44	LIUYIFENG_20050127.0609-E13-24
EM45	LIUYIFENG_20050127.0609-E14-25
EM46	LIUYIFENG_20050127.0609-E15-26
EM47	LIUYIFENG_20050127.0609-E16-27
EM48	LIUYIFENG_20050127.0609-E17-28
EM49	LIUYIFENG_20050127.0609-E18-29
EM50	LIUYIFENG_20050127.0609-E19-30
EM51	LIUYIFENG_20050127.0609-E21-31
EM52	LIUYIFENG_20050127.0609-E21-32
EM53	LIUYIFENG_20050127.0609-E36-33
EM54	LIUYIFENG_20050127.0609-E39-34
EM55	LIUYIFENG_20050127.0609-E21-35
EM56	LIUYIFENG_20050127.0609-E20-36
EM57	LIUYIFENG_20050127.0609-E21-37
EM58	LIUYIFENG_20050127.0609-E22-38
EM59	LIUYIFENG_20050127.0609-E22-39
EM60	LIUYIFENG_20050127.0609-E21-40
EM61	LIUYIFENG_20050127.0609-E21-41
EM62	LIUYIFENG_20050127.0609-E41-42
EM63	LIUYIFENG_20050127.0609-E41-43
EM64	LIUYIFENG_20050127.0609-E21-44
EM65	LIUYIFENG_20050127.0609-E41-45
EM66	LIUYIFENG_20050127.0609-E23-46
EM67	LIUYIFENG_20050127.0609-E24-47
EM68	LIUYIFENG_20050127.0609-E25-48
EM69	LIUYIFENG_20050127.0609-E26-49
EM20	LIUYIFENG_20050127.0609-E26-50
EM71	LIUYIFENG_20050127.0609-E26-51
EM72	LIUYIFENG_20050127.0609-E41-52
EM73	LIUYIFENG_20050127.0609-E27-53
EM74	LIUYIFENG_20050127.0609-E21-54
EM75	LIUYIFENG_20050127.0609-E41-55
EM76	LIUYIFENG_20050127.0609-E21-56
EM77	LIUYIFENG_20050127.0609-E21-57
EM78	LIUYIFENG_20050127.0609-E28-58
EM79	LIUYIFENG_20050127.0609-E39-59
EM80	LIUYIFENG_20050127.0609-E34-60
EM81	LIUYIFENG_20050127.0609-E21-61
EM82	LIUYIFENG_20050127.0609-E21-62
EM83	LIUYIFENG_20050127.0609-E21-63
EM84	LIUYIFENG_20050127.0609-E29-64
EM85	LIUYIFENG_20050127.0609-E30-65
EM86	LIUYIFENG_20050127.0609-E31-66
EM2	LIUYIFENG_20050127.0609-E21-67
EM3	LIUYIFENG_20050127.0609-E32-68
EM4	LIUYIFENG_20050127.0609-E33-69
EM5	LIUYIFENG_20050127.0609-E34-70
EM6	LIUYIFENG_20050127.0609-E35-71
EM7	LIUYIFENG_20050127.0609-E21-72
EM8	LIUYIFENG_20050127.0609-E21-73
EM9	LIUYIFENG_20050127.0609-E21-74
EM10	LIUYIFENG_20050127.0609-E36-75
EM11	LIUYIFENG_20050127.0609-E36-76
EM12	LIUYIFENG_20050127.0609-E37-77
EM13	LIUYIFENG_20050127.0609-E38-78
EM14	LIUYIFENG_20050127.0609-E39-79
EM87	LIUYIFENG_20050127.0609-E39-80
EM15	LIUYIFENG_20050127.0609-E21-81
EM16	LIUYIFENG_20050127.0609-E40-82
EM17	LIUYIFENG_20050127.0609-E41-83
EM18	LIUYIFENG_20050127.0609-E41-84
EM19	LIUYIFENG_20050127.0609-E42-85
R1	LIUYIFENG_20050127.0609-R1
R2	LIUYIFENG_20050127.0609-R2
R3	LIUYIFENG_20050127.0609-R3
R5	LIUYIFENG_20050127.0609-R4
R6	LIUYIFENG_20050127.0609-R5
R7	LIUYIFENG_20050127.0609-R6
R8	LIUYIFENG_20050127.0609-R7
R9	LIUYIFENG_20050127.0609-R8
R10	LIUYIFENG_20050127.0609-R9
R11	LIUYIFENG_20050127.0609-R10
R12	LIUYIFENG_20050127.0609-R11
R13	LIUYIFENG_20050127.0609-R12
R14	LIUYIFENG_20050127.0609-R13
R15	LIUYIFENG_20050127.0609-R14
R16	LIUYIFENG_20050127.0609-R15
R17	LIUYIFENG_20050127.0609-R16
R18	LIUYIFENG_20050127.0609-R17
R19	LIUYIFENG_20050127.0609-R18
R20	LIUYIFENG_20050127.0609-R19
R21	LIUYIFENG_20050127.0609-R20
R22	LIUYIFENG_20050127.0609-R21
R23	LIUYIFENG_20050127.0609-R22
R24	LIUYIFENG_20050127.0609-R23
RM1	LIUYIFENG_20050127.0609-R1-1
RM2	LIUYIFENG_20050127.0609-R2-1
RM3	LIUYIFENG_20050127.0609-R3-1
RM5	LIUYIFENG_20050127.0609-R4-1
RM6	LIUYIFENG_20050127.0609-R5-1
RM7	LIUYIFENG_20050127.0609-R6-1
RM8	LIUYIFENG_20050127.0609-R7-1
RM9	LIUYIFENG_20050127.0609-R4-2
RM10	LIUYIFENG_20050127.0609-R9-1
RM11	LIUYIFENG_20050127.0609-R10-1
RM12	LIUYIFENG_20050127.0609-R11-1
RM13	LIUYIFENG_20050127.0609-R12-1
RM14	LIUYIFENG_20050127.0609-R13-1
RM15	LIUYIFENG_20050127.0609-R14-1
RM16	LIUYIFENG_20050127.0609-R15-1
RM17	LIUYIFENG_20050127.0609-R15-2
RM18	LIUYIFENG_20050127.0609-R3-2
RM19	LIUYIFENG_20050127.0609-R18-1
RM20	LIUYIFENG_20050127.0609-R3-3
RM21	LIUYIFENG_20050127.0609-R20-1
RM22	LIUYIFENG_20050127.0609-R3-4
RM23	LIUYIFENG_20050127.0609-R3-5
RM24	LIUYIFENG_20050127.0609-R23-1
V1	LIUYIFENG_20050127.0609-EV1
V2	LIUYIFENG_20050127.0609-EV2
V3	LIUYIFENG_20050127.0609-EV3
VM1	LIUYIFENG_20050127.0609-EV1-1
VM2	LIUYIFENG_20050127.0609-EV1-2
VM3	LIUYIFENG_20050127.0609-EV2-1
VM4	LIUYIFENG_20050127.0609-EV3-1
Q1	LIUYIFENG_20050127.0609-T1
Q2	LIUYIFENG_20050127.0609-T2
Q3	LIUYIFENG_20050127.0609-T3
Q4	LIUYIFENG_20050127.0609-T4
Q5	LIUYIFENG_20050127.0609-T5
Q6	LIUYIFENG_20050127.0609-T6
Q7	LIUYIFENG_20050127.0609-T7
Q8	LIUYIFENG_20050127.0609-T8
Q9	LIUYIFENG_20050127.0609-T9
Q10	LIUYIFENG_20050127.0609-T10
Q11	LIUYIFENG_20050127.0609-T11
Q12	LIUYIFENG_20050127.0609-T12
Q13	LIUYIFENG_20050127.0609-T13
Q16	LIUYIFENG_20050127.0609-T14
Q15	LIUYIFENG_20050127.0609-T15
Q17	LIUYIFENG_20050127.0609-V1
Q18	LIUYIFENG_20050127.0609-V2
QM17	LIUYIFENG_20050127.0609-V1-1
QM18	LIUYIFENG_20050127.0609-V2-1
