CE15	LIUYIFENG_20050129.1107-CE1
CE16	LIUYIFENG_20050129.1107-CE2
CE17	LIUYIFENG_20050129.1107-CE3
CE18	LIUYIFENG_20050129.1107-CE4
CE2	LIUYIFENG_20050129.1107-CE5
CE4	LIUYIFENG_20050129.1107-CE6
CE5	LIUYIFENG_20050129.1107-CE7
CE6	LIUYIFENG_20050129.1107-CE8
CE7	LIUYIFENG_20050129.1107-CE9
CE9	LIUYIFENG_20050129.1107-CE10
CE10	LIUYIFENG_20050129.1107-CE11
CE11	LIUYIFENG_20050129.1107-CE12
CE12	LIUYIFENG_20050129.1107-CE13
CE13	LIUYIFENG_20050129.1107-CE14
CE14	LIUYIFENG_20050129.1107-CE15
E16	LIUYIFENG_20050129.1107-E1
E17	LIUYIFENG_20050129.1107-E2
E18	LIUYIFENG_20050129.1107-E3
E19	LIUYIFENG_20050129.1107-E4
E2	LIUYIFENG_20050129.1107-E5
E4	LIUYIFENG_20050129.1107-E6
E5	LIUYIFENG_20050129.1107-E7
E6	LIUYIFENG_20050129.1107-E8
E7	LIUYIFENG_20050129.1107-E9
E9	LIUYIFENG_20050129.1107-E10
E10	LIUYIFENG_20050129.1107-E11
E11	LIUYIFENG_20050129.1107-E12
E12	LIUYIFENG_20050129.1107-E13
E13	LIUYIFENG_20050129.1107-E14
E14	LIUYIFENG_20050129.1107-E15
E15	LIUYIFENG_20050129.1107-E16
EM2	LIUYIFENG_20050129.1107-E5-1
EM19	LIUYIFENG_20050129.1107-E15-2
EM20	LIUYIFENG_20050129.1107-E6-3
EM3	LIUYIFENG_20050129.1107-E11-4
EM21	LIUYIFENG_20050129.1107-E6-5
EM22	LIUYIFENG_20050129.1107-E1-6
EM23	LIUYIFENG_20050129.1107-E11-7
EM24	LIUYIFENG_20050129.1107-E2-8
EM25	LIUYIFENG_20050129.1107-E6-9
EM26	LIUYIFENG_20050129.1107-E10-10
EM27	LIUYIFENG_20050129.1107-E6-11
EM28	LIUYIFENG_20050129.1107-E11-12
EM29	LIUYIFENG_20050129.1107-E3-13
EM32	LIUYIFENG_20050129.1107-E10-14
EM33	LIUYIFENG_20050129.1107-E6-15
EM34	LIUYIFENG_20050129.1107-E10-16
EM35	LIUYIFENG_20050129.1107-E3-17
EM36	LIUYIFENG_20050129.1107-E4-18
EM37	LIUYIFENG_20050129.1107-E11-19
EM38	LIUYIFENG_20050129.1107-E3-20
EM4	LIUYIFENG_20050129.1107-E6-21
EM5	LIUYIFENG_20050129.1107-E7-22
EM6	LIUYIFENG_20050129.1107-E8-23
EM7	LIUYIFENG_20050129.1107-E9-24
EM9	LIUYIFENG_20050129.1107-E10-25
EM10	LIUYIFENG_20050129.1107-E11-26
EM11	LIUYIFENG_20050129.1107-E6-27
EM12	LIUYIFENG_20050129.1107-E12-28
EM13	LIUYIFENG_20050129.1107-E13-29
EM14	LIUYIFENG_20050129.1107-E11-30
EM15	LIUYIFENG_20050129.1107-E14-31
EM16	LIUYIFENG_20050129.1107-E15-32
EM17	LIUYIFENG_20050129.1107-E16-33
EM18	LIUYIFENG_20050129.1107-E15-34
R1	LIUYIFENG_20050129.1107-R1
R2	LIUYIFENG_20050129.1107-R2
R3	LIUYIFENG_20050129.1107-R3
R4	LIUYIFENG_20050129.1107-R4
R5	LIUYIFENG_20050129.1107-R5
R6	LIUYIFENG_20050129.1107-R6
R7	LIUYIFENG_20050129.1107-R7
R8	LIUYIFENG_20050129.1107-R8
R9	LIUYIFENG_20050129.1107-R9
R10	LIUYIFENG_20050129.1107-R10
R11	LIUYIFENG_20050129.1107-R11
R12	LIUYIFENG_20050129.1107-R12
RM1	LIUYIFENG_20050129.1107-R1-1
RM2	LIUYIFENG_20050129.1107-R2-1
RM3	LIUYIFENG_20050129.1107-R3-1
RM4	LIUYIFENG_20050129.1107-R4-1
RM5	LIUYIFENG_20050129.1107-R5-1
RM6	LIUYIFENG_20050129.1107-R6-1
RM7	LIUYIFENG_20050129.1107-R7-1
RM8	LIUYIFENG_20050129.1107-R8-1
RM9	LIUYIFENG_20050129.1107-R9-1
RM10	LIUYIFENG_20050129.1107-R7-2
RM12	LIUYIFENG_20050129.1107-R11-1
RM13	LIUYIFENG_20050129.1107-R12-1
V1	LIUYIFENG_20050129.1107-EV1
V2	LIUYIFENG_20050129.1107-EV2
V3	LIUYIFENG_20050129.1107-EV3
VM1	LIUYIFENG_20050129.1107-EV1-1
VM2	LIUYIFENG_20050129.1107-EV2-1
VM3	LIUYIFENG_20050129.1107-EV3-1
Q1	LIUYIFENG_20050129.1107-T1
Q2	LIUYIFENG_20050129.1107-T2
Q3	LIUYIFENG_20050129.1107-T3
Q4	LIUYIFENG_20050129.1107-T4
Q5	LIUYIFENG_20050129.1107-T5
