CE11	LIUYIFENG_20050115.0916-CE1
CE12	LIUYIFENG_20050115.0916-CE2
CE13	LIUYIFENG_20050115.0916-CE3
CE14	LIUYIFENG_20050115.0916-CE4
CE15	LIUYIFENG_20050115.0916-CE5
CE16	LIUYIFENG_20050115.0916-CE6
CE17	LIUYIFENG_20050115.0916-CE7
CE18	LIUYIFENG_20050115.0916-CE8
CE21	LIUYIFENG_20050115.0916-CE9
CE1	LIUYIFENG_20050115.0916-CE10
CE2	LIUYIFENG_20050115.0916-CE11
CE3	LIUYIFENG_20050115.0916-CE12
CE4	LIUYIFENG_20050115.0916-CE13
CE5	LIUYIFENG_20050115.0916-CE14
CE6	LIUYIFENG_20050115.0916-CE15
CE7	LIUYIFENG_20050115.0916-CE16
CE8	LIUYIFENG_20050115.0916-CE17
CE9	LIUYIFENG_20050115.0916-CE18
E13	LIUYIFENG_20050115.0916-E1
E14	LIUYIFENG_20050115.0916-E2
E15	LIUYIFENG_20050115.0916-E3
E16	LIUYIFENG_20050115.0916-E4
E17	LIUYIFENG_20050115.0916-E5
E18	LIUYIFENG_20050115.0916-E6
E19	LIUYIFENG_20050115.0916-E7
E20	LIUYIFENG_20050115.0916-E8
E23	LIUYIFENG_20050115.0916-E9
E1	LIUYIFENG_20050115.0916-E10
E2	LIUYIFENG_20050115.0916-E11
E3	LIUYIFENG_20050115.0916-E12
E4	LIUYIFENG_20050115.0916-E13
E5	LIUYIFENG_20050115.0916-E14
E6	LIUYIFENG_20050115.0916-E15
E7	LIUYIFENG_20050115.0916-E16
E8	LIUYIFENG_20050115.0916-E17
E9	LIUYIFENG_20050115.0916-E18
E10	LIUYIFENG_20050115.0916-E19
EM1	LIUYIFENG_20050115.0916-E10-1
EM21	LIUYIFENG_20050115.0916-E1-2
EM22	LIUYIFENG_20050115.0916-E11-3
EM23	LIUYIFENG_20050115.0916-E13-4
EM24	LIUYIFENG_20050115.0916-E2-5
EM25	LIUYIFENG_20050115.0916-E10-6
EM26	LIUYIFENG_20050115.0916-E3-7
EM27	LIUYIFENG_20050115.0916-E13-8
EM28	LIUYIFENG_20050115.0916-E4-9
EM29	LIUYIFENG_20050115.0916-E5-10
EM30	LIUYIFENG_20050115.0916-E10-11
EM31	LIUYIFENG_20050115.0916-E6-12
EM32	LIUYIFENG_20050115.0916-E7-13
EM33	LIUYIFENG_20050115.0916-E8-14
EM34	LIUYIFENG_20050115.0916-E14-15
EM35	LIUYIFENG_20050115.0916-E10-16
EM36	LIUYIFENG_20050115.0916-E10-17
EM39	LIUYIFENG_20050115.0916-E9-18
EM2	LIUYIFENG_20050115.0916-E11-19
EM3	LIUYIFENG_20050115.0916-E12-20
EM4	LIUYIFENG_20050115.0916-E13-21
EM5	LIUYIFENG_20050115.0916-E10-22
EM6	LIUYIFENG_20050115.0916-E14-23
EM7	LIUYIFENG_20050115.0916-E15-24
EM8	LIUYIFENG_20050115.0916-E10-25
EM9	LIUYIFENG_20050115.0916-E11-26
EM10	LIUYIFENG_20050115.0916-E12-27
EM11	LIUYIFENG_20050115.0916-E13-28
EM12	LIUYIFENG_20050115.0916-E16-29
EM13	LIUYIFENG_20050115.0916-E10-30
EM14	LIUYIFENG_20050115.0916-E17-31
EM15	LIUYIFENG_20050115.0916-E18-32
EM16	LIUYIFENG_20050115.0916-E18-33
EM17	LIUYIFENG_20050115.0916-E19-34
EM18	LIUYIFENG_20050115.0916-E10-35
EM19	LIUYIFENG_20050115.0916-E10-36
EM20	LIUYIFENG_20050115.0916-E13-37
R1	LIUYIFENG_20050115.0916-R1
R2	LIUYIFENG_20050115.0916-R2
R4	LIUYIFENG_20050115.0916-R3
R5	LIUYIFENG_20050115.0916-R4
R6	LIUYIFENG_20050115.0916-R5
R7	LIUYIFENG_20050115.0916-R6
R8	LIUYIFENG_20050115.0916-R7
R9	LIUYIFENG_20050115.0916-R8
R10	LIUYIFENG_20050115.0916-R9
R11	LIUYIFENG_20050115.0916-R10
R13	LIUYIFENG_20050115.0916-R11
RM1	LIUYIFENG_20050115.0916-R1-1
RM2	LIUYIFENG_20050115.0916-R2-1
RM4	LIUYIFENG_20050115.0916-R3-1
RM5	LIUYIFENG_20050115.0916-R4-1
RM6	LIUYIFENG_20050115.0916-R1-2
RM7	LIUYIFENG_20050115.0916-R2-2
RM8	LIUYIFENG_20050115.0916-R7-1
RM9	LIUYIFENG_20050115.0916-R8-1
RM10	LIUYIFENG_20050115.0916-R9-1
RM11	LIUYIFENG_20050115.0916-R10-1
RM13	LIUYIFENG_20050115.0916-R11-1
V2	LIUYIFENG_20050115.0916-EV1
V3	LIUYIFENG_20050115.0916-EV2
V4	LIUYIFENG_20050115.0916-EV3
VM2	LIUYIFENG_20050115.0916-EV1-1
VM3	LIUYIFENG_20050115.0916-EV2-1
VM4	LIUYIFENG_20050115.0916-EV3-1
Q1	LIUYIFENG_20050115.0916-T1
Q2	LIUYIFENG_20050115.0916-T2
Q3	LIUYIFENG_20050115.0916-T3
