CE10	DAVYZW_20050118.0922-CE1
CE11	DAVYZW_20050118.0922-CE2
CE12	DAVYZW_20050118.0922-CE3
CE13	DAVYZW_20050118.0922-CE4
CE14	DAVYZW_20050118.0922-CE5
CE15	DAVYZW_20050118.0922-CE6
CE16	DAVYZW_20050118.0922-CE7
CE17	DAVYZW_20050118.0922-CE8
CE18	DAVYZW_20050118.0922-CE9
CE19	DAVYZW_20050118.0922-CE10
CE20	DAVYZW_20050118.0922-CE11
CE21	DAVYZW_20050118.0922-CE12
CE22	DAVYZW_20050118.0922-CE13
CE23	DAVYZW_20050118.0922-CE14
CE24	DAVYZW_20050118.0922-CE15
CE25	DAVYZW_20050118.0922-CE16
CE26	DAVYZW_20050118.0922-CE17
CE27	DAVYZW_20050118.0922-CE18
CE28	DAVYZW_20050118.0922-CE19
CE29	DAVYZW_20050118.0922-CE20
CE30	DAVYZW_20050118.0922-CE21
CE31	DAVYZW_20050118.0922-CE22
CE32	DAVYZW_20050118.0922-CE23
CE1	DAVYZW_20050118.0922-CE24
CE33	DAVYZW_20050118.0922-CE25
CE34	DAVYZW_20050118.0922-CE26
CE35	DAVYZW_20050118.0922-CE27
CE36	DAVYZW_20050118.0922-CE28
CE37	DAVYZW_20050118.0922-CE29
CE2	DAVYZW_20050118.0922-CE30
CE3	DAVYZW_20050118.0922-CE31
CE4	DAVYZW_20050118.0922-CE32
CE5	DAVYZW_20050118.0922-CE33
CE6	DAVYZW_20050118.0922-CE34
CE7	DAVYZW_20050118.0922-CE35
CE8	DAVYZW_20050118.0922-CE36
CE9	DAVYZW_20050118.0922-CE37
E11	DAVYZW_20050118.0922-E1
E12	DAVYZW_20050118.0922-E2
E13	DAVYZW_20050118.0922-E3
E14	DAVYZW_20050118.0922-E4
E15	DAVYZW_20050118.0922-E5
E16	DAVYZW_20050118.0922-E6
E17	DAVYZW_20050118.0922-E7
E18	DAVYZW_20050118.0922-E8
E19	DAVYZW_20050118.0922-E9
E20	DAVYZW_20050118.0922-E10
E21	DAVYZW_20050118.0922-E11
E22	DAVYZW_20050118.0922-E12
E23	DAVYZW_20050118.0922-E13
E24	DAVYZW_20050118.0922-E14
E25	DAVYZW_20050118.0922-E15
E26	DAVYZW_20050118.0922-E16
E1	DAVYZW_20050118.0922-E17
E27	DAVYZW_20050118.0922-E18
E28	DAVYZW_20050118.0922-E19
E29	DAVYZW_20050118.0922-E20
E30	DAVYZW_20050118.0922-E21
E31	DAVYZW_20050118.0922-E22
E32	DAVYZW_20050118.0922-E23
E33	DAVYZW_20050118.0922-E24
E34	DAVYZW_20050118.0922-E25
E35	DAVYZW_20050118.0922-E26
E36	DAVYZW_20050118.0922-E27
E37	DAVYZW_20050118.0922-E28
E38	DAVYZW_20050118.0922-E29
E39	DAVYZW_20050118.0922-E30
E40	DAVYZW_20050118.0922-E31
E2	DAVYZW_20050118.0922-E32
E3	DAVYZW_20050118.0922-E33
E4	DAVYZW_20050118.0922-E34
E5	DAVYZW_20050118.0922-E35
E6	DAVYZW_20050118.0922-E36
E7	DAVYZW_20050118.0922-E37
E8	DAVYZW_20050118.0922-E38
E9	DAVYZW_20050118.0922-E39
E10	DAVYZW_20050118.0922-E40
EM1	DAVYZW_20050118.0922-E17-1
EM21	DAVYZW_20050118.0922-E1-2
EM22	DAVYZW_20050118.0922-E2-3
EM23	DAVYZW_20050118.0922-E17-4
EM24	DAVYZW_20050118.0922-E34-5
EM25	DAVYZW_20050118.0922-E17-6
EM26	DAVYZW_20050118.0922-E2-7
EM67	DAVYZW_20050118.0922-E17-8
EM27	DAVYZW_20050118.0922-E32-9
EM28	DAVYZW_20050118.0922-E36-10
EM29	DAVYZW_20050118.0922-E36-11
EM30	DAVYZW_20050118.0922-E40-12
EM31	DAVYZW_20050118.0922-E3-13
EM32	DAVYZW_20050118.0922-E36-14
EM33	DAVYZW_20050118.0922-E4-15
EM34	DAVYZW_20050118.0922-E5-16
EM35	DAVYZW_20050118.0922-E6-17
EM36	DAVYZW_20050118.0922-E7-18
EM37	DAVYZW_20050118.0922-E17-19
EM38	DAVYZW_20050118.0922-E32-20
EM39	DAVYZW_20050118.0922-E4-21
EM40	DAVYZW_20050118.0922-E8-22
EM41	DAVYZW_20050118.0922-E9-23
EM42	DAVYZW_20050118.0922-E8-24
EM43	DAVYZW_20050118.0922-E4-25
EM44	DAVYZW_20050118.0922-E8-26
EM45	DAVYZW_20050118.0922-E10-27
EM46	DAVYZW_20050118.0922-E11-28
EM47	DAVYZW_20050118.0922-E4-29
EM48	DAVYZW_20050118.0922-E32-30
EM49	DAVYZW_20050118.0922-E12-31
EM50	DAVYZW_20050118.0922-E17-32
EM51	DAVYZW_20050118.0922-E13-33
EM52	DAVYZW_20050118.0922-E14-34
EM53	DAVYZW_20050118.0922-E13-35
EM54	DAVYZW_20050118.0922-E4-36
EM55	DAVYZW_20050118.0922-E17-37
EM56	DAVYZW_20050118.0922-E17-38
EM57	DAVYZW_20050118.0922-E32-39
EM58	DAVYZW_20050118.0922-E15-40
EM59	DAVYZW_20050118.0922-E17-41
EM60	DAVYZW_20050118.0922-E32-42
EM61	DAVYZW_20050118.0922-E17-43
EM62	DAVYZW_20050118.0922-E32-44
EM63	DAVYZW_20050118.0922-E16-45
EM64	DAVYZW_20050118.0922-E17-46
EM65	DAVYZW_20050118.0922-E32-47
EM66	DAVYZW_20050118.0922-E18-48
EM68	DAVYZW_20050118.0922-E19-49
EM69	DAVYZW_20050118.0922-E20-50
EM70	DAVYZW_20050118.0922-E21-51
EM71	DAVYZW_20050118.0922-E22-52
EM72	DAVYZW_20050118.0922-E32-53
EM73	DAVYZW_20050118.0922-E23-54
EM74	DAVYZW_20050118.0922-E17-55
EM75	DAVYZW_20050118.0922-E24-56
EM76	DAVYZW_20050118.0922-E25-57
EM77	DAVYZW_20050118.0922-E17-58
EM78	DAVYZW_20050118.0922-E32-59
EM79	DAVYZW_20050118.0922-E17-60
EM80	DAVYZW_20050118.0922-E32-61
EM81	DAVYZW_20050118.0922-E17-62
EM82	DAVYZW_20050118.0922-E26-63
EM83	DAVYZW_20050118.0922-E32-64
EM84	DAVYZW_20050118.0922-E1-65
EM85	DAVYZW_20050118.0922-E32-66
EM86	DAVYZW_20050118.0922-E4-67
EM87	DAVYZW_20050118.0922-E27-68
EM88	DAVYZW_20050118.0922-E2-69
EM89	DAVYZW_20050118.0922-E28-70
EM90	DAVYZW_20050118.0922-E8-71
EM91	DAVYZW_20050118.0922-E29-72
EM92	DAVYZW_20050118.0922-E32-73
EM93	DAVYZW_20050118.0922-E17-74
EM94	DAVYZW_20050118.0922-E4-75
EM95	DAVYZW_20050118.0922-E17-76
EM96	DAVYZW_20050118.0922-E8-77
EM97	DAVYZW_20050118.0922-E30-78
EM98	DAVYZW_20050118.0922-E17-79
EM99	DAVYZW_20050118.0922-E31-80
EM100	DAVYZW_20050118.0922-E32-81
EM101	DAVYZW_20050118.0922-E17-82
EM102	DAVYZW_20050118.0922-E32-83
EM2	DAVYZW_20050118.0922-E32-84
EM3	DAVYZW_20050118.0922-E33-85
EM4	DAVYZW_20050118.0922-E17-86
EM5	DAVYZW_20050118.0922-E17-87
EM6	DAVYZW_20050118.0922-E34-88
EM7	DAVYZW_20050118.0922-E17-89
EM8	DAVYZW_20050118.0922-E32-90
EM9	DAVYZW_20050118.0922-E35-91
EM10	DAVYZW_20050118.0922-E36-92
EM11	DAVYZW_20050118.0922-E37-93
EM12	DAVYZW_20050118.0922-E38-94
EM13	DAVYZW_20050118.0922-E38-95
EM14	DAVYZW_20050118.0922-E39-96
EM15	DAVYZW_20050118.0922-E39-97
EM16	DAVYZW_20050118.0922-E17-98
EM17	DAVYZW_20050118.0922-E36-99
EM18	DAVYZW_20050118.0922-E17-100
EM19	DAVYZW_20050118.0922-E40-101
EM20	DAVYZW_20050118.0922-E32-102
R1	DAVYZW_20050118.0922-R1
R2	DAVYZW_20050118.0922-R2
R3	DAVYZW_20050118.0922-R3
R4	DAVYZW_20050118.0922-R4
R5	DAVYZW_20050118.0922-R5
R6	DAVYZW_20050118.0922-R6
R7	DAVYZW_20050118.0922-R7
R8	DAVYZW_20050118.0922-R8
R9	DAVYZW_20050118.0922-R9
R10	DAVYZW_20050118.0922-R10
R11	DAVYZW_20050118.0922-R11
R12	DAVYZW_20050118.0922-R12
R13	DAVYZW_20050118.0922-R13
R14	DAVYZW_20050118.0922-R14
R15	DAVYZW_20050118.0922-R15
R16	DAVYZW_20050118.0922-R16
R17	DAVYZW_20050118.0922-R17
R18	DAVYZW_20050118.0922-R18
R19	DAVYZW_20050118.0922-R19
R20	DAVYZW_20050118.0922-R20
R21	DAVYZW_20050118.0922-R21
R22	DAVYZW_20050118.0922-R22
R23	DAVYZW_20050118.0922-R23
R24	DAVYZW_20050118.0922-R24
RM1	DAVYZW_20050118.0922-R2-1
RM2	DAVYZW_20050118.0922-R3-1
RM3	DAVYZW_20050118.0922-R4-1
RM4	DAVYZW_20050118.0922-R5-1
RM5	DAVYZW_20050118.0922-R2-2
RM6	DAVYZW_20050118.0922-R7-1
RM7	DAVYZW_20050118.0922-R8-1
RM8	DAVYZW_20050118.0922-R9-1
RM9	DAVYZW_20050118.0922-R10-1
RM10	DAVYZW_20050118.0922-R11-1
RM11	DAVYZW_20050118.0922-R12-1
