CE10	LIUYIFENG_20050115.1844-CE1
CE11	LIUYIFENG_20050115.1844-CE2
CE12	LIUYIFENG_20050115.1844-CE3
CE13	LIUYIFENG_20050115.1844-CE4
CE14	LIUYIFENG_20050115.1844-CE5
CE15	LIUYIFENG_20050115.1844-CE6
CE16	LIUYIFENG_20050115.1844-CE7
CE18	LIUYIFENG_20050115.1844-CE8
CE19	LIUYIFENG_20050115.1844-CE9
CE20	LIUYIFENG_20050115.1844-CE10
CE21	LIUYIFENG_20050115.1844-CE11
CE22	LIUYIFENG_20050115.1844-CE12
CE23	LIUYIFENG_20050115.1844-CE13
CE24	LIUYIFENG_20050115.1844-CE14
CE25	LIUYIFENG_20050115.1844-CE15
CE26	LIUYIFENG_20050115.1844-CE16
CE27	LIUYIFENG_20050115.1844-CE17
CE28	LIUYIFENG_20050115.1844-CE18
CE29	LIUYIFENG_20050115.1844-CE19
CE30	LIUYIFENG_20050115.1844-CE20
CE31	LIUYIFENG_20050115.1844-CE21
CE32	LIUYIFENG_20050115.1844-CE22
CE1	LIUYIFENG_20050115.1844-CE23
CE2	LIUYIFENG_20050115.1844-CE24
CE3	LIUYIFENG_20050115.1844-CE25
CE4	LIUYIFENG_20050115.1844-CE26
CE5	LIUYIFENG_20050115.1844-CE27
CE6	LIUYIFENG_20050115.1844-CE28
CE7	LIUYIFENG_20050115.1844-CE29
CE8	LIUYIFENG_20050115.1844-CE30
E14	LIUYIFENG_20050115.1844-E1
E15	LIUYIFENG_20050115.1844-E2
E16	LIUYIFENG_20050115.1844-E3
E17	LIUYIFENG_20050115.1844-E4
E18	LIUYIFENG_20050115.1844-E5
E19	LIUYIFENG_20050115.1844-E6
E20	LIUYIFENG_20050115.1844-E7
E21	LIUYIFENG_20050115.1844-E8
E22	LIUYIFENG_20050115.1844-E9
E23	LIUYIFENG_20050115.1844-E10
E25	LIUYIFENG_20050115.1844-E11
E26	LIUYIFENG_20050115.1844-E12
E27	LIUYIFENG_20050115.1844-E13
E28	LIUYIFENG_20050115.1844-E14
E29	LIUYIFENG_20050115.1844-E15
E30	LIUYIFENG_20050115.1844-E16
E31	LIUYIFENG_20050115.1844-E17
E32	LIUYIFENG_20050115.1844-E18
E33	LIUYIFENG_20050115.1844-E19
E1	LIUYIFENG_20050115.1844-E20
E34	LIUYIFENG_20050115.1844-E21
E35	LIUYIFENG_20050115.1844-E22
E36	LIUYIFENG_20050115.1844-E23
E37	LIUYIFENG_20050115.1844-E24
E38	LIUYIFENG_20050115.1844-E25
E39	LIUYIFENG_20050115.1844-E26
E2	LIUYIFENG_20050115.1844-E27
E3	LIUYIFENG_20050115.1844-E28
E4	LIUYIFENG_20050115.1844-E29
E5	LIUYIFENG_20050115.1844-E30
E6	LIUYIFENG_20050115.1844-E31
E7	LIUYIFENG_20050115.1844-E32
E8	LIUYIFENG_20050115.1844-E33
E9	LIUYIFENG_20050115.1844-E34
E10	LIUYIFENG_20050115.1844-E35
E12	LIUYIFENG_20050115.1844-E36
E13	LIUYIFENG_20050115.1844-E37
EM1	LIUYIFENG_20050115.1844-E20-1
EM20	LIUYIFENG_20050115.1844-E27-2
EM21	LIUYIFENG_20050115.1844-E32-3
EM22	LIUYIFENG_20050115.1844-E32-4
EM23	LIUYIFENG_20050115.1844-E2-5
EM26	LIUYIFENG_20050115.1844-E3-6
EM27	LIUYIFENG_20050115.1844-E4-7
EM28	LIUYIFENG_20050115.1844-E5-8
EM29	LIUYIFENG_20050115.1844-E6-9
EM30	LIUYIFENG_20050115.1844-E7-10
EM31	LIUYIFENG_20050115.1844-E8-11
EM32	LIUYIFENG_20050115.1844-E29-12
EM33	LIUYIFENG_20050115.1844-E34-13
EM34	LIUYIFENG_20050115.1844-E32-14
EM35	LIUYIFENG_20050115.1844-E9-15
EM36	LIUYIFENG_20050115.1844-E10-16
EM37	LIUYIFENG_20050115.1844-E27-17
EM40	LIUYIFENG_20050115.1844-E9-18
EM41	LIUYIFENG_20050115.1844-E11-19
EM42	LIUYIFENG_20050115.1844-E20-20
EM43	LIUYIFENG_20050115.1844-E20-21
EM44	LIUYIFENG_20050115.1844-E27-22
EM45	LIUYIFENG_20050115.1844-E9-23
EM46	LIUYIFENG_20050115.1844-E12-24
EM47	LIUYIFENG_20050115.1844-E20-25
EM48	LIUYIFENG_20050115.1844-E9-26
EM49	LIUYIFENG_20050115.1844-E27-27
EM50	LIUYIFENG_20050115.1844-E31-28
EM51	LIUYIFENG_20050115.1844-E13-29
EM52	LIUYIFENG_20050115.1844-E14-30
EM53	LIUYIFENG_20050115.1844-E34-31
EM54	LIUYIFENG_20050115.1844-E15-32
EM55	LIUYIFENG_20050115.1844-E16-33
EM56	LIUYIFENG_20050115.1844-E17-34
EM57	LIUYIFENG_20050115.1844-E18-35
EM58	LIUYIFENG_20050115.1844-E9-36
EM59	LIUYIFENG_20050115.1844-E12-37
EM60	LIUYIFENG_20050115.1844-E19-38
EM61	LIUYIFENG_20050115.1844-E21-39
EM63	LIUYIFENG_20050115.1844-E22-40
EM64	LIUYIFENG_20050115.1844-E20-41
EM65	LIUYIFENG_20050115.1844-E21-42
EM66	LIUYIFENG_20050115.1844-E23-43
EM67	LIUYIFENG_20050115.1844-E24-44
EM68	LIUYIFENG_20050115.1844-E25-45
EM69	LIUYIFENG_20050115.1844-E9-46
EM70	LIUYIFENG_20050115.1844-E26-47
EM2	LIUYIFENG_20050115.1844-E27-48
EM3	LIUYIFENG_20050115.1844-E28-49
EM4	LIUYIFENG_20050115.1844-E29-50
EM5	LIUYIFENG_20050115.1844-E29-51
EM6	LIUYIFENG_20050115.1844-E30-52
EM7	LIUYIFENG_20050115.1844-E31-53
EM8	LIUYIFENG_20050115.1844-E32-54
EM9	LIUYIFENG_20050115.1844-E32-55
EM10	LIUYIFENG_20050115.1844-E33-56
EM11	LIUYIFENG_20050115.1844-E34-57
EM12	LIUYIFENG_20050115.1844-E35-58
EM14	LIUYIFENG_20050115.1844-E29-59
EM15	LIUYIFENG_20050115.1844-E29-60
EM16	LIUYIFENG_20050115.1844-E36-61
EM17	LIUYIFENG_20050115.1844-E31-62
EM18	LIUYIFENG_20050115.1844-E37-63
EM19	LIUYIFENG_20050115.1844-E1-64
R1	LIUYIFENG_20050115.1844-R1
R2	LIUYIFENG_20050115.1844-R2
R3	LIUYIFENG_20050115.1844-R3
R4	LIUYIFENG_20050115.1844-R4
R5	LIUYIFENG_20050115.1844-R5
R6	LIUYIFENG_20050115.1844-R6
R7	LIUYIFENG_20050115.1844-R7
R8	LIUYIFENG_20050115.1844-R8
R9	LIUYIFENG_20050115.1844-R9
R10	LIUYIFENG_20050115.1844-R10
R12	LIUYIFENG_20050115.1844-R11
R13	LIUYIFENG_20050115.1844-R12
R14	LIUYIFENG_20050115.1844-R13
R15	LIUYIFENG_20050115.1844-R14
R17	LIUYIFENG_20050115.1844-R15
R18	LIUYIFENG_20050115.1844-R16
R19	LIUYIFENG_20050115.1844-R17
R20	LIUYIFENG_20050115.1844-R18
R22	LIUYIFENG_20050115.1844-R19
RM1	LIUYIFENG_20050115.1844-R1-1
RM2	LIUYIFENG_20050115.1844-R2-1
RM3	LIUYIFENG_20050115.1844-R3-1
RM4	LIUYIFENG_20050115.1844-R4-1
RM5	LIUYIFENG_20050115.1844-R5-1
RM7	LIUYIFENG_20050115.1844-R6-1
RM8	LIUYIFENG_20050115.1844-R7-1
RM9	LIUYIFENG_20050115.1844-R8-1
RM10	LIUYIFENG_20050115.1844-R9-1
RM11	LIUYIFENG_20050115.1844-R10-1
RM13	LIUYIFENG_20050115.1844-R11-1
RM14	LIUYIFENG_20050115.1844-R12-1
RM15	LIUYIFENG_20050115.1844-R13-1
RM16	LIUYIFENG_20050115.1844-R14-1
RM18	LIUYIFENG_20050115.1844-R15-1
RM19	LIUYIFENG_20050115.1844-R16-1
RM20	LIUYIFENG_20050115.1844-R17-1
RM21	LIUYIFENG_20050115.1844-R18-1
RM23	LIUYIFENG_20050115.1844-R19-1
V1	LIUYIFENG_20050115.1844-EV1
VM1	LIUYIFENG_20050115.1844-EV1-1
Q2	LIUYIFENG_20050115.1844-T1
Q3	LIUYIFENG_20050115.1844-T2
Q4	LIUYIFENG_20050115.1844-T3
Q5	LIUYIFENG_20050115.1844-T4
Q6	LIUYIFENG_20050115.1844-T5
Q7	LIUYIFENG_20050115.1844-T6
Q8	LIUYIFENG_20050115.1844-T7
Q9	LIUYIFENG_20050115.1844-T8
Q10	LIUYIFENG_20050115.1844-T9
Q12	LIUYIFENG_20050115.1844-T10
Q13	LIUYIFENG_20050115.1844-T11
