CE10	DAVYZW_20050119.1316-CE1
CE11	DAVYZW_20050119.1316-CE2
CE12	DAVYZW_20050119.1316-CE3
CE14	DAVYZW_20050119.1316-CE4
CE15	DAVYZW_20050119.1316-CE5
CE16	DAVYZW_20050119.1316-CE6
CE17	DAVYZW_20050119.1316-CE7
CE18	DAVYZW_20050119.1316-CE8
CE19	DAVYZW_20050119.1316-CE9
CE20	DAVYZW_20050119.1316-CE10
CE21	DAVYZW_20050119.1316-CE11
CE22	DAVYZW_20050119.1316-CE12
CE23	DAVYZW_20050119.1316-CE13
CE24	DAVYZW_20050119.1316-CE14
CE25	DAVYZW_20050119.1316-CE15
CE26	DAVYZW_20050119.1316-CE16
CE27	DAVYZW_20050119.1316-CE17
CE29	DAVYZW_20050119.1316-CE18
CE30	DAVYZW_20050119.1316-CE19
CE31	DAVYZW_20050119.1316-CE20
CE32	DAVYZW_20050119.1316-CE21
CE33	DAVYZW_20050119.1316-CE22
CE34	DAVYZW_20050119.1316-CE23
CE35	DAVYZW_20050119.1316-CE24
CE36	DAVYZW_20050119.1316-CE25
CE2	DAVYZW_20050119.1316-CE26
CE3	DAVYZW_20050119.1316-CE27
CE4	DAVYZW_20050119.1316-CE28
CE5	DAVYZW_20050119.1316-CE29
CE6	DAVYZW_20050119.1316-CE30
CE7	DAVYZW_20050119.1316-CE31
CE8	DAVYZW_20050119.1316-CE32
CE9	DAVYZW_20050119.1316-CE33
E12	DAVYZW_20050119.1316-E1
E13	DAVYZW_20050119.1316-E2
E14	DAVYZW_20050119.1316-E3
E15	DAVYZW_20050119.1316-E4
E17	DAVYZW_20050119.1316-E5
E18	DAVYZW_20050119.1316-E6
E19	DAVYZW_20050119.1316-E7
E20	DAVYZW_20050119.1316-E8
E21	DAVYZW_20050119.1316-E9
E22	DAVYZW_20050119.1316-E10
E23	DAVYZW_20050119.1316-E11
E24	DAVYZW_20050119.1316-E12
E25	DAVYZW_20050119.1316-E13
E26	DAVYZW_20050119.1316-E14
E27	DAVYZW_20050119.1316-E15
E28	DAVYZW_20050119.1316-E16
E29	DAVYZW_20050119.1316-E17
E30	DAVYZW_20050119.1316-E18
E31	DAVYZW_20050119.1316-E19
E33	DAVYZW_20050119.1316-E20
E35	DAVYZW_20050119.1316-E21
E36	DAVYZW_20050119.1316-E22
E37	DAVYZW_20050119.1316-E23
E38	DAVYZW_20050119.1316-E24
E39	DAVYZW_20050119.1316-E25
E40	DAVYZW_20050119.1316-E26
E41	DAVYZW_20050119.1316-E27
E42	DAVYZW_20050119.1316-E28
E2	DAVYZW_20050119.1316-E29
E43	DAVYZW_20050119.1316-E30
E3	DAVYZW_20050119.1316-E31
E4	DAVYZW_20050119.1316-E32
E5	DAVYZW_20050119.1316-E33
E6	DAVYZW_20050119.1316-E34
E7	DAVYZW_20050119.1316-E35
E8	DAVYZW_20050119.1316-E36
E9	DAVYZW_20050119.1316-E37
E10	DAVYZW_20050119.1316-E38
E11	DAVYZW_20050119.1316-E39
EM21	DAVYZW_20050119.1316-E2-1
EM22	DAVYZW_20050119.1316-E39-2
EM23	DAVYZW_20050119.1316-E29-3
EM24	DAVYZW_20050119.1316-E3-4
EM25	DAVYZW_20050119.1316-E4-5
EM26	DAVYZW_20050119.1316-E33-6
EM28	DAVYZW_20050119.1316-E29-7
EM27	DAVYZW_20050119.1316-E29-8
EM29	DAVYZW_20050119.1316-E37-9
EM33	DAVYZW_20050119.1316-E31-10
EM34	DAVYZW_20050119.1316-E33-11
EM35	DAVYZW_20050119.1316-E39-12
EM36	DAVYZW_20050119.1316-E5-13
EM37	DAVYZW_20050119.1316-E31-14
EM38	DAVYZW_20050119.1316-E29-15
EM39	DAVYZW_20050119.1316-E31-16
EM40	DAVYZW_20050119.1316-E31-17
EM41	DAVYZW_20050119.1316-E39-18
EM42	DAVYZW_20050119.1316-E6-19
EM43	DAVYZW_20050119.1316-E39-20
EM44	DAVYZW_20050119.1316-E31-21
EM45	DAVYZW_20050119.1316-E31-22
EM46	DAVYZW_20050119.1316-E31-23
EM47	DAVYZW_20050119.1316-E33-24
EM48	DAVYZW_20050119.1316-E34-25
EM49	DAVYZW_20050119.1316-E33-26
EM50	DAVYZW_20050119.1316-E31-27
