CE13	LIUYIFENG_20050126.0840-CE1
CE14	LIUYIFENG_20050126.0840-CE2
CE15	LIUYIFENG_20050126.0840-CE3
CE16	LIUYIFENG_20050126.0840-CE4
CE17	LIUYIFENG_20050126.0840-CE5
CE18	LIUYIFENG_20050126.0840-CE6
CE19	LIUYIFENG_20050126.0840-CE7
CE20	LIUYIFENG_20050126.0840-CE8
CE21	LIUYIFENG_20050126.0840-CE9
CE1	LIUYIFENG_20050126.0840-CE10
CE2	LIUYIFENG_20050126.0840-CE11
CE4	LIUYIFENG_20050126.0840-CE12
CE5	LIUYIFENG_20050126.0840-CE13
CE6	LIUYIFENG_20050126.0840-CE14
CE7	LIUYIFENG_20050126.0840-CE15
CE8	LIUYIFENG_20050126.0840-CE16
CE9	LIUYIFENG_20050126.0840-CE17
CE10	LIUYIFENG_20050126.0840-CE18
CE11	LIUYIFENG_20050126.0840-CE19
E13	LIUYIFENG_20050126.0840-E1
E14	LIUYIFENG_20050126.0840-E2
E15	LIUYIFENG_20050126.0840-E3
E16	LIUYIFENG_20050126.0840-E4
E17	LIUYIFENG_20050126.0840-E5
E18	LIUYIFENG_20050126.0840-E6
E19	LIUYIFENG_20050126.0840-E7
E20	LIUYIFENG_20050126.0840-E8
E21	LIUYIFENG_20050126.0840-E9
E22	LIUYIFENG_20050126.0840-E10
E1	LIUYIFENG_20050126.0840-E11
E2	LIUYIFENG_20050126.0840-E12
E4	LIUYIFENG_20050126.0840-E13
E5	LIUYIFENG_20050126.0840-E14
E6	LIUYIFENG_20050126.0840-E15
E7	LIUYIFENG_20050126.0840-E16
E8	LIUYIFENG_20050126.0840-E17
E9	LIUYIFENG_20050126.0840-E18
E10	LIUYIFENG_20050126.0840-E19
E11	LIUYIFENG_20050126.0840-E20
EM1	LIUYIFENG_20050126.0840-E11-1
EM19	LIUYIFENG_20050126.0840-E15-2
EM20	LIUYIFENG_20050126.0840-E1-3
EM21	LIUYIFENG_20050126.0840-E2-4
EM23	LIUYIFENG_20050126.0840-E18-5
EM24	LIUYIFENG_20050126.0840-E18-6
EM25	LIUYIFENG_20050126.0840-E19-7
EM26	LIUYIFENG_20050126.0840-E15-8
EM27	LIUYIFENG_20050126.0840-E15-9
EM28	LIUYIFENG_20050126.0840-E14-10
EM29	LIUYIFENG_20050126.0840-E15-11
EM30	LIUYIFENG_20050126.0840-E11-12
EM31	LIUYIFENG_20050126.0840-E3-13
EM32	LIUYIFENG_20050126.0840-E4-14
EM33	LIUYIFENG_20050126.0840-E3-15
EM34	LIUYIFENG_20050126.0840-E3-16
EM35	LIUYIFENG_20050126.0840-E11-17
EM36	LIUYIFENG_20050126.0840-E12-18
EM37	LIUYIFENG_20050126.0840-E3-19
EM38	LIUYIFENG_20050126.0840-E18-20
EM39	LIUYIFENG_20050126.0840-E15-21
EM40	LIUYIFENG_20050126.0840-E11-22
EM41	LIUYIFENG_20050126.0840-E5-23
EM42	LIUYIFENG_20050126.0840-E18-24
EM44	LIUYIFENG_20050126.0840-E15-25
EM45	LIUYIFENG_20050126.0840-E6-26
EM46	LIUYIFENG_20050126.0840-E7-27
EM47	LIUYIFENG_20050126.0840-E11-28
EM48	LIUYIFENG_20050126.0840-E15-29
EM49	LIUYIFENG_20050126.0840-E11-30
EM50	LIUYIFENG_20050126.0840-E8-31
EM51	LIUYIFENG_20050126.0840-E11-32
EM3	LIUYIFENG_20050126.0840-E3-33
EM52	LIUYIFENG_20050126.0840-E14-34
EM53	LIUYIFENG_20050126.0840-E6-35
EM54	LIUYIFENG_20050126.0840-E9-36
EM55	LIUYIFENG_20050126.0840-E9-37
EM56	LIUYIFENG_20050126.0840-E10-38
EM2	LIUYIFENG_20050126.0840-E12-39
EM5	LIUYIFENG_20050126.0840-E11-40
EM6	LIUYIFENG_20050126.0840-E11-41
EM7	LIUYIFENG_20050126.0840-E13-42
EM8	LIUYIFENG_20050126.0840-E14-43
EM9	LIUYIFENG_20050126.0840-E15-44
EM10	LIUYIFENG_20050126.0840-E16-45
EM11	LIUYIFENG_20050126.0840-E15-46
EM12	LIUYIFENG_20050126.0840-E17-47
EM13	LIUYIFENG_20050126.0840-E11-48
EM15	LIUYIFENG_20050126.0840-E19-49
EM16	LIUYIFENG_20050126.0840-E20-50
EM18	LIUYIFENG_20050126.0840-E15-51
R2	LIUYIFENG_20050126.0840-R1
R3	LIUYIFENG_20050126.0840-R2
R4	LIUYIFENG_20050126.0840-R3
R6	LIUYIFENG_20050126.0840-R4
R7	LIUYIFENG_20050126.0840-R5
R8	LIUYIFENG_20050126.0840-R6
R9	LIUYIFENG_20050126.0840-R7
R10	LIUYIFENG_20050126.0840-R8
R11	LIUYIFENG_20050126.0840-R9
R12	LIUYIFENG_20050126.0840-R10
R13	LIUYIFENG_20050126.0840-R11
R14	LIUYIFENG_20050126.0840-R12
R16	LIUYIFENG_20050126.0840-R13
R17	LIUYIFENG_20050126.0840-R14
R18	LIUYIFENG_20050126.0840-R15
R19	LIUYIFENG_20050126.0840-R16
R20	LIUYIFENG_20050126.0840-R17
R1	LIUYIFENG_20050126.0840-R18
RM3	LIUYIFENG_20050126.0840-R2-1
RM4	LIUYIFENG_20050126.0840-R3-1
RM6	LIUYIFENG_20050126.0840-R4-1
RM7	LIUYIFENG_20050126.0840-R5-1
RM8	LIUYIFENG_20050126.0840-R3-2
RM9	LIUYIFENG_20050126.0840-R7-1
RM10	LIUYIFENG_20050126.0840-R7-2
RM11	LIUYIFENG_20050126.0840-R9-1
RM12	LIUYIFENG_20050126.0840-R10-1
RM13	LIUYIFENG_20050126.0840-R11-1
RM14	LIUYIFENG_20050126.0840-R12-1
RM16	LIUYIFENG_20050126.0840-R13-1
RM17	LIUYIFENG_20050126.0840-R14-1
RM18	LIUYIFENG_20050126.0840-R11-2
RM19	LIUYIFENG_20050126.0840-R16-1
RM20	LIUYIFENG_20050126.0840-R17-1
RM1	LIUYIFENG_20050126.0840-R10-2
RM2	LIUYIFENG_20050126.0840-R1-1
V1	LIUYIFENG_20050126.0840-EV1
V2	LIUYIFENG_20050126.0840-EV2
V3	LIUYIFENG_20050126.0840-EV3
V5	LIUYIFENG_20050126.0840-EV4
VM1	LIUYIFENG_20050126.0840-EV1-1
VM2	LIUYIFENG_20050126.0840-EV2-1
VM3	LIUYIFENG_20050126.0840-EV3-1
VM5	LIUYIFENG_20050126.0840-EV4-1
Q1	LIUYIFENG_20050126.0840-T1
Q2	LIUYIFENG_20050126.0840-T2
Q3	LIUYIFENG_20050126.0840-T3
Q5	LIUYIFENG_20050126.0840-T4
Q6	LIUYIFENG_20050126.0840-T5
Q7	LIUYIFENG_20050126.0840-T6
