CE14	LIUYIFENG_20050123.1752-CE1
CE15	LIUYIFENG_20050123.1752-CE2
CE16	LIUYIFENG_20050123.1752-CE3
CE17	LIUYIFENG_20050123.1752-CE4
CE19	LIUYIFENG_20050123.1752-CE5
CE20	LIUYIFENG_20050123.1752-CE6
CE21	LIUYIFENG_20050123.1752-CE7
CE22	LIUYIFENG_20050123.1752-CE8
CE23	LIUYIFENG_20050123.1752-CE9
CE24	LIUYIFENG_20050123.1752-CE10
CE26	LIUYIFENG_20050123.1752-CE11
CE27	LIUYIFENG_20050123.1752-CE12
CE30	LIUYIFENG_20050123.1752-CE13
CE28	LIUYIFENG_20050123.1752-CE14
CE29	LIUYIFENG_20050123.1752-CE15
CE1	LIUYIFENG_20050123.1752-CE16
CE2	LIUYIFENG_20050123.1752-CE17
CE3	LIUYIFENG_20050123.1752-CE18
CE18	LIUYIFENG_20050123.1752-CE19
CE5	LIUYIFENG_20050123.1752-CE20
CE7	LIUYIFENG_20050123.1752-CE21
CE8	LIUYIFENG_20050123.1752-CE22
CE9	LIUYIFENG_20050123.1752-CE23
CE10	LIUYIFENG_20050123.1752-CE24
CE11	LIUYIFENG_20050123.1752-CE25
CE12	LIUYIFENG_20050123.1752-CE26
E16	LIUYIFENG_20050123.1752-E1
E17	LIUYIFENG_20050123.1752-E2
E18	LIUYIFENG_20050123.1752-E3
E19	LIUYIFENG_20050123.1752-E4
E21	LIUYIFENG_20050123.1752-E5
E22	LIUYIFENG_20050123.1752-E6
E23	LIUYIFENG_20050123.1752-E7
E24	LIUYIFENG_20050123.1752-E8
E25	LIUYIFENG_20050123.1752-E9
E26	LIUYIFENG_20050123.1752-E10
E27	LIUYIFENG_20050123.1752-E11
E40	LIUYIFENG_20050123.1752-E12
E29	LIUYIFENG_20050123.1752-E13
E30	LIUYIFENG_20050123.1752-E14
E32	LIUYIFENG_20050123.1752-E15
E33	LIUYIFENG_20050123.1752-E16
E36	LIUYIFENG_20050123.1752-E17
E37	LIUYIFENG_20050123.1752-E18
E38	LIUYIFENG_20050123.1752-E19
E39	LIUYIFENG_20050123.1752-E20
E1	LIUYIFENG_20050123.1752-E21
E2	LIUYIFENG_20050123.1752-E22
E3	LIUYIFENG_20050123.1752-E23
E20	LIUYIFENG_20050123.1752-E24
E5	LIUYIFENG_20050123.1752-E25
E7	LIUYIFENG_20050123.1752-E26
E9	LIUYIFENG_20050123.1752-E27
E10	LIUYIFENG_20050123.1752-E28
E11	LIUYIFENG_20050123.1752-E29
E12	LIUYIFENG_20050123.1752-E30
E13	LIUYIFENG_20050123.1752-E31
E14	LIUYIFENG_20050123.1752-E32
EM1	LIUYIFENG_20050123.1752-E21-1
EM16	LIUYIFENG_20050123.1752-E29-2
EM24	LIUYIFENG_20050123.1752-E25-3
EM18	LIUYIFENG_20050123.1752-E1-4
EM19	LIUYIFENG_20050123.1752-E2-5
EM20	LIUYIFENG_20050123.1752-E3-6
EM21	LIUYIFENG_20050123.1752-E4-7
EM25	LIUYIFENG_20050123.1752-E5-8
EM26	LIUYIFENG_20050123.1752-E25-9
EM27	LIUYIFENG_20050123.1752-E26-10
EM28	LIUYIFENG_20050123.1752-E26-11
EM29	LIUYIFENG_20050123.1752-E24-12
EM30	LIUYIFENG_20050123.1752-E6-13
EM31	LIUYIFENG_20050123.1752-E7-14
EM32	LIUYIFENG_20050123.1752-E8-15
EM33	LIUYIFENG_20050123.1752-E26-16
EM34	LIUYIFENG_20050123.1752-E9-17
EM35	LIUYIFENG_20050123.1752-E10-18
EM36	LIUYIFENG_20050123.1752-E24-19
EM37	LIUYIFENG_20050123.1752-E11-20
EM38	LIUYIFENG_20050123.1752-E26-21
EM60	LIUYIFENG_20050123.1752-E12-22
EM40	LIUYIFENG_20050123.1752-E24-23
EM41	LIUYIFENG_20050123.1752-E13-24
EM42	LIUYIFENG_20050123.1752-E24-25
EM43	LIUYIFENG_20050123.1752-E14-26
EM45	LIUYIFENG_20050123.1752-E15-27
EM46	LIUYIFENG_20050123.1752-E23-28
EM47	LIUYIFENG_20050123.1752-E15-29
EM48	LIUYIFENG_20050123.1752-E16-30
EM49	LIUYIFENG_20050123.1752-E23-31
EM51	LIUYIFENG_20050123.1752-E26-32
EM52	LIUYIFENG_20050123.1752-E15-33
EM44	LIUYIFENG_20050123.1752-E17-34
EM50	LIUYIFENG_20050123.1752-E18-35
EM53	LIUYIFENG_20050123.1752-E19-36
EM54	LIUYIFENG_20050123.1752-E24-37
EM55	LIUYIFENG_20050123.1752-E24-38
EM56	LIUYIFENG_20050123.1752-E20-39
EM57	LIUYIFENG_20050123.1752-E25-40
EM58	LIUYIFENG_20050123.1752-E24-41
EM59	LIUYIFENG_20050123.1752-E25-42
EM2	LIUYIFENG_20050123.1752-E22-43
EM3	LIUYIFENG_20050123.1752-E23-44
EM22	LIUYIFENG_20050123.1752-E24-45
EM5	LIUYIFENG_20050123.1752-E25-46
EM6	LIUYIFENG_20050123.1752-E26-47
EM7	LIUYIFENG_20050123.1752-E26-48
EM4	LIUYIFENG_20050123.1752-E27-49
EM8	LIUYIFENG_20050123.1752-E25-50
EM9	LIUYIFENG_20050123.1752-E25-51
EM10	LIUYIFENG_20050123.1752-E28-52
EM11	LIUYIFENG_20050123.1752-E25-53
EM12	LIUYIFENG_20050123.1752-E29-54
EM13	LIUYIFENG_20050123.1752-E30-55
EM14	LIUYIFENG_20050123.1752-E31-56
EM15	LIUYIFENG_20050123.1752-E32-57
EM23	LIUYIFENG_20050123.1752-E26-58
R1	LIUYIFENG_20050123.1752-R1
R2	LIUYIFENG_20050123.1752-R2
R3	LIUYIFENG_20050123.1752-R3
R4	LIUYIFENG_20050123.1752-R4
R7	LIUYIFENG_20050123.1752-R5
R8	LIUYIFENG_20050123.1752-R6
RM1	LIUYIFENG_20050123.1752-R1-1
RM2	LIUYIFENG_20050123.1752-R2-1
RM3	LIUYIFENG_20050123.1752-R3-1
RM4	LIUYIFENG_20050123.1752-R4-1
RM7	LIUYIFENG_20050123.1752-R5-1
RM8	LIUYIFENG_20050123.1752-R6-1
V1	LIUYIFENG_20050123.1752-EV1
V2	LIUYIFENG_20050123.1752-EV2
V3	LIUYIFENG_20050123.1752-EV3
V4	LIUYIFENG_20050123.1752-EV4
V5	LIUYIFENG_20050123.1752-EV5
V6	LIUYIFENG_20050123.1752-EV6
V7	LIUYIFENG_20050123.1752-EV7
VM1	LIUYIFENG_20050123.1752-EV1-1
VM2	LIUYIFENG_20050123.1752-EV2-1
VM3	LIUYIFENG_20050123.1752-EV3-1
VM4	LIUYIFENG_20050123.1752-EV4-1
VM5	LIUYIFENG_20050123.1752-EV5-1
VM6	LIUYIFENG_20050123.1752-EV6-1
