CE11	DAVYZW_20041228.1100-CE1
CE12	DAVYZW_20041228.1100-CE2
CE13	DAVYZW_20041228.1100-CE3
CE14	DAVYZW_20041228.1100-CE4
CE16	DAVYZW_20041228.1100-CE5
CE17	DAVYZW_20041228.1100-CE6
CE18	DAVYZW_20041228.1100-CE7
CE19	DAVYZW_20041228.1100-CE8
CE20	DAVYZW_20041228.1100-CE9
CE21	DAVYZW_20041228.1100-CE10
CE22	DAVYZW_20041228.1100-CE11
CE23	DAVYZW_20041228.1100-CE12
CE24	DAVYZW_20041228.1100-CE13
CE25	DAVYZW_20041228.1100-CE14
CE26	DAVYZW_20041228.1100-CE15
CE27	DAVYZW_20041228.1100-CE16
CE28	DAVYZW_20041228.1100-CE17
CE29	DAVYZW_20041228.1100-CE18
CE30	DAVYZW_20041228.1100-CE19
CE31	DAVYZW_20041228.1100-CE20
CE32	DAVYZW_20041228.1100-CE21
CE33	DAVYZW_20041228.1100-CE22
CE34	DAVYZW_20041228.1100-CE23
CE35	DAVYZW_20041228.1100-CE24
CE36	DAVYZW_20041228.1100-CE25
CE37	DAVYZW_20041228.1100-CE26
CE38	DAVYZW_20041228.1100-CE27
CE39	DAVYZW_20041228.1100-CE28
CE40	DAVYZW_20041228.1100-CE29
CE41	DAVYZW_20041228.1100-CE30
CE42	DAVYZW_20041228.1100-CE31
CE1	DAVYZW_20041228.1100-CE32
CE43	DAVYZW_20041228.1100-CE33
CE44	DAVYZW_20041228.1100-CE34
CE45	DAVYZW_20041228.1100-CE35
CE46	DAVYZW_20041228.1100-CE36
CE47	DAVYZW_20041228.1100-CE37
CE48	DAVYZW_20041228.1100-CE38
CE49	DAVYZW_20041228.1100-CE39
CE50	DAVYZW_20041228.1100-CE40
CE51	DAVYZW_20041228.1100-CE41
CE52	DAVYZW_20041228.1100-CE42
CE53	DAVYZW_20041228.1100-CE43
CE54	DAVYZW_20041228.1100-CE44
CE55	DAVYZW_20041228.1100-CE45
CE56	DAVYZW_20041228.1100-CE46
CE58	DAVYZW_20041228.1100-CE47
CE2	DAVYZW_20041228.1100-CE48
CE4	DAVYZW_20041228.1100-CE49
CE5	DAVYZW_20041228.1100-CE50
