CE10	LIUYIFENG_20050115.1748-CE1
CE11	LIUYIFENG_20050115.1748-CE2
CE12	LIUYIFENG_20050115.1748-CE3
CE13	LIUYIFENG_20050115.1748-CE4
CE14	LIUYIFENG_20050115.1748-CE5
CE15	LIUYIFENG_20050115.1748-CE6
CE16	LIUYIFENG_20050115.1748-CE7
CE17	LIUYIFENG_20050115.1748-CE8
CE18	LIUYIFENG_20050115.1748-CE9
CE19	LIUYIFENG_20050115.1748-CE10
CE20	LIUYIFENG_20050115.1748-CE11
CE21	LIUYIFENG_20050115.1748-CE12
CE22	LIUYIFENG_20050115.1748-CE13
CE1	LIUYIFENG_20050115.1748-CE14
CE2	LIUYIFENG_20050115.1748-CE15
CE3	LIUYIFENG_20050115.1748-CE16
CE4	LIUYIFENG_20050115.1748-CE17
CE5	LIUYIFENG_20050115.1748-CE18
CE6	LIUYIFENG_20050115.1748-CE19
CE7	LIUYIFENG_20050115.1748-CE20
CE8	LIUYIFENG_20050115.1748-CE21
CE9	LIUYIFENG_20050115.1748-CE22
E12	LIUYIFENG_20050115.1748-E1
E13	LIUYIFENG_20050115.1748-E2
E14	LIUYIFENG_20050115.1748-E3
E15	LIUYIFENG_20050115.1748-E4
E16	LIUYIFENG_20050115.1748-E5
E17	LIUYIFENG_20050115.1748-E6
E18	LIUYIFENG_20050115.1748-E7
E19	LIUYIFENG_20050115.1748-E8
E20	LIUYIFENG_20050115.1748-E9
E21	LIUYIFENG_20050115.1748-E10
E22	LIUYIFENG_20050115.1748-E11
E23	LIUYIFENG_20050115.1748-E12
E25	LIUYIFENG_20050115.1748-E13
E26	LIUYIFENG_20050115.1748-E14
E1	LIUYIFENG_20050115.1748-E15
E27	LIUYIFENG_20050115.1748-E16
E2	LIUYIFENG_20050115.1748-E17
E3	LIUYIFENG_20050115.1748-E18
E4	LIUYIFENG_20050115.1748-E19
E5	LIUYIFENG_20050115.1748-E20
E6	LIUYIFENG_20050115.1748-E21
E7	LIUYIFENG_20050115.1748-E22
E8	LIUYIFENG_20050115.1748-E23
E9	LIUYIFENG_20050115.1748-E24
E10	LIUYIFENG_20050115.1748-E25
E11	LIUYIFENG_20050115.1748-E26
EM1	LIUYIFENG_20050115.1748-E15-1
EM21	LIUYIFENG_20050115.1748-E1-2
EM22	LIUYIFENG_20050115.1748-E2-3
EM23	LIUYIFENG_20050115.1748-E15-4
EM24	LIUYIFENG_20050115.1748-E21-5
EM25	LIUYIFENG_20050115.1748-E21-6
EM26	LIUYIFENG_20050115.1748-E21-7
EM27	LIUYIFENG_20050115.1748-E3-8
EM28	LIUYIFENG_20050115.1748-E4-9
EM29	LIUYIFENG_20050115.1748-E4-10
EM30	LIUYIFENG_20050115.1748-E5-11
EM31	LIUYIFENG_20050115.1748-E21-12
EM33	LIUYIFENG_20050115.1748-E6-13
EM34	LIUYIFENG_20050115.1748-E20-14
EM35	LIUYIFENG_20050115.1748-E6-15
EM36	LIUYIFENG_20050115.1748-E7-16
EM37	LIUYIFENG_20050115.1748-E8-17
EM40	LIUYIFENG_20050115.1748-E9-18
EM41	LIUYIFENG_20050115.1748-E9-19
EM42	LIUYIFENG_20050115.1748-E10-20
EM43	LIUYIFENG_20050115.1748-E11-21
EM44	LIUYIFENG_20050115.1748-E9-22
EM45	LIUYIFENG_20050115.1748-E12-23
EM46	LIUYIFENG_20050115.1748-E21-24
EM47	LIUYIFENG_20050115.1748-E13-25
EM48	LIUYIFENG_20050115.1748-E12-26
EM49	LIUYIFENG_20050115.1748-E14-27
EM38	LIUYIFENG_20050115.1748-E16-28
EM39	LIUYIFENG_20050115.1748-E16-29
EM2	LIUYIFENG_20050115.1748-E17-30
EM3	LIUYIFENG_20050115.1748-E18-31
EM4	LIUYIFENG_20050115.1748-E19-32
EM5	LIUYIFENG_20050115.1748-E20-33
EM7	LIUYIFENG_20050115.1748-E21-34
EM8	LIUYIFENG_20050115.1748-E21-35
EM9	LIUYIFENG_20050115.1748-E21-36
EM10	LIUYIFENG_20050115.1748-E22-37
EM11	LIUYIFENG_20050115.1748-E17-38
EM12	LIUYIFENG_20050115.1748-E18-39
EM13	LIUYIFENG_20050115.1748-E23-40
EM14	LIUYIFENG_20050115.1748-E21-41
EM15	LIUYIFENG_20050115.1748-E21-42
EM16	LIUYIFENG_20050115.1748-E21-43
EM17	LIUYIFENG_20050115.1748-E21-44
EM18	LIUYIFENG_20050115.1748-E24-45
EM19	LIUYIFENG_20050115.1748-E25-46
EM20	LIUYIFENG_20050115.1748-E26-47
R2	LIUYIFENG_20050115.1748-R1
R3	LIUYIFENG_20050115.1748-R2
R4	LIUYIFENG_20050115.1748-R3
R5	LIUYIFENG_20050115.1748-R4
R6	LIUYIFENG_20050115.1748-R5
R7	LIUYIFENG_20050115.1748-R6
R8	LIUYIFENG_20050115.1748-R7
R9	LIUYIFENG_20050115.1748-R8
R12	LIUYIFENG_20050115.1748-R9
R13	LIUYIFENG_20050115.1748-R10
R14	LIUYIFENG_20050115.1748-R11
R15	LIUYIFENG_20050115.1748-R12
R16	LIUYIFENG_20050115.1748-R13
RM2	LIUYIFENG_20050115.1748-R1-1
RM3	LIUYIFENG_20050115.1748-R2-1
RM4	LIUYIFENG_20050115.1748-R3-1
RM5	LIUYIFENG_20050115.1748-R4-1
RM6	LIUYIFENG_20050115.1748-R2-2
RM7	LIUYIFENG_20050115.1748-R6-1
RM8	LIUYIFENG_20050115.1748-R7-1
RM9	LIUYIFENG_20050115.1748-R8-1
RM12	LIUYIFENG_20050115.1748-R10-1
RM13	LIUYIFENG_20050115.1748-R11-1
RM14	LIUYIFENG_20050115.1748-R12-1
RM15	LIUYIFENG_20050115.1748-R13-1
V1	LIUYIFENG_20050115.1748-EV1
V2	LIUYIFENG_20050115.1748-EV2
V3	LIUYIFENG_20050115.1748-EV3
V4	LIUYIFENG_20050115.1748-EV4
V5	LIUYIFENG_20050115.1748-EV5
V6	LIUYIFENG_20050115.1748-EV6
V7	LIUYIFENG_20050115.1748-EV7
V8	LIUYIFENG_20050115.1748-EV8
V9	LIUYIFENG_20050115.1748-EV9
V10	LIUYIFENG_20050115.1748-EV10
VM1	LIUYIFENG_20050115.1748-EV1-1
VM2	LIUYIFENG_20050115.1748-EV2-1
VM3	LIUYIFENG_20050115.1748-EV2-2
VM4	LIUYIFENG_20050115.1748-EV3-1
VM5	LIUYIFENG_20050115.1748-EV4-1
VM6	LIUYIFENG_20050115.1748-EV5-1
VM7	LIUYIFENG_20050115.1748-EV6-1
VM8	LIUYIFENG_20050115.1748-EV7-1
VM9	LIUYIFENG_20050115.1748-EV8-1
VM10	LIUYIFENG_20050115.1748-EV9-1
VM11	LIUYIFENG_20050115.1748-EV10-1
Q1	LIUYIFENG_20050115.1748-T1
Q2	LIUYIFENG_20050115.1748-T2
Q3	LIUYIFENG_20050115.1748-T3
Q4	LIUYIFENG_20050115.1748-T4
Q5	LIUYIFENG_20050115.1748-T5
Q6	LIUYIFENG_20050115.1748-T6
Q7	LIUYIFENG_20050115.1748-V1
Q8	LIUYIFENG_20050115.1748-T7
Q9	LIUYIFENG_20050115.1748-V2
Q10	LIUYIFENG_20050115.1748-V3
Q11	LIUYIFENG_20050115.1748-V4
Q12	LIUYIFENG_20050115.1748-V5
QM7	LIUYIFENG_20050115.1748-V1-1
QM9	LIUYIFENG_20050115.1748-V2-1
QM10	LIUYIFENG_20050115.1748-V3-1
QM11	LIUYIFENG_20050115.1748-V4-1
QM12	LIUYIFENG_20050115.1748-V5-1
