CE9	LIUYIFENG_20050128.0841-CE1
CE10	LIUYIFENG_20050128.0841-CE2
CE11	LIUYIFENG_20050128.0841-CE3
CE12	LIUYIFENG_20050128.0841-CE4
CE13	LIUYIFENG_20050128.0841-CE5
CE14	LIUYIFENG_20050128.0841-CE6
CE15	LIUYIFENG_20050128.0841-CE7
CE16	LIUYIFENG_20050128.0841-CE8
CE17	LIUYIFENG_20050128.0841-CE9
CE18	LIUYIFENG_20050128.0841-CE10
CE19	LIUYIFENG_20050128.0841-CE11
CE20	LIUYIFENG_20050128.0841-CE12
CE21	LIUYIFENG_20050128.0841-CE13
CE22	LIUYIFENG_20050128.0841-CE14
CE23	LIUYIFENG_20050128.0841-CE15
CE24	LIUYIFENG_20050128.0841-CE16
CE25	LIUYIFENG_20050128.0841-CE17
CE26	LIUYIFENG_20050128.0841-CE18
CE1	LIUYIFENG_20050128.0841-CE19
CE2	LIUYIFENG_20050128.0841-CE20
CE3	LIUYIFENG_20050128.0841-CE21
CE4	LIUYIFENG_20050128.0841-CE22
CE5	LIUYIFENG_20050128.0841-CE23
CE6	LIUYIFENG_20050128.0841-CE24
CE7	LIUYIFENG_20050128.0841-CE25
CE8	LIUYIFENG_20050128.0841-CE26
E11	LIUYIFENG_20050128.0841-E1
E12	LIUYIFENG_20050128.0841-E2
E13	LIUYIFENG_20050128.0841-E3
E14	LIUYIFENG_20050128.0841-E4
E15	LIUYIFENG_20050128.0841-E5
E16	LIUYIFENG_20050128.0841-E6
E17	LIUYIFENG_20050128.0841-E7
E18	LIUYIFENG_20050128.0841-E8
E19	LIUYIFENG_20050128.0841-E9
E20	LIUYIFENG_20050128.0841-E10
E21	LIUYIFENG_20050128.0841-E11
E22	LIUYIFENG_20050128.0841-E12
E23	LIUYIFENG_20050128.0841-E13
E24	LIUYIFENG_20050128.0841-E14
E25	LIUYIFENG_20050128.0841-E15
E26	LIUYIFENG_20050128.0841-E16
E27	LIUYIFENG_20050128.0841-E17
E28	LIUYIFENG_20050128.0841-E18
E29	LIUYIFENG_20050128.0841-E19
E30	LIUYIFENG_20050128.0841-E20
E31	LIUYIFENG_20050128.0841-E21
E32	LIUYIFENG_20050128.0841-E22
E33	LIUYIFENG_20050128.0841-E23
E34	LIUYIFENG_20050128.0841-E24
E1	LIUYIFENG_20050128.0841-E25
E2	LIUYIFENG_20050128.0841-E26
E3	LIUYIFENG_20050128.0841-E27
E4	LIUYIFENG_20050128.0841-E28
E5	LIUYIFENG_20050128.0841-E29
E6	LIUYIFENG_20050128.0841-E30
E7	LIUYIFENG_20050128.0841-E31
E8	LIUYIFENG_20050128.0841-E32
E9	LIUYIFENG_20050128.0841-E33
E10	LIUYIFENG_20050128.0841-E34
EM20	LIUYIFENG_20050128.0841-E34-1
