CE12	LIUYIFENG_20050127.0726-CE1
CE13	LIUYIFENG_20050127.0726-CE2
CE14	LIUYIFENG_20050127.0726-CE3
CE15	LIUYIFENG_20050127.0726-CE4
CE16	LIUYIFENG_20050127.0726-CE5
CE17	LIUYIFENG_20050127.0726-CE6
CE18	LIUYIFENG_20050127.0726-CE7
CE19	LIUYIFENG_20050127.0726-CE8
CE20	LIUYIFENG_20050127.0726-CE9
CE21	LIUYIFENG_20050127.0726-CE10
CE22	LIUYIFENG_20050127.0726-CE11
CE23	LIUYIFENG_20050127.0726-CE12
CE24	LIUYIFENG_20050127.0726-CE13
CE25	LIUYIFENG_20050127.0726-CE14
CE27	LIUYIFENG_20050127.0726-CE15
CE28	LIUYIFENG_20050127.0726-CE16
CE2	LIUYIFENG_20050127.0726-CE17
CE3	LIUYIFENG_20050127.0726-CE18
CE4	LIUYIFENG_20050127.0726-CE19
CE5	LIUYIFENG_20050127.0726-CE20
CE6	LIUYIFENG_20050127.0726-CE21
CE7	LIUYIFENG_20050127.0726-CE22
CE8	LIUYIFENG_20050127.0726-CE23
CE9	LIUYIFENG_20050127.0726-CE24
CE10	LIUYIFENG_20050127.0726-CE25
CE11	LIUYIFENG_20050127.0726-CE26
E13	LIUYIFENG_20050127.0726-E1
E14	LIUYIFENG_20050127.0726-E2
E15	LIUYIFENG_20050127.0726-E3
E16	LIUYIFENG_20050127.0726-E4
E17	LIUYIFENG_20050127.0726-E5
E18	LIUYIFENG_20050127.0726-E6
E19	LIUYIFENG_20050127.0726-E7
E20	LIUYIFENG_20050127.0726-E8
E21	LIUYIFENG_20050127.0726-E9
E22	LIUYIFENG_20050127.0726-E10
E23	LIUYIFENG_20050127.0726-E11
E24	LIUYIFENG_20050127.0726-E12
E25	LIUYIFENG_20050127.0726-E13
E26	LIUYIFENG_20050127.0726-E14
E27	LIUYIFENG_20050127.0726-E15
E29	LIUYIFENG_20050127.0726-E16
E30	LIUYIFENG_20050127.0726-E17
E31	LIUYIFENG_20050127.0726-E18
E32	LIUYIFENG_20050127.0726-E19
E2	LIUYIFENG_20050127.0726-E20
E3	LIUYIFENG_20050127.0726-E21
E4	LIUYIFENG_20050127.0726-E22
E5	LIUYIFENG_20050127.0726-E23
E6	LIUYIFENG_20050127.0726-E24
E7	LIUYIFENG_20050127.0726-E25
E8	LIUYIFENG_20050127.0726-E26
E9	LIUYIFENG_20050127.0726-E27
E10	LIUYIFENG_20050127.0726-E28
E11	LIUYIFENG_20050127.0726-E29
E12	LIUYIFENG_20050127.0726-E30
EM19	LIUYIFENG_20050127.0726-E2-1
EM20	LIUYIFENG_20050127.0726-E3-2
EM21	LIUYIFENG_20050127.0726-E29-3
EM22	LIUYIFENG_20050127.0726-E22-4
EM23	LIUYIFENG_20050127.0726-E4-5
EM24	LIUYIFENG_20050127.0726-E5-6
EM25	LIUYIFENG_20050127.0726-E6-7
EM26	LIUYIFENG_20050127.0726-E7-8
EM27	LIUYIFENG_20050127.0726-E8-9
EM28	LIUYIFENG_20050127.0726-E9-10
EM29	LIUYIFENG_20050127.0726-E10-11
EM30	LIUYIFENG_20050127.0726-E11-12
EM31	LIUYIFENG_20050127.0726-E12-13
EM32	LIUYIFENG_20050127.0726-E2-14
EM33	LIUYIFENG_20050127.0726-E3-15
EM34	LIUYIFENG_20050127.0726-E23-16
EM36	LIUYIFENG_20050127.0726-E14-17
EM37	LIUYIFENG_20050127.0726-E13-18
EM38	LIUYIFENG_20050127.0726-E13-19
EM39	LIUYIFENG_20050127.0726-E20-20
EM40	LIUYIFENG_20050127.0726-E26-21
EM41	LIUYIFENG_20050127.0726-E15-22
EM42	LIUYIFENG_20050127.0726-E29-23
EM44	LIUYIFENG_20050127.0726-E16-24
EM45	LIUYIFENG_20050127.0726-E22-25
EM47	LIUYIFENG_20050127.0726-E5-26
EM48	LIUYIFENG_20050127.0726-E5-27
EM49	LIUYIFENG_20050127.0726-E17-28
EM50	LIUYIFENG_20050127.0726-E21-29
EM51	LIUYIFENG_20050127.0726-E21-30
EM52	LIUYIFENG_20050127.0726-E18-31
EM53	LIUYIFENG_20050127.0726-E22-32
EM54	LIUYIFENG_20050127.0726-E13-33
EM15	LIUYIFENG_20050127.0726-E13-34
EM55	LIUYIFENG_20050127.0726-E22-35
EM56	LIUYIFENG_20050127.0726-E30-36
EM57	LIUYIFENG_20050127.0726-E30-37
EM58	LIUYIFENG_20050127.0726-E3-38
EM59	LIUYIFENG_20050127.0726-E1-39
EM60	LIUYIFENG_20050127.0726-E19-40
EM61	LIUYIFENG_20050127.0726-E23-41
EM2	LIUYIFENG_20050127.0726-E20-42
EM3	LIUYIFENG_20050127.0726-E21-43
EM4	LIUYIFENG_20050127.0726-E22-44
EM5	LIUYIFENG_20050127.0726-E23-45
EM6	LIUYIFENG_20050127.0726-E24-46
EM7	LIUYIFENG_20050127.0726-E25-47
EM8	LIUYIFENG_20050127.0726-E22-48
EM9	LIUYIFENG_20050127.0726-E26-49
EM10	LIUYIFENG_20050127.0726-E27-50
EM11	LIUYIFENG_20050127.0726-E28-51
EM12	LIUYIFENG_20050127.0726-E22-52
EM13	LIUYIFENG_20050127.0726-E29-53
EM14	LIUYIFENG_20050127.0726-E21-54
EM16	LIUYIFENG_20050127.0726-E22-55
EM17	LIUYIFENG_20050127.0726-E30-56
EM18	LIUYIFENG_20050127.0726-E1-57
R1	LIUYIFENG_20050127.0726-R1
R2	LIUYIFENG_20050127.0726-R2
R3	LIUYIFENG_20050127.0726-R3
R4	LIUYIFENG_20050127.0726-R4
R5	LIUYIFENG_20050127.0726-R5
R6	LIUYIFENG_20050127.0726-R6
R7	LIUYIFENG_20050127.0726-R7
R8	LIUYIFENG_20050127.0726-R8
R11	LIUYIFENG_20050127.0726-R9
R13	LIUYIFENG_20050127.0726-R10
R14	LIUYIFENG_20050127.0726-R11
R15	LIUYIFENG_20050127.0726-R12
R16	LIUYIFENG_20050127.0726-R13
R17	LIUYIFENG_20050127.0726-R14
R18	LIUYIFENG_20050127.0726-R15
R19	LIUYIFENG_20050127.0726-R16
R20	LIUYIFENG_20050127.0726-R17
R21	LIUYIFENG_20050127.0726-R18
R22	LIUYIFENG_20050127.0726-R19
R23	LIUYIFENG_20050127.0726-R20
R24	LIUYIFENG_20050127.0726-R21
R25	LIUYIFENG_20050127.0726-R22
R26	LIUYIFENG_20050127.0726-R23
R27	LIUYIFENG_20050127.0726-R24
R28	LIUYIFENG_20050127.0726-R25
R29	LIUYIFENG_20050127.0726-R26
R30	LIUYIFENG_20050127.0726-R27
R31	LIUYIFENG_20050127.0726-R28
R32	LIUYIFENG_20050127.0726-R29
R33	LIUYIFENG_20050127.0726-R30
RM1	LIUYIFENG_20050127.0726-R1-1
RM2	LIUYIFENG_20050127.0726-R2-1
RM3	LIUYIFENG_20050127.0726-R3-1
RM4	LIUYIFENG_20050127.0726-R4-1
RM5	LIUYIFENG_20050127.0726-R5-1
RM6	LIUYIFENG_20050127.0726-R6-1
RM7	LIUYIFENG_20050127.0726-R7-1
RM8	LIUYIFENG_20050127.0726-R8-1
RM11	LIUYIFENG_20050127.0726-R9-1
RM13	LIUYIFENG_20050127.0726-R10-1
RM14	LIUYIFENG_20050127.0726-R11-1
RM15	LIUYIFENG_20050127.0726-R12-1
RM16	LIUYIFENG_20050127.0726-R13-1
RM17	LIUYIFENG_20050127.0726-R14-1
RM18	LIUYIFENG_20050127.0726-R15-1
RM19	LIUYIFENG_20050127.0726-R16-1
RM20	LIUYIFENG_20050127.0726-R17-1
RM21	LIUYIFENG_20050127.0726-R18-1
RM22	LIUYIFENG_20050127.0726-R19-1
RM23	LIUYIFENG_20050127.0726-R20-1
RM24	LIUYIFENG_20050127.0726-R21-1
RM25	LIUYIFENG_20050127.0726-R22-1
RM26	LIUYIFENG_20050127.0726-R23-1
RM27	LIUYIFENG_20050127.0726-R24-1
RM28	LIUYIFENG_20050127.0726-R25-1
RM29	LIUYIFENG_20050127.0726-R8-2
RM30	LIUYIFENG_20050127.0726-R27-1
RM31	LIUYIFENG_20050127.0726-R28-1
RM32	LIUYIFENG_20050127.0726-R29-1
RM33	LIUYIFENG_20050127.0726-R30-1
V1	LIUYIFENG_20050127.0726-EV1
V2	LIUYIFENG_20050127.0726-EV2
V3	LIUYIFENG_20050127.0726-EV3
V6	LIUYIFENG_20050127.0726-EV4
V7	LIUYIFENG_20050127.0726-EV5
V8	LIUYIFENG_20050127.0726-EV6
V9	LIUYIFENG_20050127.0726-EV7
V11	LIUYIFENG_20050127.0726-EV8
VM1	LIUYIFENG_20050127.0726-EV1-1
VM3	LIUYIFENG_20050127.0726-EV2-1
VM4	LIUYIFENG_20050127.0726-EV3-1
