CE9	LIUYIFENG_20050114.0608-CE1
CE10	LIUYIFENG_20050114.0608-CE2
CE11	LIUYIFENG_20050114.0608-CE3
CE12	LIUYIFENG_20050114.0608-CE4
CE13	LIUYIFENG_20050114.0608-CE5
CE14	LIUYIFENG_20050114.0608-CE6
CE15	LIUYIFENG_20050114.0608-CE7
CE16	LIUYIFENG_20050114.0608-CE8
CE17	LIUYIFENG_20050114.0608-CE9
CE18	LIUYIFENG_20050114.0608-CE10
CE19	LIUYIFENG_20050114.0608-CE11
CE20	LIUYIFENG_20050114.0608-CE12
CE22	LIUYIFENG_20050114.0608-CE13
CE24	LIUYIFENG_20050114.0608-CE14
CE25	LIUYIFENG_20050114.0608-CE15
CE26	LIUYIFENG_20050114.0608-CE16
CE27	LIUYIFENG_20050114.0608-CE17
CE29	LIUYIFENG_20050114.0608-CE18
CE30	LIUYIFENG_20050114.0608-CE19
CE31	LIUYIFENG_20050114.0608-CE20
CE32	LIUYIFENG_20050114.0608-CE21
CE33	LIUYIFENG_20050114.0608-CE22
CE34	LIUYIFENG_20050114.0608-CE23
CE35	LIUYIFENG_20050114.0608-CE24
CE36	LIUYIFENG_20050114.0608-CE25
CE37	LIUYIFENG_20050114.0608-CE26
CE1	LIUYIFENG_20050114.0608-CE27
CE2	LIUYIFENG_20050114.0608-CE28
CE3	LIUYIFENG_20050114.0608-CE29
CE4	LIUYIFENG_20050114.0608-CE30
CE6	LIUYIFENG_20050114.0608-CE31
CE38	LIUYIFENG_20050114.0608-CE32
CE7	LIUYIFENG_20050114.0608-CE33
CE8	LIUYIFENG_20050114.0608-CE34
E11	LIUYIFENG_20050114.0608-E1
E12	LIUYIFENG_20050114.0608-E2
E13	LIUYIFENG_20050114.0608-E3
E14	LIUYIFENG_20050114.0608-E4
E15	LIUYIFENG_20050114.0608-E5
E16	LIUYIFENG_20050114.0608-E6
E17	LIUYIFENG_20050114.0608-E7
E18	LIUYIFENG_20050114.0608-E8
E19	LIUYIFENG_20050114.0608-E9
E20	LIUYIFENG_20050114.0608-E10
E21	LIUYIFENG_20050114.0608-E11
E22	LIUYIFENG_20050114.0608-E12
E24	LIUYIFENG_20050114.0608-E13
E26	LIUYIFENG_20050114.0608-E14
E27	LIUYIFENG_20050114.0608-E15
E28	LIUYIFENG_20050114.0608-E16
E29	LIUYIFENG_20050114.0608-E17
E31	LIUYIFENG_20050114.0608-E18
E32	LIUYIFENG_20050114.0608-E19
E33	LIUYIFENG_20050114.0608-E20
E34	LIUYIFENG_20050114.0608-E21
E1	LIUYIFENG_20050114.0608-E22
E35	LIUYIFENG_20050114.0608-E23
E36	LIUYIFENG_20050114.0608-E24
E37	LIUYIFENG_20050114.0608-E25
E38	LIUYIFENG_20050114.0608-E26
E39	LIUYIFENG_20050114.0608-E27
E2	LIUYIFENG_20050114.0608-E28
E3	LIUYIFENG_20050114.0608-E29
E4	LIUYIFENG_20050114.0608-E30
E40	LIUYIFENG_20050114.0608-E31
E6	LIUYIFENG_20050114.0608-E32
E8	LIUYIFENG_20050114.0608-E33
E9	LIUYIFENG_20050114.0608-E34
E10	LIUYIFENG_20050114.0608-E35
EM1	LIUYIFENG_20050114.0608-E22-1
EM21	LIUYIFENG_20050114.0608-E1-2
EM22	LIUYIFENG_20050114.0608-E2-3
EM23	LIUYIFENG_20050114.0608-E22-4
EM24	LIUYIFENG_20050114.0608-E32-5
EM25	LIUYIFENG_20050114.0608-E33-6
EM26	LIUYIFENG_20050114.0608-E3-7
EM27	LIUYIFENG_20050114.0608-E30-8
EM28	LIUYIFENG_20050114.0608-E22-9
EM29	LIUYIFENG_20050114.0608-E4-10
EM30	LIUYIFENG_20050114.0608-E28-11
EM31	LIUYIFENG_20050114.0608-E5-12
EM32	LIUYIFENG_20050114.0608-E6-13
EM33	LIUYIFENG_20050114.0608-E7-14
EM34	LIUYIFENG_20050114.0608-E8-15
EM35	LIUYIFENG_20050114.0608-E9-16
EM36	LIUYIFENG_20050114.0608-E3-17
EM37	LIUYIFENG_20050114.0608-E10-18
EM38	LIUYIFENG_20050114.0608-E11-19
EM39	LIUYIFENG_20050114.0608-E12-20
EM40	LIUYIFENG_20050114.0608-E11-21
EM41	LIUYIFENG_20050114.0608-E22-22
EM43	LIUYIFENG_20050114.0608-E13-23
EM45	LIUYIFENG_20050114.0608-E14-24
EM46	LIUYIFENG_20050114.0608-E15-25
EM47	LIUYIFENG_20050114.0608-E16-26
EM48	LIUYIFENG_20050114.0608-E28-27
EM49	LIUYIFENG_20050114.0608-E32-28
EM50	LIUYIFENG_20050114.0608-E17-29
EM51	LIUYIFENG_20050114.0608-E22-30
EM53	LIUYIFENG_20050114.0608-E18-31
EM54	LIUYIFENG_20050114.0608-E19-32
EM55	LIUYIFENG_20050114.0608-E20-33
EM56	LIUYIFENG_20050114.0608-E21-34
EM57	LIUYIFENG_20050114.0608-E28-35
EM58	LIUYIFENG_20050114.0608-E17-36
EM59	LIUYIFENG_20050114.0608-E23-37
EM60	LIUYIFENG_20050114.0608-E24-38
EM61	LIUYIFENG_20050114.0608-E25-39
EM62	LIUYIFENG_20050114.0608-E23-40
EM63	LIUYIFENG_20050114.0608-E26-41
EM64	LIUYIFENG_20050114.0608-E22-42
EM65	LIUYIFENG_20050114.0608-E27-43
EM66	LIUYIFENG_20050114.0608-E27-44
EM2	LIUYIFENG_20050114.0608-E28-45
EM3	LIUYIFENG_20050114.0608-E29-46
EM4	LIUYIFENG_20050114.0608-E30-47
EM5	LIUYIFENG_20050114.0608-E22-48
EM6	LIUYIFENG_20050114.0608-E28-49
EM67	LIUYIFENG_20050114.0608-E31-50
EM7	LIUYIFENG_20050114.0608-E22-51
EM8	LIUYIFENG_20050114.0608-E32-52
EM10	LIUYIFENG_20050114.0608-E33-53
EM11	LIUYIFENG_20050114.0608-E22-54
EM12	LIUYIFENG_20050114.0608-E34-55
EM14	LIUYIFENG_20050114.0608-E28-56
EM15	LIUYIFENG_20050114.0608-E34-57
EM16	LIUYIFENG_20050114.0608-E30-58
EM17	LIUYIFENG_20050114.0608-E22-59
EM18	LIUYIFENG_20050114.0608-E35-60
EM19	LIUYIFENG_20050114.0608-E29-61
EM20	LIUYIFENG_20050114.0608-E30-62
R1	LIUYIFENG_20050114.0608-R1
R2	LIUYIFENG_20050114.0608-R2
R3	LIUYIFENG_20050114.0608-R3
R4	LIUYIFENG_20050114.0608-R4
R5	LIUYIFENG_20050114.0608-R5
RM1	LIUYIFENG_20050114.0608-R1-1
RM2	LIUYIFENG_20050114.0608-R2-1
RM3	LIUYIFENG_20050114.0608-R3-1
RM4	LIUYIFENG_20050114.0608-R4-1
RM5	LIUYIFENG_20050114.0608-R5-1
V3	LIUYIFENG_20050114.0608-EV1
VM3	LIUYIFENG_20050114.0608-EV1-1
Q1	LIUYIFENG_20050114.0608-T1
Q2	LIUYIFENG_20050114.0608-T2
Q3	LIUYIFENG_20050114.0608-T3
Q4	LIUYIFENG_20050114.0608-V1
Q5	LIUYIFENG_20050114.0608-T4
Q6	LIUYIFENG_20050114.0608-T5
QM4	LIUYIFENG_20050114.0608-V1-1
