CE12	LIUYIFENG_20050126.0949-CE1
CE13	LIUYIFENG_20050126.0949-CE2
CE14	LIUYIFENG_20050126.0949-CE3
CE15	LIUYIFENG_20050126.0949-CE4
CE16	LIUYIFENG_20050126.0949-CE5
CE17	LIUYIFENG_20050126.0949-CE6
CE18	LIUYIFENG_20050126.0949-CE7
CE19	LIUYIFENG_20050126.0949-CE8
CE20	LIUYIFENG_20050126.0949-CE9
CE21	LIUYIFENG_20050126.0949-CE10
CE1	LIUYIFENG_20050126.0949-CE11
CE2	LIUYIFENG_20050126.0949-CE12
CE4	LIUYIFENG_20050126.0949-CE13
CE5	LIUYIFENG_20050126.0949-CE14
CE6	LIUYIFENG_20050126.0949-CE15
CE7	LIUYIFENG_20050126.0949-CE16
CE8	LIUYIFENG_20050126.0949-CE17
CE9	LIUYIFENG_20050126.0949-CE18
CE10	LIUYIFENG_20050126.0949-CE19
CE11	LIUYIFENG_20050126.0949-CE20
E13	LIUYIFENG_20050126.0949-E1
E14	LIUYIFENG_20050126.0949-E2
E15	LIUYIFENG_20050126.0949-E3
E16	LIUYIFENG_20050126.0949-E4
E17	LIUYIFENG_20050126.0949-E5
E18	LIUYIFENG_20050126.0949-E6
E19	LIUYIFENG_20050126.0949-E7
E20	LIUYIFENG_20050126.0949-E8
E21	LIUYIFENG_20050126.0949-E9
E22	LIUYIFENG_20050126.0949-E10
E1	LIUYIFENG_20050126.0949-E11
E2	LIUYIFENG_20050126.0949-E12
E3	LIUYIFENG_20050126.0949-E13
E5	LIUYIFENG_20050126.0949-E14
E6	LIUYIFENG_20050126.0949-E15
E7	LIUYIFENG_20050126.0949-E16
E8	LIUYIFENG_20050126.0949-E17
E9	LIUYIFENG_20050126.0949-E18
E10	LIUYIFENG_20050126.0949-E19
E11	LIUYIFENG_20050126.0949-E20
E12	LIUYIFENG_20050126.0949-E21
EM1	LIUYIFENG_20050126.0949-E11-1
EM20	LIUYIFENG_20050126.0949-E16-2
EM21	LIUYIFENG_20050126.0949-E1-3
EM22	LIUYIFENG_20050126.0949-E19-4
EM23	LIUYIFENG_20050126.0949-E11-5
EM24	LIUYIFENG_20050126.0949-E11-6
EM25	LIUYIFENG_20050126.0949-E11-7
EM26	LIUYIFENG_20050126.0949-E11-8
EM27	LIUYIFENG_20050126.0949-E11-9
EM28	LIUYIFENG_20050126.0949-E2-10
EM29	LIUYIFENG_20050126.0949-E11-11
EM30	LIUYIFENG_20050126.0949-E11-12
EM31	LIUYIFENG_20050126.0949-E3-13
EM32	LIUYIFENG_20050126.0949-E11-14
EM33	LIUYIFENG_20050126.0949-E4-15
EM34	LIUYIFENG_20050126.0949-E11-16
EM35	LIUYIFENG_20050126.0949-E5-17
EM36	LIUYIFENG_20050126.0949-E11-18
EM37	LIUYIFENG_20050126.0949-E6-19
EM38	LIUYIFENG_20050126.0949-E6-20
EM39	LIUYIFENG_20050126.0949-E7-21
EM41	LIUYIFENG_20050126.0949-E8-22
EM42	LIUYIFENG_20050126.0949-E9-23
EM43	LIUYIFENG_20050126.0949-E10-24
EM2	LIUYIFENG_20050126.0949-E11-25
EM3	LIUYIFENG_20050126.0949-E12-26
EM4	LIUYIFENG_20050126.0949-E13-27
EM6	LIUYIFENG_20050126.0949-E14-28
EM7	LIUYIFENG_20050126.0949-E15-29
EM8	LIUYIFENG_20050126.0949-E16-30
EM9	LIUYIFENG_20050126.0949-E17-31
EM10	LIUYIFENG_20050126.0949-E18-32
EM11	LIUYIFENG_20050126.0949-E19-33
EM12	LIUYIFENG_20050126.0949-E20-34
EM13	LIUYIFENG_20050126.0949-E14-35
EM14	LIUYIFENG_20050126.0949-E15-36
EM15	LIUYIFENG_20050126.0949-E16-37
EM16	LIUYIFENG_20050126.0949-E21-38
EM17	LIUYIFENG_20050126.0949-E11-39
EM18	LIUYIFENG_20050126.0949-E11-40
EM19	LIUYIFENG_20050126.0949-E14-41
R1	LIUYIFENG_20050126.0949-R1
R2	LIUYIFENG_20050126.0949-R2
R5	LIUYIFENG_20050126.0949-R3
R6	LIUYIFENG_20050126.0949-R4
R7	LIUYIFENG_20050126.0949-R5
R8	LIUYIFENG_20050126.0949-R6
R9	LIUYIFENG_20050126.0949-R7
R10	LIUYIFENG_20050126.0949-R8
R12	LIUYIFENG_20050126.0949-R9
R13	LIUYIFENG_20050126.0949-R10
R14	LIUYIFENG_20050126.0949-R11
R15	LIUYIFENG_20050126.0949-R12
R16	LIUYIFENG_20050126.0949-R13
R17	LIUYIFENG_20050126.0949-R14
R18	LIUYIFENG_20050126.0949-R15
R19	LIUYIFENG_20050126.0949-R16
RM1	LIUYIFENG_20050126.0949-R1-1
RM2	LIUYIFENG_20050126.0949-R2-1
RM5	LIUYIFENG_20050126.0949-R3-1
RM6	LIUYIFENG_20050126.0949-R4-1
RM7	LIUYIFENG_20050126.0949-R5-1
RM8	LIUYIFENG_20050126.0949-R6-1
RM9	LIUYIFENG_20050126.0949-R2-2
RM10	LIUYIFENG_20050126.0949-R3-2
RM12	LIUYIFENG_20050126.0949-R9-1
RM13	LIUYIFENG_20050126.0949-R3-3
RM14	LIUYIFENG_20050126.0949-R11-1
RM15	LIUYIFENG_20050126.0949-R12-1
RM16	LIUYIFENG_20050126.0949-R13-1
RM17	LIUYIFENG_20050126.0949-R14-1
RM18	LIUYIFENG_20050126.0949-R15-1
RM19	LIUYIFENG_20050126.0949-R16-1
V3	LIUYIFENG_20050126.0949-EV1
V4	LIUYIFENG_20050126.0949-EV2
V5	LIUYIFENG_20050126.0949-EV3
V6	LIUYIFENG_20050126.0949-EV4
V7	LIUYIFENG_20050126.0949-EV5
V1	LIUYIFENG_20050126.0949-EV6
VM3	LIUYIFENG_20050126.0949-EV1-1
VM4	LIUYIFENG_20050126.0949-EV2-1
VM5	LIUYIFENG_20050126.0949-EV6-1
VM6	LIUYIFENG_20050126.0949-EV3-1
VM7	LIUYIFENG_20050126.0949-EV4-1
VM8	LIUYIFENG_20050126.0949-EV5-1
VM1	LIUYIFENG_20050126.0949-EV6-2
Q1	LIUYIFENG_20050126.0949-T1
Q2	LIUYIFENG_20050126.0949-T2
Q3	LIUYIFENG_20050126.0949-T3
Q4	LIUYIFENG_20050126.0949-T4
Q6	LIUYIFENG_20050126.0949-T5
Q7	LIUYIFENG_20050126.0949-T6
Q8	LIUYIFENG_20050126.0949-T7
Q9	LIUYIFENG_20050126.0949-T8
Q10	LIUYIFENG_20050126.0949-T9
Q11	LIUYIFENG_20050126.0949-T10
Q12	LIUYIFENG_20050126.0949-T11
Q13	LIUYIFENG_20050126.0949-T12
Q14	LIUYIFENG_20050126.0949-T13
