CE10	LIUYIFENG_20050124.1835-CE1
CE11	LIUYIFENG_20050124.1835-CE2
CE12	LIUYIFENG_20050124.1835-CE3
CE13	LIUYIFENG_20050124.1835-CE4
CE14	LIUYIFENG_20050124.1835-CE5
CE15	LIUYIFENG_20050124.1835-CE6
CE16	LIUYIFENG_20050124.1835-CE7
CE17	LIUYIFENG_20050124.1835-CE8
CE18	LIUYIFENG_20050124.1835-CE9
CE19	LIUYIFENG_20050124.1835-CE10
CE20	LIUYIFENG_20050124.1835-CE11
CE21	LIUYIFENG_20050124.1835-CE12
CE22	LIUYIFENG_20050124.1835-CE13
CE23	LIUYIFENG_20050124.1835-CE14
CE24	LIUYIFENG_20050124.1835-CE15
CE25	LIUYIFENG_20050124.1835-CE16
CE26	LIUYIFENG_20050124.1835-CE17
CE27	LIUYIFENG_20050124.1835-CE18
CE1	LIUYIFENG_20050124.1835-CE19
CE28	LIUYIFENG_20050124.1835-CE20
CE29	LIUYIFENG_20050124.1835-CE21
CE30	LIUYIFENG_20050124.1835-CE22
CE31	LIUYIFENG_20050124.1835-CE23
CE2	LIUYIFENG_20050124.1835-CE24
CE3	LIUYIFENG_20050124.1835-CE25
CE4	LIUYIFENG_20050124.1835-CE26
CE5	LIUYIFENG_20050124.1835-CE27
CE6	LIUYIFENG_20050124.1835-CE28
CE7	LIUYIFENG_20050124.1835-CE29
CE8	LIUYIFENG_20050124.1835-CE30
CE9	LIUYIFENG_20050124.1835-CE31
E10	LIUYIFENG_20050124.1835-E1
E11	LIUYIFENG_20050124.1835-E2
E12	LIUYIFENG_20050124.1835-E3
E13	LIUYIFENG_20050124.1835-E4
E14	LIUYIFENG_20050124.1835-E5
E15	LIUYIFENG_20050124.1835-E6
E16	LIUYIFENG_20050124.1835-E7
E17	LIUYIFENG_20050124.1835-E8
E18	LIUYIFENG_20050124.1835-E9
E19	LIUYIFENG_20050124.1835-E10
E20	LIUYIFENG_20050124.1835-E11
E21	LIUYIFENG_20050124.1835-E12
E22	LIUYIFENG_20050124.1835-E13
E23	LIUYIFENG_20050124.1835-E14
E24	LIUYIFENG_20050124.1835-E15
E25	LIUYIFENG_20050124.1835-E16
E26	LIUYIFENG_20050124.1835-E17
E27	LIUYIFENG_20050124.1835-E18
E1	LIUYIFENG_20050124.1835-E19
E28	LIUYIFENG_20050124.1835-E20
E29	LIUYIFENG_20050124.1835-E21
E30	LIUYIFENG_20050124.1835-E22
E31	LIUYIFENG_20050124.1835-E23
E32	LIUYIFENG_20050124.1835-E24
E33	LIUYIFENG_20050124.1835-E25
E34	LIUYIFENG_20050124.1835-E26
E35	LIUYIFENG_20050124.1835-E27
E36	LIUYIFENG_20050124.1835-E28
E37	LIUYIFENG_20050124.1835-E29
E38	LIUYIFENG_20050124.1835-E30
E2	LIUYIFENG_20050124.1835-E31
E3	LIUYIFENG_20050124.1835-E32
E4	LIUYIFENG_20050124.1835-E33
E5	LIUYIFENG_20050124.1835-E34
E6	LIUYIFENG_20050124.1835-E35
E7	LIUYIFENG_20050124.1835-E36
E8	LIUYIFENG_20050124.1835-E37
E9	LIUYIFENG_20050124.1835-E38
EM1	LIUYIFENG_20050124.1835-E19-1
EM22	LIUYIFENG_20050124.1835-E2-2
EM23	LIUYIFENG_20050124.1835-E2-3
EM24	LIUYIFENG_20050124.1835-E3-4
EM25	LIUYIFENG_20050124.1835-E31-5
EM26	LIUYIFENG_20050124.1835-E31-6
EM27	LIUYIFENG_20050124.1835-E33-7
EM29	LIUYIFENG_20050124.1835-E32-8
EM30	LIUYIFENG_20050124.1835-E2-9
EM31	LIUYIFENG_20050124.1835-E4-10
EM32	LIUYIFENG_20050124.1835-E2-11
EM33	LIUYIFENG_20050124.1835-E5-12
EM34	LIUYIFENG_20050124.1835-E6-13
EM35	LIUYIFENG_20050124.1835-E5-14
EM36	LIUYIFENG_20050124.1835-E7-15
EM37	LIUYIFENG_20050124.1835-E8-16
EM38	LIUYIFENG_20050124.1835-E7-17
EM39	LIUYIFENG_20050124.1835-E9-18
EM40	LIUYIFENG_20050124.1835-E38-19
EM41	LIUYIFENG_20050124.1835-E38-20
EM42	LIUYIFENG_20050124.1835-E10-21
EM43	LIUYIFENG_20050124.1835-E11-22
EM44	LIUYIFENG_20050124.1835-E19-23
EM45	LIUYIFENG_20050124.1835-E32-24
EM46	LIUYIFENG_20050124.1835-E12-25
EM47	LIUYIFENG_20050124.1835-E35-26
EM48	LIUYIFENG_20050124.1835-E33-27
EM49	LIUYIFENG_20050124.1835-E33-28
EM50	LIUYIFENG_20050124.1835-E31-29
EM51	LIUYIFENG_20050124.1835-E13-30
EM52	LIUYIFENG_20050124.1835-E31-31
EM53	LIUYIFENG_20050124.1835-E36-32
EM54	LIUYIFENG_20050124.1835-E14-33
EM55	LIUYIFENG_20050124.1835-E15-34
EM56	LIUYIFENG_20050124.1835-E31-35
EM57	LIUYIFENG_20050124.1835-E35-36
EM58	LIUYIFENG_20050124.1835-E16-37
EM59	LIUYIFENG_20050124.1835-E31-38
EM60	LIUYIFENG_20050124.1835-E31-39
EM62	LIUYIFENG_20050124.1835-E36-40
EM63	LIUYIFENG_20050124.1835-E33-41
EM64	LIUYIFENG_20050124.1835-E33-42
EM65	LIUYIFENG_20050124.1835-E17-43
EM66	LIUYIFENG_20050124.1835-E18-44
EM67	LIUYIFENG_20050124.1835-E17-45
EM68	LIUYIFENG_20050124.1835-E20-46
EM69	LIUYIFENG_20050124.1835-E21-47
EM70	LIUYIFENG_20050124.1835-E20-48
EM71	LIUYIFENG_20050124.1835-E33-49
EM72	LIUYIFENG_20050124.1835-E22-50
EM73	LIUYIFENG_20050124.1835-E23-51
EM74	LIUYIFENG_20050124.1835-E33-52
EM75	LIUYIFENG_20050124.1835-E35-53
EM76	LIUYIFENG_20050124.1835-E17-54
EM77	LIUYIFENG_20050124.1835-E18-55
EM78	LIUYIFENG_20050124.1835-E32-56
EM79	LIUYIFENG_20050124.1835-E14-57
EM80	LIUYIFENG_20050124.1835-E24-58
EM81	LIUYIFENG_20050124.1835-E33-59
EM82	LIUYIFENG_20050124.1835-E33-60
EM83	LIUYIFENG_20050124.1835-E33-61
EM84	LIUYIFENG_20050124.1835-E14-62
EM85	LIUYIFENG_20050124.1835-E25-63
EM86	LIUYIFENG_20050124.1835-E2-64
EM87	LIUYIFENG_20050124.1835-E5-65
EM88	LIUYIFENG_20050124.1835-E7-66
EM89	LIUYIFENG_20050124.1835-E26-67
EM90	LIUYIFENG_20050124.1835-E7-68
EM91	LIUYIFENG_20050124.1835-E27-69
EM92	LIUYIFENG_20050124.1835-E33-70
EM93	LIUYIFENG_20050124.1835-E14-71
EM94	LIUYIFENG_20050124.1835-E33-72
EM95	LIUYIFENG_20050124.1835-E28-73
EM96	LIUYIFENG_20050124.1835-E29-74
EM97	LIUYIFENG_20050124.1835-E33-75
EM98	LIUYIFENG_20050124.1835-E30-76
EM99	LIUYIFENG_20050124.1835-E23-77
EM100	LIUYIFENG_20050124.1835-E14-78
EM2	LIUYIFENG_20050124.1835-E31-79
EM101	LIUYIFENG_20050124.1835-E33-80
EM3	LIUYIFENG_20050124.1835-E32-81
EM4	LIUYIFENG_20050124.1835-E33-82
EM5	LIUYIFENG_20050124.1835-E34-83
EM6	LIUYIFENG_20050124.1835-E33-84
EM7	LIUYIFENG_20050124.1835-E33-85
EM8	LIUYIFENG_20050124.1835-E35-86
EM9	LIUYIFENG_20050124.1835-E33-87
EM10	LIUYIFENG_20050124.1835-E31-88
EM11	LIUYIFENG_20050124.1835-E36-89
EM12	LIUYIFENG_20050124.1835-E31-90
EM13	LIUYIFENG_20050124.1835-E32-91
EM14	LIUYIFENG_20050124.1835-E33-92
EM15	LIUYIFENG_20050124.1835-E37-93
EM17	LIUYIFENG_20050124.1835-E38-94
EM18	LIUYIFENG_20050124.1835-E38-95
EM19	LIUYIFENG_20050124.1835-E38-96
EM20	LIUYIFENG_20050124.1835-E38-97
EM21	LIUYIFENG_20050124.1835-E1-98
R1	LIUYIFENG_20050124.1835-R1
R2	LIUYIFENG_20050124.1835-R2
R3	LIUYIFENG_20050124.1835-R3
R4	LIUYIFENG_20050124.1835-R4
R5	LIUYIFENG_20050124.1835-R5
R6	LIUYIFENG_20050124.1835-R6
R7	LIUYIFENG_20050124.1835-R7
R8	LIUYIFENG_20050124.1835-R8
R9	LIUYIFENG_20050124.1835-R9
R10	LIUYIFENG_20050124.1835-R10
R11	LIUYIFENG_20050124.1835-R11
R12	LIUYIFENG_20050124.1835-R12
R14	LIUYIFENG_20050124.1835-R13
R15	LIUYIFENG_20050124.1835-R14
R16	LIUYIFENG_20050124.1835-R15
R17	LIUYIFENG_20050124.1835-R16
R18	LIUYIFENG_20050124.1835-R17
R19	LIUYIFENG_20050124.1835-R18
R20	LIUYIFENG_20050124.1835-R19
R21	LIUYIFENG_20050124.1835-R20
R22	LIUYIFENG_20050124.1835-R21
R23	LIUYIFENG_20050124.1835-R22
R24	LIUYIFENG_20050124.1835-R23
R25	LIUYIFENG_20050124.1835-R24
RM1	LIUYIFENG_20050124.1835-R1-1
RM2	LIUYIFENG_20050124.1835-R2-1
RM3	LIUYIFENG_20050124.1835-R3-1
