CE11	LIUYIFENG_20050124.1812-CE1
CE12	LIUYIFENG_20050124.1812-CE2
CE14	LIUYIFENG_20050124.1812-CE3
CE15	LIUYIFENG_20050124.1812-CE4
CE16	LIUYIFENG_20050124.1812-CE5
CE17	LIUYIFENG_20050124.1812-CE6
CE18	LIUYIFENG_20050124.1812-CE7
CE19	LIUYIFENG_20050124.1812-CE8
CE1	LIUYIFENG_20050124.1812-CE9
CE2	LIUYIFENG_20050124.1812-CE10
CE3	LIUYIFENG_20050124.1812-CE11
CE4	LIUYIFENG_20050124.1812-CE12
CE5	LIUYIFENG_20050124.1812-CE13
CE6	LIUYIFENG_20050124.1812-CE14
CE7	LIUYIFENG_20050124.1812-CE15
CE8	LIUYIFENG_20050124.1812-CE16
CE9	LIUYIFENG_20050124.1812-CE17
CE10	LIUYIFENG_20050124.1812-CE18
E11	LIUYIFENG_20050124.1812-E1
E12	LIUYIFENG_20050124.1812-E2
E14	LIUYIFENG_20050124.1812-E3
E15	LIUYIFENG_20050124.1812-E4
E16	LIUYIFENG_20050124.1812-E5
E17	LIUYIFENG_20050124.1812-E6
E18	LIUYIFENG_20050124.1812-E7
E19	LIUYIFENG_20050124.1812-E8
E1	LIUYIFENG_20050124.1812-E9
E2	LIUYIFENG_20050124.1812-E10
E3	LIUYIFENG_20050124.1812-E11
E4	LIUYIFENG_20050124.1812-E12
E5	LIUYIFENG_20050124.1812-E13
E6	LIUYIFENG_20050124.1812-E14
E7	LIUYIFENG_20050124.1812-E15
E8	LIUYIFENG_20050124.1812-E16
E9	LIUYIFENG_20050124.1812-E17
E10	LIUYIFENG_20050124.1812-E18
EM21	LIUYIFENG_20050124.1812-E1-1
EM22	LIUYIFENG_20050124.1812-E12-2
EM23	LIUYIFENG_20050124.1812-E2-3
EM25	LIUYIFENG_20050124.1812-E3-4
EM26	LIUYIFENG_20050124.1812-E4-5
EM27	LIUYIFENG_20050124.1812-E12-6
EM28	LIUYIFENG_20050124.1812-E5-7
EM29	LIUYIFENG_20050124.1812-E12-8
EM30	LIUYIFENG_20050124.1812-E6-9
EM31	LIUYIFENG_20050124.1812-E12-10
EM32	LIUYIFENG_20050124.1812-E15-11
EM33	LIUYIFENG_20050124.1812-E7-12
EM34	LIUYIFENG_20050124.1812-E12-13
EM35	LIUYIFENG_20050124.1812-E8-14
EM36	LIUYIFENG_20050124.1812-E15-15
EM4	LIUYIFENG_20050124.1812-E9-16
EM5	LIUYIFENG_20050124.1812-E10-17
EM6	LIUYIFENG_20050124.1812-E11-18
EM7	LIUYIFENG_20050124.1812-E12-19
EM8	LIUYIFENG_20050124.1812-E13-20
EM9	LIUYIFENG_20050124.1812-E14-21
EM10	LIUYIFENG_20050124.1812-E15-22
EM11	LIUYIFENG_20050124.1812-E12-23
EM12	LIUYIFENG_20050124.1812-E15-24
EM13	LIUYIFENG_20050124.1812-E16-25
EM14	LIUYIFENG_20050124.1812-E17-26
EM15	LIUYIFENG_20050124.1812-E9-27
EM16	LIUYIFENG_20050124.1812-E9-28
EM17	LIUYIFENG_20050124.1812-E15-29
EM18	LIUYIFENG_20050124.1812-E18-30
EM19	LIUYIFENG_20050124.1812-E12-31
EM20	LIUYIFENG_20050124.1812-E15-32
R1	LIUYIFENG_20050124.1812-R1
R3	LIUYIFENG_20050124.1812-R2
R4	LIUYIFENG_20050124.1812-R3
R5	LIUYIFENG_20050124.1812-R4
R9	LIUYIFENG_20050124.1812-R5
R10	LIUYIFENG_20050124.1812-R6
R11	LIUYIFENG_20050124.1812-R7
RM1	LIUYIFENG_20050124.1812-R1-1
RM3	LIUYIFENG_20050124.1812-R2-1
