CE9	LIUYIFENG_20050128.0814-CE1
CE10	LIUYIFENG_20050128.0814-CE2
CE12	LIUYIFENG_20050128.0814-CE3
CE13	LIUYIFENG_20050128.0814-CE4
CE14	LIUYIFENG_20050128.0814-CE5
CE15	LIUYIFENG_20050128.0814-CE6
CE16	LIUYIFENG_20050128.0814-CE7
CE17	LIUYIFENG_20050128.0814-CE8
CE18	LIUYIFENG_20050128.0814-CE9
CE19	LIUYIFENG_20050128.0814-CE10
CE20	LIUYIFENG_20050128.0814-CE11
CE21	LIUYIFENG_20050128.0814-CE12
CE22	LIUYIFENG_20050128.0814-CE13
CE23	LIUYIFENG_20050128.0814-CE14
CE1	LIUYIFENG_20050128.0814-CE15
CE24	LIUYIFENG_20050128.0814-CE16
CE25	LIUYIFENG_20050128.0814-CE17
CE26	LIUYIFENG_20050128.0814-CE18
CE27	LIUYIFENG_20050128.0814-CE19
CE28	LIUYIFENG_20050128.0814-CE20
CE2	LIUYIFENG_20050128.0814-CE21
CE3	LIUYIFENG_20050128.0814-CE22
CE4	LIUYIFENG_20050128.0814-CE23
CE5	LIUYIFENG_20050128.0814-CE24
CE6	LIUYIFENG_20050128.0814-CE25
CE7	LIUYIFENG_20050128.0814-CE26
CE8	LIUYIFENG_20050128.0814-CE27
E10	LIUYIFENG_20050128.0814-E1
E11	LIUYIFENG_20050128.0814-E2
E12	LIUYIFENG_20050128.0814-E3
E13	LIUYIFENG_20050128.0814-E4
E15	LIUYIFENG_20050128.0814-E5
E16	LIUYIFENG_20050128.0814-E6
E17	LIUYIFENG_20050128.0814-E7
E18	LIUYIFENG_20050128.0814-E8
E19	LIUYIFENG_20050128.0814-E9
E20	LIUYIFENG_20050128.0814-E10
E21	LIUYIFENG_20050128.0814-E11
E22	LIUYIFENG_20050128.0814-E12
E1	LIUYIFENG_20050128.0814-E13
E23	LIUYIFENG_20050128.0814-E14
E24	LIUYIFENG_20050128.0814-E15
E25	LIUYIFENG_20050128.0814-E16
E26	LIUYIFENG_20050128.0814-E17
E28	LIUYIFENG_20050128.0814-E18
E29	LIUYIFENG_20050128.0814-E19
E30	LIUYIFENG_20050128.0814-E20
E31	LIUYIFENG_20050128.0814-E21
E32	LIUYIFENG_20050128.0814-E22
E33	LIUYIFENG_20050128.0814-E23
E34	LIUYIFENG_20050128.0814-E24
E35	LIUYIFENG_20050128.0814-E25
E36	LIUYIFENG_20050128.0814-E26
E2	LIUYIFENG_20050128.0814-E27
E3	LIUYIFENG_20050128.0814-E28
E4	LIUYIFENG_20050128.0814-E29
E5	LIUYIFENG_20050128.0814-E30
E6	LIUYIFENG_20050128.0814-E31
E7	LIUYIFENG_20050128.0814-E32
E8	LIUYIFENG_20050128.0814-E33
E9	LIUYIFENG_20050128.0814-E34
EM1	LIUYIFENG_20050128.0814-E13-1
