CE15	LIUYIFENG_20050131.0533-CE1
CE16	LIUYIFENG_20050131.0533-CE2
CE17	LIUYIFENG_20050131.0533-CE3
CE18	LIUYIFENG_20050131.0533-CE4
CE19	LIUYIFENG_20050131.0533-CE5
CE20	LIUYIFENG_20050131.0533-CE6
CE22	LIUYIFENG_20050131.0533-CE7
CE23	LIUYIFENG_20050131.0533-CE8
CE1	LIUYIFENG_20050131.0533-CE9
CE2	LIUYIFENG_20050131.0533-CE10
CE3	LIUYIFENG_20050131.0533-CE11
CE4	LIUYIFENG_20050131.0533-CE12
CE5	LIUYIFENG_20050131.0533-CE13
CE6	LIUYIFENG_20050131.0533-CE14
CE8	LIUYIFENG_20050131.0533-CE15
CE9	LIUYIFENG_20050131.0533-CE16
CE10	LIUYIFENG_20050131.0533-CE17
CE11	LIUYIFENG_20050131.0533-CE18
CE12	LIUYIFENG_20050131.0533-CE19
CE13	LIUYIFENG_20050131.0533-CE20
CE14	LIUYIFENG_20050131.0533-CE21
E15	LIUYIFENG_20050131.0533-E1
E16	LIUYIFENG_20050131.0533-E2
E17	LIUYIFENG_20050131.0533-E3
E18	LIUYIFENG_20050131.0533-E4
E19	LIUYIFENG_20050131.0533-E5
E20	LIUYIFENG_20050131.0533-E6
E22	LIUYIFENG_20050131.0533-E7
E23	LIUYIFENG_20050131.0533-E8
E1	LIUYIFENG_20050131.0533-E9
E2	LIUYIFENG_20050131.0533-E10
E3	LIUYIFENG_20050131.0533-E11
E4	LIUYIFENG_20050131.0533-E12
E5	LIUYIFENG_20050131.0533-E13
E6	LIUYIFENG_20050131.0533-E14
E8	LIUYIFENG_20050131.0533-E15
E9	LIUYIFENG_20050131.0533-E16
E10	LIUYIFENG_20050131.0533-E17
E11	LIUYIFENG_20050131.0533-E18
E12	LIUYIFENG_20050131.0533-E19
E13	LIUYIFENG_20050131.0533-E20
E14	LIUYIFENG_20050131.0533-E21
EM1	LIUYIFENG_20050131.0533-E9-1
EM17	LIUYIFENG_20050131.0533-E11-2
EM18	LIUYIFENG_20050131.0533-E12-3
EM19	LIUYIFENG_20050131.0533-E2-4
EM20	LIUYIFENG_20050131.0533-E3-5
EM21	LIUYIFENG_20050131.0533-E4-6
EM22	LIUYIFENG_20050131.0533-E21-7
EM23	LIUYIFENG_20050131.0533-E5-8
EM24	LIUYIFENG_20050131.0533-E6-9
EM25	LIUYIFENG_20050131.0533-E21-10
EM27	LIUYIFENG_20050131.0533-E7-11
EM28	LIUYIFENG_20050131.0533-E8-12
EM29	LIUYIFENG_20050131.0533-E12-13
EM2	LIUYIFENG_20050131.0533-E10-14
EM3	LIUYIFENG_20050131.0533-E11-15
EM4	LIUYIFENG_20050131.0533-E12-16
EM5	LIUYIFENG_20050131.0533-E13-17
EM6	LIUYIFENG_20050131.0533-E14-18
EM8	LIUYIFENG_20050131.0533-E10-19
EM9	LIUYIFENG_20050131.0533-E15-20
EM10	LIUYIFENG_20050131.0533-E16-21
EM11	LIUYIFENG_20050131.0533-E17-22
EM12	LIUYIFENG_20050131.0533-E18-23
EM13	LIUYIFENG_20050131.0533-E19-24
EM14	LIUYIFENG_20050131.0533-E20-25
EM15	LIUYIFENG_20050131.0533-E21-26
EM16	LIUYIFENG_20050131.0533-E1-27
R1	LIUYIFENG_20050131.0533-R1
R2	LIUYIFENG_20050131.0533-R2
R3	LIUYIFENG_20050131.0533-R3
R4	LIUYIFENG_20050131.0533-R4
R5	LIUYIFENG_20050131.0533-R5
R9	LIUYIFENG_20050131.0533-R6
R10	LIUYIFENG_20050131.0533-R7
RM1	LIUYIFENG_20050131.0533-R1-1
RM2	LIUYIFENG_20050131.0533-R2-1
RM3	LIUYIFENG_20050131.0533-R3-1
RM4	LIUYIFENG_20050131.0533-R4-1
RM5	LIUYIFENG_20050131.0533-R5-1
RM9	LIUYIFENG_20050131.0533-R6-1
RM10	LIUYIFENG_20050131.0533-R7-1
V1	LIUYIFENG_20050131.0533-EV1
V2	LIUYIFENG_20050131.0533-EV2
V3	LIUYIFENG_20050131.0533-EV3
V4	LIUYIFENG_20050131.0533-EV4
V5	LIUYIFENG_20050131.0533-EV5
V6	LIUYIFENG_20050131.0533-EV6
V7	LIUYIFENG_20050131.0533-EV7
VM1	LIUYIFENG_20050131.0533-EV1-1
VM2	LIUYIFENG_20050131.0533-EV2-1
VM3	LIUYIFENG_20050131.0533-EV3-1
VM4	LIUYIFENG_20050131.0533-EV4-1
VM5	LIUYIFENG_20050131.0533-EV5-1
VM6	LIUYIFENG_20050131.0533-EV6-1
VM7	LIUYIFENG_20050131.0533-EV7-1
Q1	LIUYIFENG_20050131.0533-T1
Q2	LIUYIFENG_20050131.0533-T2
Q3	LIUYIFENG_20050131.0533-T3
Q4	LIUYIFENG_20050131.0533-T4
Q5	LIUYIFENG_20050131.0533-T5
Q6	LIUYIFENG_20050131.0533-T6
Q7	LIUYIFENG_20050131.0533-T7
Q8	LIUYIFENG_20050131.0533-T8
Q9	LIUYIFENG_20050131.0533-T9
Q10	LIUYIFENG_20050131.0533-T10
Q11	LIUYIFENG_20050131.0533-T11
Q12	LIUYIFENG_20050131.0533-T12
Q13	LIUYIFENG_20050131.0533-T13
