CE13	DAVYZW_20050121.1237-CE1
CE14	DAVYZW_20050121.1237-CE2
CE15	DAVYZW_20050121.1237-CE3
CE16	DAVYZW_20050121.1237-CE4
CE19	DAVYZW_20050121.1237-CE5
CE20	DAVYZW_20050121.1237-CE6
CE21	DAVYZW_20050121.1237-CE7
CE36	DAVYZW_20050121.1237-CE8
CE41	DAVYZW_20050121.1237-CE9
CE24	DAVYZW_20050121.1237-CE10
CE25	DAVYZW_20050121.1237-CE11
CE79	DAVYZW_20050121.1237-CE12
CE27	DAVYZW_20050121.1237-CE13
CE28	DAVYZW_20050121.1237-CE14
CE29	DAVYZW_20050121.1237-CE15
CE30	DAVYZW_20050121.1237-CE16
CE31	DAVYZW_20050121.1237-CE17
CE32	DAVYZW_20050121.1237-CE18
CE33	DAVYZW_20050121.1237-CE19
CE34	DAVYZW_20050121.1237-CE20
CE42	DAVYZW_20050121.1237-CE21
CE80	DAVYZW_20050121.1237-CE22
CE43	DAVYZW_20050121.1237-CE23
CE44	DAVYZW_20050121.1237-CE24
CE45	DAVYZW_20050121.1237-CE25
CE46	DAVYZW_20050121.1237-CE26
CE47	DAVYZW_20050121.1237-CE27
CE1	DAVYZW_20050121.1237-CE28
CE49	DAVYZW_20050121.1237-CE29
CE50	DAVYZW_20050121.1237-CE30
CE51	DAVYZW_20050121.1237-CE31
CE52	DAVYZW_20050121.1237-CE32
CE53	DAVYZW_20050121.1237-CE33
CE54	DAVYZW_20050121.1237-CE34
CE55	DAVYZW_20050121.1237-CE35
CE56	DAVYZW_20050121.1237-CE36
CE58	DAVYZW_20050121.1237-CE37
CE63	DAVYZW_20050121.1237-CE38
CE64	DAVYZW_20050121.1237-CE39
CE65	DAVYZW_20050121.1237-CE40
CE66	DAVYZW_20050121.1237-CE41
CE67	DAVYZW_20050121.1237-CE42
CE68	DAVYZW_20050121.1237-CE43
CE69	DAVYZW_20050121.1237-CE44
CE71	DAVYZW_20050121.1237-CE45
CE72	DAVYZW_20050121.1237-CE46
CE73	DAVYZW_20050121.1237-CE47
CE74	DAVYZW_20050121.1237-CE48
CE75	DAVYZW_20050121.1237-CE49
CE38	DAVYZW_20050121.1237-CE50
CE4	DAVYZW_20050121.1237-CE51
CE39	DAVYZW_20050121.1237-CE52
CE35	DAVYZW_20050121.1237-CE53
CE8	DAVYZW_20050121.1237-CE54
CE9	DAVYZW_20050121.1237-CE55
CE10	DAVYZW_20050121.1237-CE56
CE11	DAVYZW_20050121.1237-CE57
CE12	DAVYZW_20050121.1237-CE58
E13	DAVYZW_20050121.1237-E1
E14	DAVYZW_20050121.1237-E2
E15	DAVYZW_20050121.1237-E3
E16	DAVYZW_20050121.1237-E4
E37	DAVYZW_20050121.1237-E5
E19	DAVYZW_20050121.1237-E6
E38	DAVYZW_20050121.1237-E7
E20	DAVYZW_20050121.1237-E8
E39	DAVYZW_20050121.1237-E9
E21	DAVYZW_20050121.1237-E10
E44	DAVYZW_20050121.1237-E11
E24	DAVYZW_20050121.1237-E12
E25	DAVYZW_20050121.1237-E13
E84	DAVYZW_20050121.1237-E14
E85	DAVYZW_20050121.1237-E15
E27	DAVYZW_20050121.1237-E16
E28	DAVYZW_20050121.1237-E17
E29	DAVYZW_20050121.1237-E18
E30	DAVYZW_20050121.1237-E19
E31	DAVYZW_20050121.1237-E20
E32	DAVYZW_20050121.1237-E21
E45	DAVYZW_20050121.1237-E22
E33	DAVYZW_20050121.1237-E23
E1	DAVYZW_20050121.1237-E24
E34	DAVYZW_20050121.1237-E25
E46	DAVYZW_20050121.1237-E26
E47	DAVYZW_20050121.1237-E27
E48	DAVYZW_20050121.1237-E28
E49	DAVYZW_20050121.1237-E29
E50	DAVYZW_20050121.1237-E30
E51	DAVYZW_20050121.1237-E31
E53	DAVYZW_20050121.1237-E32
E54	DAVYZW_20050121.1237-E33
E55	DAVYZW_20050121.1237-E34
E56	DAVYZW_20050121.1237-E35
E57	DAVYZW_20050121.1237-E36
E58	DAVYZW_20050121.1237-E37
E59	DAVYZW_20050121.1237-E38
E60	DAVYZW_20050121.1237-E39
E62	DAVYZW_20050121.1237-E40
E63	DAVYZW_20050121.1237-E41
E68	DAVYZW_20050121.1237-E42
E69	DAVYZW_20050121.1237-E43
E70	DAVYZW_20050121.1237-E44
E71	DAVYZW_20050121.1237-E45
E72	DAVYZW_20050121.1237-E46
E73	DAVYZW_20050121.1237-E47
E74	DAVYZW_20050121.1237-E48
E76	DAVYZW_20050121.1237-E49
E77	DAVYZW_20050121.1237-E50
E78	DAVYZW_20050121.1237-E51
E79	DAVYZW_20050121.1237-E52
E80	DAVYZW_20050121.1237-E53
E41	DAVYZW_20050121.1237-E54
E4	DAVYZW_20050121.1237-E55
E42	DAVYZW_20050121.1237-E56
E35	DAVYZW_20050121.1237-E57
E8	DAVYZW_20050121.1237-E58
E9	DAVYZW_20050121.1237-E59
E10	DAVYZW_20050121.1237-E60
E11	DAVYZW_20050121.1237-E61
E12	DAVYZW_20050121.1237-E62
EM1	DAVYZW_20050121.1237-E24-1
EM20	DAVYZW_20050121.1237-E55-2
EM21	DAVYZW_20050121.1237-E60-3
EM22	DAVYZW_20050121.1237-E2-4
EM23	DAVYZW_20050121.1237-E24-5
EM24	DAVYZW_20050121.1237-E2-6
EM25	DAVYZW_20050121.1237-E3-7
EM26	DAVYZW_20050121.1237-E4-8
EM66	DAVYZW_20050121.1237-E5-9
EM67	DAVYZW_20050121.1237-E7-10
EM29	DAVYZW_20050121.1237-E6-11
EM30	DAVYZW_20050121.1237-E58-12
EM68	DAVYZW_20050121.1237-E9-13
EM192	DAVYZW_20050121.1237-E19-14
EM193	DAVYZW_20050121.1237-E24-15
EM194	DAVYZW_20050121.1237-E24-16
EM195	DAVYZW_20050121.1237-E14-17
EM35	DAVYZW_20050121.1237-E24-18
EM82	DAVYZW_20050121.1237-E24-19
EM83	DAVYZW_20050121.1237-E11-20
EM39	DAVYZW_20050121.1237-E2-21
EM40	DAVYZW_20050121.1237-E12-22
EM41	DAVYZW_20050121.1237-E13-23
EM42	DAVYZW_20050121.1237-E2-24
EM71	DAVYZW_20050121.1237-E23-25
EM72	DAVYZW_20050121.1237-E23-26
EM73	DAVYZW_20050121.1237-E2-27
EM84	DAVYZW_20050121.1237-E22-28
EM49	DAVYZW_20050121.1237-E16-29
EM50	DAVYZW_20050121.1237-E8-30
EM51	DAVYZW_20050121.1237-E10-31
EM52	DAVYZW_20050121.1237-E8-32
EM53	DAVYZW_20050121.1237-E17-33
EM54	DAVYZW_20050121.1237-E10-34
EM55	DAVYZW_20050121.1237-E18-35
EM56	DAVYZW_20050121.1237-E19-36
EM57	DAVYZW_20050121.1237-E20-37
EM58	DAVYZW_20050121.1237-E21-38
EM60	DAVYZW_20050121.1237-E23-39
EM61	DAVYZW_20050121.1237-E23-40
EM62	DAVYZW_20050121.1237-E25-41
EM86	DAVYZW_20050121.1237-E22-42
EM87	DAVYZW_20050121.1237-E26-43
EM88	DAVYZW_20050121.1237-E27-44
EM90	DAVYZW_20050121.1237-E24-45
EM93	DAVYZW_20050121.1237-E56-46
EM94	DAVYZW_20050121.1237-E24-47
EM95	DAVYZW_20050121.1237-E28-48
EM96	DAVYZW_20050121.1237-E29-49
EM97	DAVYZW_20050121.1237-E29-50
EM99	DAVYZW_20050121.1237-E30-51
EM101	DAVYZW_20050121.1237-E29-52
EM102	DAVYZW_20050121.1237-E24-53
EM103	DAVYZW_20050121.1237-E31-54
EM104	DAVYZW_20050121.1237-E29-55
EM106	DAVYZW_20050121.1237-E2-56
EM107	DAVYZW_20050121.1237-E29-57
EM108	DAVYZW_20050121.1237-E56-58
EM109	DAVYZW_20050121.1237-E32-59
EM110	DAVYZW_20050121.1237-E33-60
EM111	DAVYZW_20050121.1237-E34-61
EM112	DAVYZW_20050121.1237-E56-62
EM113	DAVYZW_20050121.1237-E24-63
EM114	DAVYZW_20050121.1237-E29-64
EM115	DAVYZW_20050121.1237-E35-65
EM116	DAVYZW_20050121.1237-E35-66
EM117	DAVYZW_20050121.1237-E36-67
EM118	DAVYZW_20050121.1237-E37-68
EM119	DAVYZW_20050121.1237-E38-69
EM120	DAVYZW_20050121.1237-E29-70
