CE11	LIUYIFENG_20050128.1000-CE1
CE12	LIUYIFENG_20050128.1000-CE2
CE13	LIUYIFENG_20050128.1000-CE3
CE14	LIUYIFENG_20050128.1000-CE4
CE18	LIUYIFENG_20050128.1000-CE5
CE16	LIUYIFENG_20050128.1000-CE6
CE19	LIUYIFENG_20050128.1000-CE7
CE20	LIUYIFENG_20050128.1000-CE8
CE21	LIUYIFENG_20050128.1000-CE9
CE22	LIUYIFENG_20050128.1000-CE10
CE1	LIUYIFENG_20050128.1000-CE11
CE2	LIUYIFENG_20050128.1000-CE12
CE3	LIUYIFENG_20050128.1000-CE13
CE4	LIUYIFENG_20050128.1000-CE14
CE6	LIUYIFENG_20050128.1000-CE15
CE17	LIUYIFENG_20050128.1000-CE16
CE8	LIUYIFENG_20050128.1000-CE17
CE9	LIUYIFENG_20050128.1000-CE18
CE10	LIUYIFENG_20050128.1000-CE19
E11	LIUYIFENG_20050128.1000-E1
E12	LIUYIFENG_20050128.1000-E2
E13	LIUYIFENG_20050128.1000-E3
E14	LIUYIFENG_20050128.1000-E4
E15	LIUYIFENG_20050128.1000-E5
E19	LIUYIFENG_20050128.1000-E6
E17	LIUYIFENG_20050128.1000-E7
E20	LIUYIFENG_20050128.1000-E8
E21	LIUYIFENG_20050128.1000-E9
E22	LIUYIFENG_20050128.1000-E10
E23	LIUYIFENG_20050128.1000-E11
E24	LIUYIFENG_20050128.1000-E12
E1	LIUYIFENG_20050128.1000-E13
E2	LIUYIFENG_20050128.1000-E14
E3	LIUYIFENG_20050128.1000-E15
E4	LIUYIFENG_20050128.1000-E16
E6	LIUYIFENG_20050128.1000-E17
E18	LIUYIFENG_20050128.1000-E18
E8	LIUYIFENG_20050128.1000-E19
E9	LIUYIFENG_20050128.1000-E20
E10	LIUYIFENG_20050128.1000-E21
EM1	LIUYIFENG_20050128.1000-E13-1
EM21	LIUYIFENG_20050128.1000-E2-2
EM22	LIUYIFENG_20050128.1000-E2-3
EM23	LIUYIFENG_20050128.1000-E2-4
EM24	LIUYIFENG_20050128.1000-E3-5
EM25	LIUYIFENG_20050128.1000-E4-6
EM26	LIUYIFENG_20050128.1000-E17-7
EM27	LIUYIFENG_20050128.1000-E17-8
EM28	LIUYIFENG_20050128.1000-E2-9
EM29	LIUYIFENG_20050128.1000-E2-10
EM30	LIUYIFENG_20050128.1000-E17-11
EM31	LIUYIFENG_20050128.1000-E5-12
EM43	LIUYIFENG_20050128.1000-E2-13
EM44	LIUYIFENG_20050128.1000-E2-14
EM34	LIUYIFENG_20050128.1000-E17-15
EM35	LIUYIFENG_20050128.1000-E17-16
EM45	LIUYIFENG_20050128.1000-E17-17
EM37	LIUYIFENG_20050128.1000-E17-18
EM38	LIUYIFENG_20050128.1000-E7-19
EM39	LIUYIFENG_20050128.1000-E17-20
EM48	LIUYIFENG_20050128.1000-E9-21
EM49	LIUYIFENG_20050128.1000-E9-22
EM50	LIUYIFENG_20050128.1000-E10-23
EM51	LIUYIFENG_20050128.1000-E14-24
EM52	LIUYIFENG_20050128.1000-E2-25
EM53	LIUYIFENG_20050128.1000-E2-26
EM54	LIUYIFENG_20050128.1000-E9-27
EM55	LIUYIFENG_20050128.1000-E11-28
EM56	LIUYIFENG_20050128.1000-E2-29
EM57	LIUYIFENG_20050128.1000-E2-30
EM58	LIUYIFENG_20050128.1000-E17-31
EM59	LIUYIFENG_20050128.1000-E17-32
EM60	LIUYIFENG_20050128.1000-E2-33
EM61	LIUYIFENG_20050128.1000-E17-34
EM62	LIUYIFENG_20050128.1000-E17-35
EM63	LIUYIFENG_20050128.1000-E9-36
EM64	LIUYIFENG_20050128.1000-E2-37
EM65	LIUYIFENG_20050128.1000-E2-38
EM66	LIUYIFENG_20050128.1000-E17-39
EM67	LIUYIFENG_20050128.1000-E9-40
EM68	LIUYIFENG_20050128.1000-E14-41
EM70	LIUYIFENG_20050128.1000-E2-42
EM71	LIUYIFENG_20050128.1000-E2-43
EM72	LIUYIFENG_20050128.1000-E12-44
EM73	LIUYIFENG_20050128.1000-E2-45
EM74	LIUYIFENG_20050128.1000-E2-46
EM75	LIUYIFENG_20050128.1000-E17-47
EM2	LIUYIFENG_20050128.1000-E14-48
EM3	LIUYIFENG_20050128.1000-E15-49
EM4	LIUYIFENG_20050128.1000-E16-50
EM5	LIUYIFENG_20050128.1000-E2-51
EM47	LIUYIFENG_20050128.1000-E8-52
EM40	LIUYIFENG_20050128.1000-E18-53
EM41	LIUYIFENG_20050128.1000-E7-54
EM8	LIUYIFENG_20050128.1000-E19-55
EM9	LIUYIFENG_20050128.1000-E20-56
EM10	LIUYIFENG_20050128.1000-E20-57
EM11	LIUYIFENG_20050128.1000-E20-58
EM12	LIUYIFENG_20050128.1000-E2-59
EM13	LIUYIFENG_20050128.1000-E17-60
EM42	LIUYIFENG_20050128.1000-E6-61
EM15	LIUYIFENG_20050128.1000-E17-62
EM16	LIUYIFENG_20050128.1000-E19-63
EM17	LIUYIFENG_20050128.1000-E20-64
EM18	LIUYIFENG_20050128.1000-E20-65
EM19	LIUYIFENG_20050128.1000-E21-66
EM20	LIUYIFENG_20050128.1000-E1-67
R1	LIUYIFENG_20050128.1000-R1
R2	LIUYIFENG_20050128.1000-R2
R3	LIUYIFENG_20050128.1000-R3
R4	LIUYIFENG_20050128.1000-R4
R7	LIUYIFENG_20050128.1000-R5
R8	LIUYIFENG_20050128.1000-R6
R9	LIUYIFENG_20050128.1000-R7
R10	LIUYIFENG_20050128.1000-R8
R11	LIUYIFENG_20050128.1000-R9
R13	LIUYIFENG_20050128.1000-R10
R14	LIUYIFENG_20050128.1000-R11
R15	LIUYIFENG_20050128.1000-R12
R16	LIUYIFENG_20050128.1000-R13
R17	LIUYIFENG_20050128.1000-R14
R18	LIUYIFENG_20050128.1000-R15
RM1	LIUYIFENG_20050128.1000-R1-1
RM2	LIUYIFENG_20050128.1000-R2-1
RM3	LIUYIFENG_20050128.1000-R3-1
RM4	LIUYIFENG_20050128.1000-R4-1
RM7	LIUYIFENG_20050128.1000-R5-1
RM8	LIUYIFENG_20050128.1000-R5-2
RM9	LIUYIFENG_20050128.1000-R7-1
RM10	LIUYIFENG_20050128.1000-R8-1
RM11	LIUYIFENG_20050128.1000-R9-1
RM13	LIUYIFENG_20050128.1000-R10-1
RM14	LIUYIFENG_20050128.1000-R7-2
RM15	LIUYIFENG_20050128.1000-R7-3
RM16	LIUYIFENG_20050128.1000-R13-1
RM17	LIUYIFENG_20050128.1000-R7-4
RM18	LIUYIFENG_20050128.1000-R7-5
V1	LIUYIFENG_20050128.1000-EV1
V2	LIUYIFENG_20050128.1000-EV2
VM1	LIUYIFENG_20050128.1000-EV1-1
VM2	LIUYIFENG_20050128.1000-EV2-1
Q1	LIUYIFENG_20050128.1000-T1
Q2	LIUYIFENG_20050128.1000-T2
Q3	LIUYIFENG_20050128.1000-T3
Q4	LIUYIFENG_20050128.1000-T4
Q5	LIUYIFENG_20050128.1000-T5
Q6	LIUYIFENG_20050128.1000-T6
Q7	LIUYIFENG_20050128.1000-T7
Q8	LIUYIFENG_20050128.1000-T8
Q9	LIUYIFENG_20050128.1000-T9
