CE9	LIUYIFENG_20050129.0946-CE1
CE1	LIUYIFENG_20050129.0946-CE2
CE2	LIUYIFENG_20050129.0946-CE3
CE3	LIUYIFENG_20050129.0946-CE4
CE4	LIUYIFENG_20050129.0946-CE5
CE5	LIUYIFENG_20050129.0946-CE6
CE7	LIUYIFENG_20050129.0946-CE7
CE8	LIUYIFENG_20050129.0946-CE8
E13	LIUYIFENG_20050129.0946-E1
E1	LIUYIFENG_20050129.0946-E2
E2	LIUYIFENG_20050129.0946-E3
E3	LIUYIFENG_20050129.0946-E4
E4	LIUYIFENG_20050129.0946-E5
E5	LIUYIFENG_20050129.0946-E6
E6	LIUYIFENG_20050129.0946-E7
E9	LIUYIFENG_20050129.0946-E8
E10	LIUYIFENG_20050129.0946-E9
E11	LIUYIFENG_20050129.0946-E10
E12	LIUYIFENG_20050129.0946-E11
EM1	LIUYIFENG_20050129.0946-E2-1
EM21	LIUYIFENG_20050129.0946-E3-2
EM22	LIUYIFENG_20050129.0946-E1-3
EM23	LIUYIFENG_20050129.0946-E8-4
EM24	LIUYIFENG_20050129.0946-E10-5
EM25	LIUYIFENG_20050129.0946-E10-6
EM26	LIUYIFENG_20050129.0946-E10-7
EM2	LIUYIFENG_20050129.0946-E3-8
EM3	LIUYIFENG_20050129.0946-E3-9
EM4	LIUYIFENG_20050129.0946-E4-10
EM5	LIUYIFENG_20050129.0946-E5-11
EM6	LIUYIFENG_20050129.0946-E6-12
EM7	LIUYIFENG_20050129.0946-E7-13
EM8	LIUYIFENG_20050129.0946-E3-14
EM9	LIUYIFENG_20050129.0946-E3-15
EM13	LIUYIFENG_20050129.0946-E3-16
EM14	LIUYIFENG_20050129.0946-E8-17
EM15	LIUYIFENG_20050129.0946-E8-18
EM16	LIUYIFENG_20050129.0946-E9-19
EM17	LIUYIFENG_20050129.0946-E10-20
EM18	LIUYIFENG_20050129.0946-E10-21
EM19	LIUYIFENG_20050129.0946-E11-22
EM20	LIUYIFENG_20050129.0946-E1-23
R1	LIUYIFENG_20050129.0946-R1
R2	LIUYIFENG_20050129.0946-R2
R3	LIUYIFENG_20050129.0946-R3
RM1	LIUYIFENG_20050129.0946-R1-1
RM2	LIUYIFENG_20050129.0946-R2-1
RM3	LIUYIFENG_20050129.0946-R3-1
V1	LIUYIFENG_20050129.0946-EV1
V2	LIUYIFENG_20050129.0946-EV2
V5	LIUYIFENG_20050129.0946-EV3
VM1	LIUYIFENG_20050129.0946-EV1-1
VM2	LIUYIFENG_20050129.0946-EV2-1
VM5	LIUYIFENG_20050129.0946-EV3-1
Q1	LIUYIFENG_20050129.0946-T1
Q2	LIUYIFENG_20050129.0946-T2
Q3	LIUYIFENG_20050129.0946-V1
Q4	LIUYIFENG_20050129.0946-V2
Q5	LIUYIFENG_20050129.0946-T3
Q6	LIUYIFENG_20050129.0946-V3
Q7	LIUYIFENG_20050129.0946-V4
Q8	LIUYIFENG_20050129.0946-V5
Q9	LIUYIFENG_20050129.0946-V6
Q10	LIUYIFENG_20050129.0946-T4
Q11	LIUYIFENG_20050129.0946-T5
Q12	LIUYIFENG_20050129.0946-V7
Q13	LIUYIFENG_20050129.0946-V8
QM3	LIUYIFENG_20050129.0946-V1-1
QM4	LIUYIFENG_20050129.0946-V2-1
QM6	LIUYIFENG_20050129.0946-V3-1
QM7	LIUYIFENG_20050129.0946-V4-1
QM8	LIUYIFENG_20050129.0946-V5-1
QM9	LIUYIFENG_20050129.0946-V6-1
QM12	LIUYIFENG_20050129.0946-V7-1
QM13	LIUYIFENG_20050129.0946-V8-1
