CE9	LIUYIFENG_20050115.0916-CE1
CE10	LIUYIFENG_20050115.0916-CE2
CE11	LIUYIFENG_20050115.0916-CE3
CE12	LIUYIFENG_20050115.0916-CE4
CE13	LIUYIFENG_20050115.0916-CE5
CE14	LIUYIFENG_20050115.0916-CE6
CE15	LIUYIFENG_20050115.0916-CE7
CE16	LIUYIFENG_20050115.0916-CE8
CE17	LIUYIFENG_20050115.0916-CE9
CE18	LIUYIFENG_20050115.0916-CE10
CE19	LIUYIFENG_20050115.0916-CE11
CE1	LIUYIFENG_20050115.0916-CE12
CE2	LIUYIFENG_20050115.0916-CE13
CE3	LIUYIFENG_20050115.0916-CE14
CE4	LIUYIFENG_20050115.0916-CE15
CE5	LIUYIFENG_20050115.0916-CE16
CE6	LIUYIFENG_20050115.0916-CE17
CE8	LIUYIFENG_20050115.0916-CE18
E11	LIUYIFENG_20050115.0916-E1
E12	LIUYIFENG_20050115.0916-E2
E13	LIUYIFENG_20050115.0916-E3
E14	LIUYIFENG_20050115.0916-E4
E15	LIUYIFENG_20050115.0916-E5
E16	LIUYIFENG_20050115.0916-E6
E17	LIUYIFENG_20050115.0916-E7
E18	LIUYIFENG_20050115.0916-E8
E19	LIUYIFENG_20050115.0916-E9
E20	LIUYIFENG_20050115.0916-E10
E1	LIUYIFENG_20050115.0916-E11
E2	LIUYIFENG_20050115.0916-E12
E3	LIUYIFENG_20050115.0916-E13
E4	LIUYIFENG_20050115.0916-E14
E5	LIUYIFENG_20050115.0916-E15
E6	LIUYIFENG_20050115.0916-E16
E8	LIUYIFENG_20050115.0916-E17
E9	LIUYIFENG_20050115.0916-E18
E10	LIUYIFENG_20050115.0916-E19
EM1	LIUYIFENG_20050115.0916-E11-1
EM22	LIUYIFENG_20050115.0916-E1-2
EM23	LIUYIFENG_20050115.0916-E12-3
EM24	LIUYIFENG_20050115.0916-E13-4
EM25	LIUYIFENG_20050115.0916-E11-5
EM26	LIUYIFENG_20050115.0916-E2-6
EM27	LIUYIFENG_20050115.0916-E13-7
EM28	LIUYIFENG_20050115.0916-E3-8
EM29	LIUYIFENG_20050115.0916-E4-9
EM30	LIUYIFENG_20050115.0916-E11-10
EM31	LIUYIFENG_20050115.0916-E5-11
EM32	LIUYIFENG_20050115.0916-E6-12
EM33	LIUYIFENG_20050115.0916-E7-13
EM34	LIUYIFENG_20050115.0916-E11-14
EM35	LIUYIFENG_20050115.0916-E11-15
EM36	LIUYIFENG_20050115.0916-E8-16
EM37	LIUYIFENG_20050115.0916-E9-17
EM38	LIUYIFENG_20050115.0916-E9-18
EM39	LIUYIFENG_20050115.0916-E10-19
EM2	LIUYIFENG_20050115.0916-E12-20
EM3	LIUYIFENG_20050115.0916-E13-21
EM4	LIUYIFENG_20050115.0916-E14-22
EM5	LIUYIFENG_20050115.0916-E11-23
EM6	LIUYIFENG_20050115.0916-E15-24
EM7	LIUYIFENG_20050115.0916-E11-25
EM8	LIUYIFENG_20050115.0916-E12-26
EM9	LIUYIFENG_20050115.0916-E13-27
EM10	LIUYIFENG_20050115.0916-E14-28
EM11	LIUYIFENG_20050115.0916-E16-29
EM12	LIUYIFENG_20050115.0916-E11-30
EM14	LIUYIFENG_20050115.0916-E13-31
EM15	LIUYIFENG_20050115.0916-E17-32
EM16	LIUYIFENG_20050115.0916-E17-33
EM17	LIUYIFENG_20050115.0916-E18-34
EM18	LIUYIFENG_20050115.0916-E11-35
EM19	LIUYIFENG_20050115.0916-E11-36
EM20	LIUYIFENG_20050115.0916-E13-37
EM21	LIUYIFENG_20050115.0916-E19-38
R1	LIUYIFENG_20050115.0916-R1
R11	LIUYIFENG_20050115.0916-R2
R3	LIUYIFENG_20050115.0916-R3
R5	LIUYIFENG_20050115.0916-R4
R6	LIUYIFENG_20050115.0916-R5
R7	LIUYIFENG_20050115.0916-R6
R8	LIUYIFENG_20050115.0916-R7
R9	LIUYIFENG_20050115.0916-R8
R10	LIUYIFENG_20050115.0916-R9
RM1	LIUYIFENG_20050115.0916-R1-1
RM13	LIUYIFENG_20050115.0916-R2-1
RM3	LIUYIFENG_20050115.0916-R3-1
RM5	LIUYIFENG_20050115.0916-R4-1
RM6	LIUYIFENG_20050115.0916-R1-2
RM7	LIUYIFENG_20050115.0916-R3-2
RM8	LIUYIFENG_20050115.0916-R7-1
RM9	LIUYIFENG_20050115.0916-R8-1
RM12	LIUYIFENG_20050115.0916-R9-1
Q1	LIUYIFENG_20050115.0916-T1
Q2	LIUYIFENG_20050115.0916-T2
Q3	LIUYIFENG_20050115.0916-T3
