CE11	LIUYIFENG_20050128.1005-CE1
CE12	LIUYIFENG_20050128.1005-CE2
CE13	LIUYIFENG_20050128.1005-CE3
CE14	LIUYIFENG_20050128.1005-CE4
CE2	LIUYIFENG_20050128.1005-CE5
CE3	LIUYIFENG_20050128.1005-CE6
CE4	LIUYIFENG_20050128.1005-CE7
CE5	LIUYIFENG_20050128.1005-CE8
CE6	LIUYIFENG_20050128.1005-CE9
CE7	LIUYIFENG_20050128.1005-CE10
CE8	LIUYIFENG_20050128.1005-CE11
CE9	LIUYIFENG_20050128.1005-CE12
CE10	LIUYIFENG_20050128.1005-CE13
E13	LIUYIFENG_20050128.1005-E1
E14	LIUYIFENG_20050128.1005-E2
E15	LIUYIFENG_20050128.1005-E3
E16	LIUYIFENG_20050128.1005-E4
E17	LIUYIFENG_20050128.1005-E5
E18	LIUYIFENG_20050128.1005-E6
E2	LIUYIFENG_20050128.1005-E7
E3	LIUYIFENG_20050128.1005-E8
E4	LIUYIFENG_20050128.1005-E9
E5	LIUYIFENG_20050128.1005-E10
E6	LIUYIFENG_20050128.1005-E11
E7	LIUYIFENG_20050128.1005-E12
E8	LIUYIFENG_20050128.1005-E13
E9	LIUYIFENG_20050128.1005-E14
E10	LIUYIFENG_20050128.1005-E15
E11	LIUYIFENG_20050128.1005-E16
E12	LIUYIFENG_20050128.1005-E17
EM20	LIUYIFENG_20050128.1005-E10-1
EM21	LIUYIFENG_20050128.1005-E1-2
EM22	LIUYIFENG_20050128.1005-E1-3
EM23	LIUYIFENG_20050128.1005-E2-4
EM24	LIUYIFENG_20050128.1005-E3-5
EM25	LIUYIFENG_20050128.1005-E4-6
EM26	LIUYIFENG_20050128.1005-E5-7
EM27	LIUYIFENG_20050128.1005-E6-8
EM28	LIUYIFENG_20050128.1005-E4-9
EM29	LIUYIFENG_20050128.1005-E4-10
EM30	LIUYIFENG_20050128.1005-E11-11
EM31	LIUYIFENG_20050128.1005-E13-12
EM2	LIUYIFENG_20050128.1005-E7-13
EM3	LIUYIFENG_20050128.1005-E7-14
EM4	LIUYIFENG_20050128.1005-E8-15
EM5	LIUYIFENG_20050128.1005-E9-16
EM6	LIUYIFENG_20050128.1005-E10-17
EM7	LIUYIFENG_20050128.1005-E11-18
EM8	LIUYIFENG_20050128.1005-E10-19
EM9	LIUYIFENG_20050128.1005-E12-20
EM10	LIUYIFENG_20050128.1005-E11-21
EM11	LIUYIFENG_20050128.1005-E13-22
EM12	LIUYIFENG_20050128.1005-E7-23
EM13	LIUYIFENG_20050128.1005-E11-24
EM14	LIUYIFENG_20050128.1005-E14-25
EM15	LIUYIFENG_20050128.1005-E7-26
EM16	LIUYIFENG_20050128.1005-E15-27
EM17	LIUYIFENG_20050128.1005-E16-28
EM18	LIUYIFENG_20050128.1005-E17-29
EM19	LIUYIFENG_20050128.1005-E16-30
R1	LIUYIFENG_20050128.1005-R1
R2	LIUYIFENG_20050128.1005-R2
R4	LIUYIFENG_20050128.1005-R3
R5	LIUYIFENG_20050128.1005-R4
R6	LIUYIFENG_20050128.1005-R5
R7	LIUYIFENG_20050128.1005-R6
RM1	LIUYIFENG_20050128.1005-R1-1
RM2	LIUYIFENG_20050128.1005-R2-1
RM4	LIUYIFENG_20050128.1005-R3-1
RM5	LIUYIFENG_20050128.1005-R4-1
RM6	LIUYIFENG_20050128.1005-R5-1
RM7	LIUYIFENG_20050128.1005-R6-1
V1	LIUYIFENG_20050128.1005-EV1
VM1	LIUYIFENG_20050128.1005-EV1-1
Q1	LIUYIFENG_20050128.1005-T1
Q2	LIUYIFENG_20050128.1005-T2
Q3	LIUYIFENG_20050128.1005-T3
Q4	LIUYIFENG_20050128.1005-T4
Q5	LIUYIFENG_20050128.1005-T5
