CE10	LIUYIFENG_20050111.0924-CE1
CE11	LIUYIFENG_20050111.0924-CE2
CE13	LIUYIFENG_20050111.0924-CE3
CE14	LIUYIFENG_20050111.0924-CE4
CE15	LIUYIFENG_20050111.0924-CE5
CE16	LIUYIFENG_20050111.0924-CE6
CE17	LIUYIFENG_20050111.0924-CE7
CE39	LIUYIFENG_20050111.0924-CE8
CE19	LIUYIFENG_20050111.0924-CE9
CE20	LIUYIFENG_20050111.0924-CE10
CE21	LIUYIFENG_20050111.0924-CE11
CE1	LIUYIFENG_20050111.0924-CE12
CE22	LIUYIFENG_20050111.0924-CE13
CE23	LIUYIFENG_20050111.0924-CE14
CE24	LIUYIFENG_20050111.0924-CE15
CE25	LIUYIFENG_20050111.0924-CE16
CE26	LIUYIFENG_20050111.0924-CE17
CE27	LIUYIFENG_20050111.0924-CE18
CE28	LIUYIFENG_20050111.0924-CE19
CE29	LIUYIFENG_20050111.0924-CE20
CE30	LIUYIFENG_20050111.0924-CE21
CE31	LIUYIFENG_20050111.0924-CE22
CE32	LIUYIFENG_20050111.0924-CE23
CE33	LIUYIFENG_20050111.0924-CE24
CE34	LIUYIFENG_20050111.0924-CE25
CE2	LIUYIFENG_20050111.0924-CE26
CE36	LIUYIFENG_20050111.0924-CE27
CE38	LIUYIFENG_20050111.0924-CE28
CE4	LIUYIFENG_20050111.0924-CE29
CE5	LIUYIFENG_20050111.0924-CE30
CE6	LIUYIFENG_20050111.0924-CE31
CE7	LIUYIFENG_20050111.0924-CE32
CE12	LIUYIFENG_20050111.0924-CE33
CE9	LIUYIFENG_20050111.0924-CE34
E13	LIUYIFENG_20050111.0924-E1
E14	LIUYIFENG_20050111.0924-E2
E15	LIUYIFENG_20050111.0924-E3
E16	LIUYIFENG_20050111.0924-E4
E18	LIUYIFENG_20050111.0924-E5
E19	LIUYIFENG_20050111.0924-E6
E20	LIUYIFENG_20050111.0924-E7
E21	LIUYIFENG_20050111.0924-E8
E22	LIUYIFENG_20050111.0924-E9
E1	LIUYIFENG_20050111.0924-E10
E23	LIUYIFENG_20050111.0924-E11
E24	LIUYIFENG_20050111.0924-E12
E25	LIUYIFENG_20050111.0924-E13
E53	LIUYIFENG_20050111.0924-E14
E27	LIUYIFENG_20050111.0924-E15
E28	LIUYIFENG_20050111.0924-E16
E29	LIUYIFENG_20050111.0924-E17
E30	LIUYIFENG_20050111.0924-E18
E31	LIUYIFENG_20050111.0924-E19
E32	LIUYIFENG_20050111.0924-E20
E33	LIUYIFENG_20050111.0924-E21
E34	LIUYIFENG_20050111.0924-E22
E35	LIUYIFENG_20050111.0924-E23
E36	LIUYIFENG_20050111.0924-E24
E37	LIUYIFENG_20050111.0924-E25
E38	LIUYIFENG_20050111.0924-E26
E39	LIUYIFENG_20050111.0924-E27
E40	LIUYIFENG_20050111.0924-E28
E41	LIUYIFENG_20050111.0924-E29
E42	LIUYIFENG_20050111.0924-E30
E43	LIUYIFENG_20050111.0924-E31
E44	LIUYIFENG_20050111.0924-E32
E45	LIUYIFENG_20050111.0924-E33
E46	LIUYIFENG_20050111.0924-E34
E47	LIUYIFENG_20050111.0924-E35
E49	LIUYIFENG_20050111.0924-E36
E2	LIUYIFENG_20050111.0924-E37
E50	LIUYIFENG_20050111.0924-E38
E52	LIUYIFENG_20050111.0924-E39
E3	LIUYIFENG_20050111.0924-E40
E17	LIUYIFENG_20050111.0924-E41
E5	LIUYIFENG_20050111.0924-E42
E6	LIUYIFENG_20050111.0924-E43
E7	LIUYIFENG_20050111.0924-E44
E8	LIUYIFENG_20050111.0924-E45
E9	LIUYIFENG_20050111.0924-E46
E11	LIUYIFENG_20050111.0924-E47
E12	LIUYIFENG_20050111.0924-E48
EM1	LIUYIFENG_20050111.0924-E10-1
EM21	LIUYIFENG_20050111.0924-E46-2
EM22	LIUYIFENG_20050111.0924-E43-3
EM23	LIUYIFENG_20050111.0924-E44-4
EM24	LIUYIFENG_20050111.0924-E44-5
EM25	LIUYIFENG_20050111.0924-E1-6
EM26	LIUYIFENG_20050111.0924-E46-7
EM27	LIUYIFENG_20050111.0924-E37-8
EM28	LIUYIFENG_20050111.0924-E43-9
EM29	LIUYIFENG_20050111.0924-E2-10
EM30	LIUYIFENG_20050111.0924-E37-11
EM31	LIUYIFENG_20050111.0924-E37-12
EM32	LIUYIFENG_20050111.0924-E3-13
EM33	LIUYIFENG_20050111.0924-E42-14
EM34	LIUYIFENG_20050111.0924-E43-15
EM35	LIUYIFENG_20050111.0924-E37-16
EM36	LIUYIFENG_20050111.0924-E4-17
EM37	LIUYIFENG_20050111.0924-E37-18
EM38	LIUYIFENG_20050111.0924-E44-19
EM39	LIUYIFENG_20050111.0924-E44-20
EM40	LIUYIFENG_20050111.0924-E43-21
EM41	LIUYIFENG_20050111.0924-E37-22
EM42	LIUYIFENG_20050111.0924-E37-23
EM43	LIUYIFENG_20050111.0924-E43-24
EM44	LIUYIFENG_20050111.0924-E2-25
EM45	LIUYIFENG_20050111.0924-E37-26
EM46	LIUYIFENG_20050111.0924-E44-27
EM47	LIUYIFENG_20050111.0924-E37-28
EM50	LIUYIFENG_20050111.0924-E43-29
EM51	LIUYIFENG_20050111.0924-E37-30
EM52	LIUYIFENG_20050111.0924-E43-31
EM53	LIUYIFENG_20050111.0924-E2-32
EM54	LIUYIFENG_20050111.0924-E37-33
EM55	LIUYIFENG_20050111.0924-E43-34
EM56	LIUYIFENG_20050111.0924-E42-35
EM57	LIUYIFENG_20050111.0924-E6-36
EM58	LIUYIFENG_20050111.0924-E42-37
EM59	LIUYIFENG_20050111.0924-E37-38
EM60	LIUYIFENG_20050111.0924-E37-39
EM61	LIUYIFENG_20050111.0924-E43-40
EM62	LIUYIFENG_20050111.0924-E43-41
