CE12	DAVYZW_20050118.0922-CE1
CE13	DAVYZW_20050118.0922-CE2
CE14	DAVYZW_20050118.0922-CE3
CE15	DAVYZW_20050118.0922-CE4
CE16	DAVYZW_20050118.0922-CE5
CE17	DAVYZW_20050118.0922-CE6
CE18	DAVYZW_20050118.0922-CE7
CE19	DAVYZW_20050118.0922-CE8
CE20	DAVYZW_20050118.0922-CE9
CE21	DAVYZW_20050118.0922-CE10
CE22	DAVYZW_20050118.0922-CE11
CE23	DAVYZW_20050118.0922-CE12
CE24	DAVYZW_20050118.0922-CE13
CE25	DAVYZW_20050118.0922-CE14
CE26	DAVYZW_20050118.0922-CE15
CE27	DAVYZW_20050118.0922-CE16
CE28	DAVYZW_20050118.0922-CE17
CE29	DAVYZW_20050118.0922-CE18
CE30	DAVYZW_20050118.0922-CE19
CE31	DAVYZW_20050118.0922-CE20
CE32	DAVYZW_20050118.0922-CE21
CE1	DAVYZW_20050118.0922-CE22
CE33	DAVYZW_20050118.0922-CE23
CE34	DAVYZW_20050118.0922-CE24
CE2	DAVYZW_20050118.0922-CE25
CE3	DAVYZW_20050118.0922-CE26
CE4	DAVYZW_20050118.0922-CE27
CE5	DAVYZW_20050118.0922-CE28
CE6	DAVYZW_20050118.0922-CE29
CE7	DAVYZW_20050118.0922-CE30
CE8	DAVYZW_20050118.0922-CE31
CE9	DAVYZW_20050118.0922-CE32
CE10	DAVYZW_20050118.0922-CE33
E12	DAVYZW_20050118.0922-E1
E13	DAVYZW_20050118.0922-E2
E14	DAVYZW_20050118.0922-E3
E15	DAVYZW_20050118.0922-E4
E16	DAVYZW_20050118.0922-E5
E17	DAVYZW_20050118.0922-E6
E18	DAVYZW_20050118.0922-E7
E19	DAVYZW_20050118.0922-E8
E20	DAVYZW_20050118.0922-E9
E21	DAVYZW_20050118.0922-E10
E22	DAVYZW_20050118.0922-E11
E23	DAVYZW_20050118.0922-E12
E24	DAVYZW_20050118.0922-E13
E25	DAVYZW_20050118.0922-E14
E26	DAVYZW_20050118.0922-E15
E27	DAVYZW_20050118.0922-E16
E1	DAVYZW_20050118.0922-E17
E28	DAVYZW_20050118.0922-E18
E29	DAVYZW_20050118.0922-E19
E30	DAVYZW_20050118.0922-E20
E31	DAVYZW_20050118.0922-E21
E32	DAVYZW_20050118.0922-E22
E33	DAVYZW_20050118.0922-E23
E34	DAVYZW_20050118.0922-E24
E35	DAVYZW_20050118.0922-E25
E36	DAVYZW_20050118.0922-E26
E2	DAVYZW_20050118.0922-E27
E3	DAVYZW_20050118.0922-E28
E4	DAVYZW_20050118.0922-E29
E5	DAVYZW_20050118.0922-E30
E6	DAVYZW_20050118.0922-E31
E7	DAVYZW_20050118.0922-E32
E8	DAVYZW_20050118.0922-E33
E9	DAVYZW_20050118.0922-E34
E10	DAVYZW_20050118.0922-E35
EM1	DAVYZW_20050118.0922-E17-1
EM21	DAVYZW_20050118.0922-E1-2
EM22	DAVYZW_20050118.0922-E28-3
EM23	DAVYZW_20050118.0922-E27-4
EM24	DAVYZW_20050118.0922-E2-5
EM25	DAVYZW_20050118.0922-E27-6
EM26	DAVYZW_20050118.0922-E31-7
EM27	DAVYZW_20050118.0922-E28-8
EM28	DAVYZW_20050118.0922-E32-9
EM29	DAVYZW_20050118.0922-E32-10
EM30	DAVYZW_20050118.0922-E35-11
EM31	DAVYZW_20050118.0922-E3-12
EM32	DAVYZW_20050118.0922-E32-13
EM33	DAVYZW_20050118.0922-E4-14
EM34	DAVYZW_20050118.0922-E5-15
EM35	DAVYZW_20050118.0922-E27-16
EM36	DAVYZW_20050118.0922-E28-17
EM37	DAVYZW_20050118.0922-E4-18
EM38	DAVYZW_20050118.0922-E6-19
EM39	DAVYZW_20050118.0922-E7-20
EM40	DAVYZW_20050118.0922-E8-21
EM41	DAVYZW_20050118.0922-E9-22
EM42	DAVYZW_20050118.0922-E8-23
EM43	DAVYZW_20050118.0922-E4-24
EM44	DAVYZW_20050118.0922-E10-25
EM46	DAVYZW_20050118.0922-E28-26
EM47	DAVYZW_20050118.0922-E11-27
EM48	DAVYZW_20050118.0922-E12-28
EM49	DAVYZW_20050118.0922-E27-29
EM50	DAVYZW_20050118.0922-E11-30
EM51	DAVYZW_20050118.0922-E4-31
EM52	DAVYZW_20050118.0922-E27-32
EM53	DAVYZW_20050118.0922-E27-33
EM54	DAVYZW_20050118.0922-E28-34
EM55	DAVYZW_20050118.0922-E13-35
EM57	DAVYZW_20050118.0922-E27-36
EM58	DAVYZW_20050118.0922-E28-37
EM59	DAVYZW_20050118.0922-E27-38
EM60	DAVYZW_20050118.0922-E28-39
EM61	DAVYZW_20050118.0922-E14-40
EM62	DAVYZW_20050118.0922-E27-41
EM63	DAVYZW_20050118.0922-E28-42
EM64	DAVYZW_20050118.0922-E15-43
EM65	DAVYZW_20050118.0922-E16-44
EM66	DAVYZW_20050118.0922-E27-45
EM67	DAVYZW_20050118.0922-E18-46
EM68	DAVYZW_20050118.0922-E28-47
EM69	DAVYZW_20050118.0922-E19-48
EM70	DAVYZW_20050118.0922-E27-49
EM71	DAVYZW_20050118.0922-E20-50
EM72	DAVYZW_20050118.0922-E21-51
EM73	DAVYZW_20050118.0922-E27-52
EM74	DAVYZW_20050118.0922-E28-53
EM75	DAVYZW_20050118.0922-E27-54
EM76	DAVYZW_20050118.0922-E28-55
EM77	DAVYZW_20050118.0922-E27-56
EM78	DAVYZW_20050118.0922-E21-57
EM79	DAVYZW_20050118.0922-E1-58
EM80	DAVYZW_20050118.0922-E28-59
EM81	DAVYZW_20050118.0922-E28-60
EM82	DAVYZW_20050118.0922-E31-61
EM83	DAVYZW_20050118.0922-E22-62
EM84	DAVYZW_20050118.0922-E23-63
EM85	DAVYZW_20050118.0922-E24-64
EM86	DAVYZW_20050118.0922-E8-65
EM87	DAVYZW_20050118.0922-E28-66
EM88	DAVYZW_20050118.0922-E27-67
EM89	DAVYZW_20050118.0922-E31-68
EM90	DAVYZW_20050118.0922-E27-69
EM91	DAVYZW_20050118.0922-E8-70
EM92	DAVYZW_20050118.0922-E25-71
EM93	DAVYZW_20050118.0922-E26-72
EM94	DAVYZW_20050118.0922-E27-73
EM95	DAVYZW_20050118.0922-E28-74
EM96	DAVYZW_20050118.0922-E29-75
EM97	DAVYZW_20050118.0922-E27-76
EM98	DAVYZW_20050118.0922-E28-77
EM2	DAVYZW_20050118.0922-E27-78
EM3	DAVYZW_20050118.0922-E28-79
EM4	DAVYZW_20050118.0922-E29-80
EM5	DAVYZW_20050118.0922-E27-81
EM6	DAVYZW_20050118.0922-E27-82
EM7	DAVYZW_20050118.0922-E30-83
EM8	DAVYZW_20050118.0922-E27-84
EM9	DAVYZW_20050118.0922-E31-85
EM10	DAVYZW_20050118.0922-E28-86
EM11	DAVYZW_20050118.0922-E32-87
EM12	DAVYZW_20050118.0922-E27-88
EM13	DAVYZW_20050118.0922-E33-89
EM14	DAVYZW_20050118.0922-E33-90
EM15	DAVYZW_20050118.0922-E34-91
EM16	DAVYZW_20050118.0922-E34-92
EM17	DAVYZW_20050118.0922-E32-93
EM18	DAVYZW_20050118.0922-E35-94
EM19	DAVYZW_20050118.0922-E27-95
EM20	DAVYZW_20050118.0922-E31-96
R1	DAVYZW_20050118.0922-R1
R2	DAVYZW_20050118.0922-R2
R3	DAVYZW_20050118.0922-R3
R4	DAVYZW_20050118.0922-R4
R5	DAVYZW_20050118.0922-R5
R6	DAVYZW_20050118.0922-R6
R7	DAVYZW_20050118.0922-R7
R8	DAVYZW_20050118.0922-R8
R9	DAVYZW_20050118.0922-R9
R10	DAVYZW_20050118.0922-R10
R11	DAVYZW_20050118.0922-R11
R12	DAVYZW_20050118.0922-R12
R13	DAVYZW_20050118.0922-R13
R14	DAVYZW_20050118.0922-R14
R15	DAVYZW_20050118.0922-R15
R16	DAVYZW_20050118.0922-R16
R17	DAVYZW_20050118.0922-R17
R18	DAVYZW_20050118.0922-R18
R19	DAVYZW_20050118.0922-R19
R20	DAVYZW_20050118.0922-R20
R21	DAVYZW_20050118.0922-R21
R22	DAVYZW_20050118.0922-R22
RM1	DAVYZW_20050118.0922-R1-1
RM2	DAVYZW_20050118.0922-R2-1
RM3	DAVYZW_20050118.0922-R3-1
RM4	DAVYZW_20050118.0922-R4-1
RM5	DAVYZW_20050118.0922-R5-1
RM6	DAVYZW_20050118.0922-R6-1
RM7	DAVYZW_20050118.0922-R7-1
RM8	DAVYZW_20050118.0922-R8-1
RM9	DAVYZW_20050118.0922-R9-1
RM10	DAVYZW_20050118.0922-R10-1
RM11	DAVYZW_20050118.0922-R11-1
RM12	DAVYZW_20050118.0922-R12-1
RM13	DAVYZW_20050118.0922-R13-1
RM14	DAVYZW_20050118.0922-R14-1
RM15	DAVYZW_20050118.0922-R15-1
RM16	DAVYZW_20050118.0922-R16-1
RM17	DAVYZW_20050118.0922-R17-1
RM18	DAVYZW_20050118.0922-R18-1
RM19	DAVYZW_20050118.0922-R6-2
RM20	DAVYZW_20050118.0922-R20-1
RM21	DAVYZW_20050118.0922-R21-1
RM22	DAVYZW_20050118.0922-R22-1
V1	DAVYZW_20050118.0922-EV1
VM1	DAVYZW_20050118.0922-EV1-1
Q1	DAVYZW_20050118.0922-T1
Q2	DAVYZW_20050118.0922-T2
Q3	DAVYZW_20050118.0922-T3
Q4	DAVYZW_20050118.0922-T4
Q5	DAVYZW_20050118.0922-T5
Q6	DAVYZW_20050118.0922-T6
Q7	DAVYZW_20050118.0922-T7
Q8	DAVYZW_20050118.0922-T8
Q9	DAVYZW_20050118.0922-V1
Q10	DAVYZW_20050118.0922-V2
Q11	DAVYZW_20050118.0922-T9
Q12	DAVYZW_20050118.0922-T10
Q13	DAVYZW_20050118.0922-T11
Q14	DAVYZW_20050118.0922-T12
QM9	DAVYZW_20050118.0922-V1-1
QM10	DAVYZW_20050118.0922-V2-1
