CE10	LIUYIFENG_20050123.1754-CE1
CE11	LIUYIFENG_20050123.1754-CE2
CE13	LIUYIFENG_20050123.1754-CE3
CE14	LIUYIFENG_20050123.1754-CE4
CE15	LIUYIFENG_20050123.1754-CE5
CE16	LIUYIFENG_20050123.1754-CE6
CE18	LIUYIFENG_20050123.1754-CE7
CE19	LIUYIFENG_20050123.1754-CE8
CE1	LIUYIFENG_20050123.1754-CE9
CE2	LIUYIFENG_20050123.1754-CE10
CE3	LIUYIFENG_20050123.1754-CE11
CE4	LIUYIFENG_20050123.1754-CE12
CE5	LIUYIFENG_20050123.1754-CE13
CE6	LIUYIFENG_20050123.1754-CE14
CE7	LIUYIFENG_20050123.1754-CE15
CE8	LIUYIFENG_20050123.1754-CE16
CE9	LIUYIFENG_20050123.1754-CE17
E11	LIUYIFENG_20050123.1754-E1
E13	LIUYIFENG_20050123.1754-E2
E14	LIUYIFENG_20050123.1754-E3
E15	LIUYIFENG_20050123.1754-E4
E16	LIUYIFENG_20050123.1754-E5
E18	LIUYIFENG_20050123.1754-E6
E19	LIUYIFENG_20050123.1754-E7
E1	LIUYIFENG_20050123.1754-E8
E2	LIUYIFENG_20050123.1754-E9
E3	LIUYIFENG_20050123.1754-E10
E4	LIUYIFENG_20050123.1754-E11
E5	LIUYIFENG_20050123.1754-E12
E6	LIUYIFENG_20050123.1754-E13
E7	LIUYIFENG_20050123.1754-E14
E8	LIUYIFENG_20050123.1754-E15
E9	LIUYIFENG_20050123.1754-E16
E10	LIUYIFENG_20050123.1754-E17
EM1	LIUYIFENG_20050123.1754-E8-1
EM22	LIUYIFENG_20050123.1754-E1-2
EM23	LIUYIFENG_20050123.1754-E1-3
EM24	LIUYIFENG_20050123.1754-E1-4
EM25	LIUYIFENG_20050123.1754-E1-5
EM27	LIUYIFENG_20050123.1754-E2-6
EM28	LIUYIFENG_20050123.1754-E8-7
EM29	LIUYIFENG_20050123.1754-E3-8
EM30	LIUYIFENG_20050123.1754-E4-9
EM31	LIUYIFENG_20050123.1754-E5-10
EM34	LIUYIFENG_20050123.1754-E6-11
EM35	LIUYIFENG_20050123.1754-E7-12
EM2	LIUYIFENG_20050123.1754-E9-13
EM3	LIUYIFENG_20050123.1754-E10-14
EM5	LIUYIFENG_20050123.1754-E8-15
EM6	LIUYIFENG_20050123.1754-E8-16
EM7	LIUYIFENG_20050123.1754-E11-17
EM8	LIUYIFENG_20050123.1754-E9-18
EM9	LIUYIFENG_20050123.1754-E8-19
EM10	LIUYIFENG_20050123.1754-E8-20
EM11	LIUYIFENG_20050123.1754-E12-21
EM12	LIUYIFENG_20050123.1754-E13-22
EM13	LIUYIFENG_20050123.1754-E8-23
EM15	LIUYIFENG_20050123.1754-E14-24
EM16	LIUYIFENG_20050123.1754-E8-25
EM17	LIUYIFENG_20050123.1754-E8-26
EM18	LIUYIFENG_20050123.1754-E15-27
EM19	LIUYIFENG_20050123.1754-E8-28
EM20	LIUYIFENG_20050123.1754-E16-29
EM21	LIUYIFENG_20050123.1754-E17-30
R1	LIUYIFENG_20050123.1754-R1
R2	LIUYIFENG_20050123.1754-R2
R4	LIUYIFENG_20050123.1754-R3
R5	LIUYIFENG_20050123.1754-R4
R6	LIUYIFENG_20050123.1754-R5
R11	LIUYIFENG_20050123.1754-R6
R3	LIUYIFENG_20050123.1754-R7
RM1	LIUYIFENG_20050123.1754-R1-1
RM2	LIUYIFENG_20050123.1754-R2-1
RM4	LIUYIFENG_20050123.1754-R3-1
RM5	LIUYIFENG_20050123.1754-R4-1
RM6	LIUYIFENG_20050123.1754-R5-1
RM11	LIUYIFENG_20050123.1754-R6-1
RM3	LIUYIFENG_20050123.1754-R7-1
V1	LIUYIFENG_20050123.1754-EV1
VM1	LIUYIFENG_20050123.1754-EV1-1
Q1	LIUYIFENG_20050123.1754-T1
Q2	LIUYIFENG_20050123.1754-T2
Q3	LIUYIFENG_20050123.1754-T3
Q4	LIUYIFENG_20050123.1754-T4
Q5	LIUYIFENG_20050123.1754-T5
Q6	LIUYIFENG_20050123.1754-T6
